"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","17","0.95","2.9652818","0.68","5.6","0.57","24","0.95","16.9096","0.95","0.177288464805508","0.95",,,"118.235479191443","0.88"
"1997-1990","0","35","1","6.7205165","0.89","19","0.81","3","0.57","34.851007","1","0.142733476358393","0.38",,,"110.247216128564","0.78"
"1998-1991","100","0","0.49","2.9619594","0.3","0.7","0.27","0","0.51","0","0.49","0.142020606146782","0.35",,,"57.8540183439916","0.22"
"1999-1992","100","2","0.62","2.9652818","0.68","16","0.76","0","0.51","2.107471","0.62","0.140828336468692","0.32",,,"100.950213493217","0.66"
"2000-1993","100","2","0.59","6.2224198","0.84","19.8","0.86","4","0.62","1.99878","0.59","0.1307725","0.14",,,"83.1","0.34"
"2001-1994","0","13","0.89","12.7366938","0.95","23.1","0.97","4","0.62","12.958102","0.89","0.1785209","0.97",,,"28.2","0.06"
"2002-1995","0","8","0.78","2.9652818","0.68","1.2","0.35","0","0.51","8.128922","0.78","0.1281235","0.11",,,"40.3","0.12"
"2003-1996","100","0","0.49","2.9652818","0.68","0","0.16","0","0.51","0","0.49","0.1559658","0.65",,,"103.5","0.69"
"2004-1997","100","5","0.7","15.9938338","1","20.3","0.89","22","0.89","4.805918","0.7","0.1401946","0.3",,,"88.8","0.44"
"2005-1998","100","0","0.49","2.9652818","0.68","16.2","0.78","9","0.76","0","0.49","0.1621393","0.78",,,"111.9","0.81"
"2006-1999","100","0","0.49","2.9652818","0.68","5.6","0.57","3","0.57","0","0.49","0.1351391","0.19",,,"125.9","1"
"2007-2000","100","2","0.65","3.3242857","0.7","19.6","0.84","13","0.84","2.375546","0.65","0.1587943","0.7","33.6371","1","119.5","0.91"
"2008-2001","0","8","0.76","3.7236822","0.78","2.6","0.46","18","0.86","7.617829","0.76","0.1154278","0.05","24.02419","0.18","123.2","0.94"
"2009-2002","100","0","0.49","2.9652818","0.68","7.2","0.62","0","0.51","0","0.49","0.1076567","0.03","25.46774","0.27","81.8","0.31"
"2010-2003","100","0","0.49","6.6263038","0.86","20.4","0.92","0","0.51","0","0.49","0.1376308","0.24","26.70968","0.55","74.3","0.25"
"2011-2004","0","15","0.92","2.9652818","0.68","1.7","0.41","0","0.51","15.33184","0.92","0.1648447","0.84","26.57258","0.45","99.5","0.62"
"2012-2005","0","9","0.81","2.9652818","0.68","5.5","0.51","7","0.7","8.712921","0.81","0.1498832","0.57","28.56452","0.82","107","0.72"
"2013-2006","100","0","0.49","0","0.03","0.7","0.27","0","0.51","0","0.49","0.1475467","0.49","27.93549","0.73","48.2","0.16"
"2014-2007","100","0","0.49","2.6968563","0.19","0","0.16","0","0.51","0","0.49","0.1325634","0.16","25.87903","0.36","98.1","0.59"
"2015-2008","100","0","0.49","2.6968563","0.19","0","0.16","5","0.68","0","0.49","0.1431013","0.41","21.96774","0.09",,
"2016-2009","100","0","0.49","2.6968563","0.19","2","0.43","0","0.51","0","0.49","0.1737845","0.92","29.24193","0.91",,
"2017-2010","0","5","0.73","2.6968563","0.19","0.8","0.3","0","0.51","5.298908","0.73","0.1614955","0.73","27.71774","0.64",,
"2018-2011","100","0","0.49","9.2761511","0.92","20.9","0.95","30","1","0","0.49","0.1378429","0.27",,,,
"2019-2012","0","12","0.86","3.3605875","0.73","10.2","0.7","24","0.95","11.982069","0.86","0.1620301","0.76",,,,
