"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","31","54","0.14","75","1","75","1","67","0.27","54.3553691823529","0.14","0.283106878420649","0.86",,,"-19.0380341948427","0.03"
"1984-1977","22","59","0.19","75","1","75","1","75","1","59.0908","0.19","0.196614393460199","0.03",,,"86.6410731168748","0.88"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.278978915157707","0.81",,,"86.1186678750542","0.84"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.261589674001878","0.62",,,"68.6002034755611","0.69"
"1987-1980","32","54","0.11","75","1","70.7","0.03","58","0.11","53.8121980285714","0.11","0.232361049722786","0.14",,,"52.1445364686238","0.44"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.255118702266828","0.49",,,"62.8983533496424","0.56"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.271771777747049","0.73",,,"43.4497955132037","0.31"
"1990-1983","0","75","1","75","1","75","1","75","1","75","1","0.297615315421978","0.95",,,"62.1949671006704","0.53"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.242566662750615","0.35",,,"4.29988201139965","0.06"
"1992-1985","90","25","0.03","75","1","75","1","62","0.22","25","0.03","0.285073363222084","0.89",,,"21.6904758402455","0.16"
"1993-1986","22","59","0.16","75","1","75","1","75","1","58.802258","0.16","0.236088980032394","0.24",,,"49.9109548230832","0.38"
"1994-1987","0","73","0.3","75","1","75","1","75","1","73.3992386666667","0.3","0.293850370497119","0.92",,,"110.838698162292","1"
"1995-1988","0","75","1","75","1","73.5","0.05","75","1","75","1","0.217845901738286","0.08",,,"71.8579270112265","0.72"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.210621966028138","0.05",,,"53.6488961232969","0.47"
"1997-1990","0","75","1","75","1","75","1","66","0.24","75","1","0.232374471689127","0.16",,,"25.1541658347181","0.19"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.260476984655597","0.57",,,"50.6324587948528","0.41"
"1999-1992","0","75","1","75","1","75","1","70","0.3","75","1","0.252029440802792","0.46",,,"47.8772567907897","0.34"
"2000-1993","0","75","1","75","1","75","1","60","0.16","75","1","0.3032047","1",,,"33.2","0.25"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2425171","0.32",,,"17","0.12"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.2209763","0.11",,,"8.8","0.09"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.2746921","0.76",,,"32.6","0.22"
"2004-1997","40","50","0.08","75","1","75","1","59","0.14","50","0.08","0.2493373","0.43",,,"38.7","0.28"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2780226","0.78",,,"87.7","0.91"
"2006-1999","40","50","0.08","75","1","75","1","53","0.08","50","0.08","0.2553852","0.51",,,"60.2","0.5"
"2007-2000","0","75","1","75","1","75","1","61","0.19","75","1","0.2336374","0.19","21.7258","0.27","91","0.94"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2605334","0.59","19.94355","0.09","93.2","0.97"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.29978","0.97","24.18548","0.36","68.5","0.66"
"2010-2003","0","73","0.27","75","1","75","1","75","1","73.120251","0.27","0.2669579","0.7","26.04839","0.55","83.5","0.81"
"2011-2004","2","69","0.24","75","1","75","1","75","1","69.218346","0.24","0.2336832","0.22","24.58871","0.45","77.8","0.78"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2364389","0.27","20.69354","0.18","65.7","0.59"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.2828169","0.84","31.91935","0.91","66.4","0.62"
"2014-2007","0","75","1","75","1","75","1","53","0.08","75","1","0.2656222","0.65","28.38709","0.73","73","0.75"
"2015-2008","7","66","0.22","75","1","75","1","50","0.03","66.482317","0.22","0.2565084","0.54","26.96773","0.64",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2449771","0.38","31.94355","1",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2466049","0.41","31.77419","0.82",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2388996","0.3",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2658381","0.68",,,,
