"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","75","1","75","1","0.334429108822646","0.65",,,"-1.9001086050714","0.03"
"1984-1977","0","75","1","75","1","75","1","75","1","75","1","0.329773499313197","0.59",,,"10.9766034886","0.19"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.315585557872144","0.38",,,"29.0991346494633","0.44"
"1986-1979","53","60","0.05","75","1","75","1","75","1","60.140719","0.05","0.326455982876877","0.54",,,"50.4511266354132","0.72"
"1987-1980","53","60","0.08","75","1","75","1","75","1","60.1458907142857","0.08","0.282863726401593","0.08",,,"18.4045206211469","0.25"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.346117823009752","0.81",,,"27.7338358812246","0.41"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.336773488475556","0.68",,,"40.5666294231982","0.59"
"1990-1983","0","75","1","75","1","75","1","75","1","75","1","0.357242613566776","0.97",,,"-1.07480433211763","0.06"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.320617127895338","0.43",,,"8.15398783119371","0.16"
"1992-1985","18","70","0.14","75","1","75","1","75","1","69.931439","0.14","0.33973712140833","0.76",,,"36.8533855607767","0.5"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.339858750650855","0.78",,,"52.5284491160833","0.75"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.354522204837978","0.92",,,"61.7793613636101","0.94"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.338177915422496","0.73",,,"53.8683401623877","0.81"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.286269688002997","0.14",,,"39.8700075787748","0.56"
"1997-1990","44","63","0.11","75","1","75","1","75","1","62.74736","0.11","0.298268097392179","0.24",,,"27.0508648803719","0.38"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.347113071084434","0.84",,,"55.9424107405318","0.84"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.35049698995671","0.89",,,"84.7045594683095","1"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.347732","0.86",,,"22.8","0.28"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.3291385","0.57",,,"16.6","0.22"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.3318008","0.62",,,"3.5","0.09"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.3647982","1",,,"36.1","0.47"
"2004-1997","59","58","0.03","75","1","75","1","75","1","58.361154","0.03","0.3212936","0.46",,,"7.4","0.12"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.303243","0.3",,,"27","0.34"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.303784","0.32",,,"61.7","0.91"
"2007-2000","2","74","0.19","75","1","75","1","75","1","74.32624","0.19","0.295689","0.22","18.12903","0.18","84.3","0.97"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2877414","0.16","20.09677","0.27","61.7","0.91"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.3377001","0.7","15.37903","0.09","26.1","0.31"
"2010-2003","17","70","0.16","75","1","75","1","75","1","70.22785","0.16","0.269318","0.03","20.69355","0.36","53.1","0.78"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2841625","0.11","21.62903","0.55","48.8","0.69"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.3241085","0.51","21.08871","0.45","37","0.53"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.3176408","0.41","28.00806","0.91","48.3","0.66"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.322084","0.49","37.38709","1","42.4","0.62"
"2015-2008","0","75","1","75","1","75","1","75","1","75","1","0.2787572","0.05","22.33064","0.64",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2942896","0.19","24.54839","0.82",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.3003139","0.27","24.54838","0.73",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.3040412","0.35",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3569987","0.95",,,,
