"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","7","0.41","21.65736","0.11","11.5","0.14","7","0.16","6.985859","0.41","0.136549968832388","0.35",,,"49.6848527069199","0.78"
"1996-1989","0","40","1","27.823774","0.78","46","0.97","26","0.7","40.421009","1","0.199418700703057","1",,,"30.1107916349961","0.5"
"1997-1990","0","35","0.86","28.756785","0.81","48.1","1","21","0.41","34.777903","0.86","0.184551273780812","0.92",,,"41.0410779216238","0.59"
"1998-1991","0","26","0.76","21.662793","0.14","19.1","0.24","25","0.62","26.319919","0.76","0.113540855738438","0.08",,,"2.24508481642644","0.09"
"1999-1992","100","5","0.32","21.67383","0.41","28","0.57","0","0.05","4.632659","0.32","0.117666873497535","0.11",,,"54.148564090727","0.84"
"2000-1993","0","23","0.7","29.871641","0.92","32","0.7","5","0.14","22.657379","0.7","0.1285367","0.19",,,"9.2","0.22"
"2001-1994","100","0","0.19","21.67383","0.41","25.9","0.51","27","0.73","0","0.19","0.1917412","0.95",,,"19.4","0.31"
"2002-1995","100","4","0.3","23.156118","0.49","10.8","0.08","23","0.49","4.34983","0.3","0.1445389","0.43",,,"6.4","0.19"
"2003-1996","0","13","0.62","21.67383","0.41","20.3","0.35","25","0.62","13.060177","0.62","0.1191916","0.14",,,"46.9","0.75"
"2004-1997","100","0","0.19","24.20795","0.59","28","0.57","29","0.76","0","0.19","0.1426106","0.38",,,"5.6","0.12"
"2005-1998","100","0","0.19","21.67383","0.41","21.3","0.38","9","0.22","0","0.19","0.1288895","0.22",,,"43.1","0.66"
"2006-1999","0","28","0.81","28.971706","0.89","34.5","0.81","17","0.35","27.921208","0.81","0.1493645","0.54",,,"26.4","0.47"
"2007-2000","0","11","0.51","26.282987","0.76","38.1","0.86","46","0.95","10.704037","0.51","0.194087","0.97","33.80645","1","71.9","0.97"
"2008-2001","0","6","0.35","24.694573","0.68","19.4","0.3","11","0.27","5.987061","0.35","0.131025","0.24","25.41936","0.09","56.3","0.91"
"2009-2002","100","0","0.19","21.67383","0.41","19.2","0.27","1","0.08","0","0.19","0.1135241","0.05","29.04838","0.45","31.8","0.53"
"2010-2003","0","6","0.38","28.82968","0.84","33.8","0.78","4","0.11","6.304739","0.38","0.1508873","0.62","27.48387","0.27","55.3","0.88"
"2011-2004","0","22","0.68","28.942615","0.86","40.7","0.92","35","0.84","21.7326","0.68","0.1526665","0.65","28.72581","0.36","21.6","0.34"
"2012-2005","0","12","0.54","35.77075","0.97","25","0.46","25","0.62","12.145452","0.54","0.1774324","0.86","33.06451","0.91","50.2","0.81"
"2013-2006","100","1","0.27","8.664553","0.03","24.9","0.43","35","0.84","1.2960711","0.27","0.1654644","0.81","29.70967","0.64","10.4","0.25"
"2014-2007","0","10","0.49","21.754012","0.43","11.5","0.14","19","0.38","10.0674276","0.49","0.1265467","0.16","30.2258","0.73","22.8","0.41"
"2015-2008","0","35","0.89","22.135348","0.46","19.9","0.32","23","0.49","34.964579","0.89","0.1315893","0.27","26.04839","0.18",,
"2016-2009","0","13","0.59","24.60374","0.65","35","0.84","25","0.62","12.981061","0.59","0.1833583","0.89","33.03226","0.82",,
"2017-2010","0","8","0.43","23.378992","0.51","29.9","0.59","13","0.3","8.16393","0.43","0.1479094","0.51","29.69355","0.55",,
"2018-2011","0","9","0.46","29.936125","0.95","44.4","0.95","56","1","8.771146","0.46","0.1527505","0.68",,,,
"2019-2012","100","0","0.19","23.677613","0.54","32.2","0.73","39","0.86","0","0.19","0.1580885","0.76",,,,
