"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","28","0.32","51.88494","0.51","44.1","0.24","25","0.08","27.591642","0.32","0.30732807221709","0.68",,,"108.122767339841","0.5"
"1996-1989","0","50","0.73","66.45224","0.89","58.4","0.51","75","1","50","0.73","0.331526306450075","0.89",,,"170.901638043085","1"
"1997-1990","0","75","1","71.59755","0.95","75","1","61","0.86","75","1","0.315984585043859","0.78",,,"110.711821577754","0.56"
"1998-1991","0","44","0.62","52.08679","0.54","56.7","0.46","28","0.14","43.966983","0.62","0.274292769993232","0.3",,,"93.894527309164","0.31"
"1999-1992","0","42","0.54","51.88494","0.51","44.4","0.27","41","0.38","41.98984","0.54","0.27186758860754","0.27",,,"109.894115706403","0.53"
"2000-1993","0","31","0.38","60.30983","0.7","59.5","0.54","50","0.57","31.123796","0.38","0.2711746","0.22",,,"115","0.69"
"2001-1994","0","75","0.97","52.59006","0.59","63.4","0.65","75","1","74.988021","0.97","0.3435711","0.97",,,"33","0.03"
"2002-1995","0","32","0.43","57.34565","0.65","57","0.49","41","0.38","32.042446","0.43","0.2876382","0.46",,,"48.1","0.06"
"2003-1996","12","23","0.19","51.88494","0.51","66.8","0.73","38","0.3","22.607754","0.19","0.2793731","0.35",,,"113.2","0.62"
"2004-1997","0","25","0.3","51.88494","0.51","44.8","0.3","50","0.57","25","0.3","0.2944595","0.54",,,"102.5","0.41"
"2005-1998","30","19","0.11","51.88494","0.51","35.5","0.16","38","0.3","18.960643","0.11","0.3159237","0.76",,,"128","0.84"
"2006-1999","0","35","0.46","49.16873","0.24","67.3","0.81","62","0.89","35.024318","0.46","0.2520446","0.11",,,"110.8","0.59"
"2007-2000","0","44","0.59","63.41997","0.86","66.3","0.7","52","0.65","43.7922646","0.59","0.3330673","0.92","73.45161","0.91","122.7","0.78"
"2008-2001","0","66","0.92","67.12269","0.92","64","0.68","59","0.84","65.952861","0.92","0.2893422","0.51","61.45161","0.55","149","0.97"
"2009-2002","0","50","0.73","51.81065","0.32","50.9","0.35","37","0.24","50","0.73","0.2096923","0.05","66.29033","0.64","94.2","0.34"
"2010-2003","0","29","0.35","50.29434","0.27","55.5","0.41","51","0.62","28.705961","0.35","0.2546456","0.14","58.29032","0.27","104.4","0.44"
"2011-2004","0","50","0.76","62.06237","0.78","67.2","0.78","50","0.57","50.086916","0.76","0.269948","0.19","60.03226","0.36","120.1","0.75"
"2012-2005","0","25","0.3","51.88494","0.51","48.6","0.32","45","0.43","25","0.3","0.2588243","0.16","74.03226","1","139.6","0.94"
"2013-2006","0","42","0.57","37.60838","0.03","66.9","0.76","56","0.73","42.246549","0.57","0.2748911","0.32","69.19354","0.82","79.3","0.16"
"2014-2007","0","25","0.3","41.2141","0.05","19.9","0.05","35","0.22","25","0.3","0.2264668","0.08","56.46774","0.18","99.5","0.38"
"2015-2008","0","46","0.68","43.29908","0.08","63.2","0.62","35","0.22","46.031528","0.68","0.2812545","0.38","52.6129","0.09",,
"2016-2009","0","64","0.86","61.44389","0.76","73.2","0.89","58","0.78","63.972168","0.86","0.3301417","0.86","66.85483","0.73",,
"2017-2010","100","4","0.05","48.88574","0.22","40","0.19","24","0.05","3.529393","0.05","0.3040008","0.62","60.46775","0.45",,
"2018-2011","0","72","0.95","75","1","75","1","75","1","71.523544","0.95","0.3534441","1",,,,
"2019-2012","0","61","0.84","75","1","75","1","58","0.78","60.958976","0.84","0.3366323","0.95",,,,
