"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","25","54","0.14","75","1","75","1","71","0.16","54.3101607352941","0.14","0.252843343614279","0.16",,,"31.7391012179548","0.09"
"1984-1977","27","54","0.11","75","1","75","1","75","1","53.554914","0.11","0.199268025405491","0.05",,,"109.741351171149","0.94"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.316641954340708","0.76",,,"97.6086179327055","0.78"
"1986-1979","0","75","1","75","1","73.6","0.11","66","0.08","75","1","0.261789919253832","0.19",,,"110.580404445337","0.97"
"1987-1980","87","27","0.03","75","1","68.9","0.03","57","0.05","27.4719313714286","0.03","0.267000863759783","0.24",,,"76.3998580188878","0.31"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.295382044247286","0.49",,,"89.1227902589294","0.44"
"1989-1982","0","75","1","75","1","75","1","68","0.11","75","1","0.279777590033601","0.32",,,"94.8492430039759","0.72"
"1990-1983","10","61","0.19","75","1","75","1","75","1","60.529397","0.19","0.316452798069527","0.73",,,"93.0307409793653","0.56"
"1991-1984","2","64","0.24","75","1","75","1","75","1","64.168541","0.24","0.242601170650476","0.14",,,"53.6823475347507","0.25"
"1992-1985","77","32","0.05","75","1","71.2","0.08","71","0.16","31.910909","0.05","0.335026818109004","0.86",,,"36.9641251952547","0.12"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.264977020654975","0.22",,,"86.8013141433522","0.41"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.347841363910072","0.92",,,"134.193172181511","1"
"1995-1988","0","72","0.32","75","1","75","1","75","1","72.1196381622782","0.32","0.293764892989011","0.46",,,"83.9215757060538","0.38"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.237503684726278","0.11",,,"99.2737323191971","0.84"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.27764972857012","0.3",,,"47.8548192042868","0.22"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.308366865873374","0.57",,,"46.404275808582","0.19"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.324529290042598","0.78",,,"37.30026161267","0.16"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.3571434","0.95",,,"78.4","0.34"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.3124793","0.68",,,"31","0.06"
"2002-1995","0","72","0.3","75","1","75","1","75","1","71.812413","0.3","0.233681","0.08",,,"27.3","0.03"
"2003-1996","0","75","0.35","75","1","75","1","75","1","74.694664","0.35","0.2896355","0.43",,,"90.9","0.47"
"2004-1997","25","54","0.16","75","1","75","1","75","1","54.37783","0.16","0.2821685","0.38",,,"55.9","0.28"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2820663","0.35",,,"99.7","0.91"
"2006-1999","6","62","0.22","75","1","75","1","75","1","62.410725","0.22","0.3083845","0.59",,,"92.3","0.53"
"2007-2000","0","75","1","75","1","75","1","72","0.19","75","1","0.3042601","0.51","16.09678","0.55","97.7","0.81"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.3348144","0.84","15.16935","0.27","93.1","0.59"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.3455117","0.89","15.42742","0.45","96.4","0.75"
"2010-2003","0","67","0.27","75","1","75","1","75","1","67.449564","0.27","0.3607548","0.97","17.82258","0.64","93.5","0.62"
"2011-2004","0","75","1","75","1","75","1","74","0.22","75","1","0.2849811","0.41","13.80645","0.09","99.5","0.88"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.3091809","0.62","15.26612","0.36","94.1","0.66"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.3115038","0.65","21.94355","1","91","0.5"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.3663721","1","20.87097","0.73","94.3","0.69"
"2015-2008","56","41","0.08","75","1","71","0.05","18","0.03","40.921199","0.08","0.1974357","0.03","15.14516","0.18",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.2773695","0.27","21.43548","0.91",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.3326581","0.81","21.10484","0.82",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.313164","0.7",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3047791","0.54",,,,
