"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","25","38","0.16","75","1","67.2","0.08","59","0.03","38.0499761944444","0.16","0.209619202395922","0.38",,,"14.380791408491","0.09"
"1984-1977","28","37","0.14","75","1","70.2","0.14","75","1","36.9020647","0.14","0.181447422800433","0.08",,,"27.6824449564948","0.31"
"1985-1978","0","46","0.27","75","1","75","1","75","1","46.3651314","0.27","0.192941029097328","0.14",,,"37.5044062859348","0.53"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.210359182190308","0.41",,,"40.4356883058555","0.59"
"1987-1980","88","18","0.03","75","1","69.5","0.11","65","0.11","17.9583086585714","0.03","0.210660975148829","0.43",,,"15.7433431674951","0.12"
"1988-1981","0","61","0.49","75","1","75","1","75","1","60.798515","0.49","0.223157449195778","0.62",,,"15.7435956438483","0.16"
"1989-1982","0","50","0.32","75","1","75","1","75","1","50","0.32","0.188413681984798","0.11",,,"42.2881704281981","0.66"
"1990-1983","0","46","0.3","75","1","75","1","68","0.22","46.400558","0.3","0.180551702265376","0.05",,,"14.335061629022","0.06"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.202798995429408","0.32",,,"3.17434443686476","0.03"
"1992-1985","39","33","0.11","75","1","62.7","0.03","60","0.05","33.447827","0.11","0.220402075560778","0.54",,,"37.8837520065821","0.56"
"1993-1986","0","74","0.73","75","1","75","1","75","1","73.6630748","0.73","0.200214000957409","0.24",,,"41.0096617352576","0.62"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.252828595607994","0.95",,,"57.0797500553833","0.84"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.2262827674545","0.68",,,"55.9814147999782","0.81"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.217004150641253","0.51",,,"50.5364150887463","0.75"
"1997-1990","0","64","0.51","75","1","75","1","75","1","63.994806","0.51","0.208051683913994","0.35",,,"30.0781930717844","0.38"
"1998-1991","0","72","0.7","75","1","75","1","75","1","72.469769","0.7","0.260929136337932","0.97",,,"60.4523923002003","0.91"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.248695580428966","0.84",,,"64.8010134477643","0.94"
"2000-1993","10","43","0.19","75","1","75","1","70","0.24","42.794288","0.19","0.2476338","0.81",,,"20.3","0.19"
"2001-1994","0","70","0.65","75","1","75","1","75","1","69.73138","0.65","0.2520239","0.92",,,"24","0.25"
"2002-1995","55","28","0.05","75","1","63","0.05","62","0.08","28.300977","0.05","0.1977769","0.19",,,"24.6","0.28"
"2003-1996","42","33","0.08","75","1","73.9","0.19","75","1","32.5450216","0.08","0.2214742","0.57",,,"35.1","0.47"
"2004-1997","2","45","0.24","75","1","71.4","0.16","68","0.22","45.3553146","0.24","0.1950807","0.16",,,"23.6","0.22"
"2005-1998","0","53","0.35","75","1","75","1","75","1","53.182785","0.35","0.2024467","0.3",,,"42.7","0.72"
"2006-1999","0","66","0.59","75","1","75","1","75","1","66.331445","0.59","0.2221935","0.59",,,"51.1","0.78"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2358465","0.7","4.544354","0.45","70.2","1"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2151321","0.49","3.032258","0.18","58.1","0.88"
"2009-2002","0","57","0.38","75","1","75","1","66","0.14","56.9800585","0.38","0.2017967","0.27","2.064516","0.09","42.6","0.69"
"2010-2003","0","75","1","75","1","75","1","67","0.16","75","1","0.251949","0.89","4.786291","0.73","66.9","0.97"
"2011-2004","0","65","0.57","75","1","75","1","75","1","65.27569","0.57","0.2496889","0.86","4.758064","0.64","29.7","0.34"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2404762","0.78","4.512095","0.36","32.1","0.41"
"2013-2006","0","64","0.54","75","1","75","1","75","1","64.2964141","0.54","0.2106792","0.46","4.435483","0.27","34.2","0.44"
"2014-2007","0","71","0.68","75","1","75","1","75","1","70.510954","0.68","0.2654391","1","6.85887","0.82","36.5","0.5"
"2015-2008","0","68","0.62","75","1","75","1","75","1","67.991972","0.62","0.1517648","0.03","4.685483","0.55",,
"2016-2009","0","59","0.46","75","1","75","1","75","1","59.4286764","0.46","0.2261763","0.65","7.947579","0.91",,
"2017-2010","0","58","0.41","75","1","75","1","75","1","57.731462","0.41","0.2390068","0.73","8.758064","1",,
"2018-2011","0","59","0.43","75","1","75","1","75","1","59.006227","0.43","0.2398828","0.76",,,,
"2019-2012","4","45","0.22","75","1","75","1","75","1","44.595773","0.22","0.1981462","0.22",,,,
