"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","6","0.3","39.27313","0.24","0","0.03","0","0.03","6.349669","0.3","0.172880789389247","0.49",,,"18.4172151075886","0.44"
"1996-1989","0","22","0.65","48.98317","0.73","66.8","0.89","59","0.84","22.482382","0.65","0.23066892872453","0.97",,,"30.5913407536835","0.81"
"1997-1990","0","60","0.97","64.42461","1","71","0.97","56","0.78","60.02946","0.97","0.206661917915652","0.92",,,"21.4673608136275","0.56"
"1998-1991","0","44","0.92","45.96027","0.54","32","0.35","30","0.41","44.204064","0.92","0.165689520711573","0.43",,,"25.0520960109643","0.69"
"1999-1992","100","0","0.16","39.24685","0.22","42.9","0.54","25","0.22","0","0.16","0.179351523674959","0.65",,,"17.4689666717202","0.41"
"2000-1993","0","26","0.76","50.95419","0.81","37.7","0.43","28","0.3","26.080258","0.76","0.178789","0.62",,,"3.9","0.19"
"2001-1994","100","0","0.16","42.63374","0.35","49.4","0.65","69","0.95","0","0.16","0.231117","1",,,"9.4","0.25"
"2002-1995","100","5","0.22","42.9479","0.38","46.4","0.59","44","0.62","4.692837","0.22","0.1781354","0.59",,,"1.3","0.09"
"2003-1996","0","30","0.84","44.2565","0.43","58.7","0.78","30","0.41","30.269638","0.84","0.1896409","0.81",,,"28","0.75"
"2004-1997","0","16","0.46","45.9355","0.51","25","0.22","25","0.22","15.54659","0.46","0.1797838","0.68",,,"2.2","0.12"
"2005-1998","0","21","0.62","42.33813","0.27","31","0.3","25","0.22","20.823193","0.62","0.1492836","0.16",,,"28.6","0.78"
"2006-1999","0","18","0.51","45.66374","0.49","45","0.57","28","0.3","17.682216","0.51","0.1649446","0.38",,,"19.9","0.47"
"2007-2000","0","15","0.43","43.32442","0.41","68.1","0.92","63","0.89","14.806555","0.43","0.190955","0.84","34.6129","1","55.4","1"
"2008-2001","100","0","0.16","49.14483","0.76","63.7","0.86","53","0.76","0","0.16","0.1603851","0.35","28.79839","0.45","41","0.91"
"2009-2002","0","11","0.41","46.68097","0.59","32.8","0.38","25","0.22","11.179908","0.41","0.1432072","0.08","32.04839","0.73","26.4","0.72"
"2010-2003","0","19","0.57","45.07936","0.46","63.2","0.81","47","0.68","18.774079","0.57","0.1445044","0.11","28.10887","0.27","46.7","0.97"
"2011-2004","0","31","0.86","60.2006","0.95","50","0.68","32","0.43","30.527285","0.86","0.1570463","0.24","27.24194","0.18","14.7","0.31"
"2012-2005","0","29","0.78","50.47679","0.78","39.3","0.46","50","0.73","28.755625","0.78","0.1592062","0.3","33.44758","0.91","31.6","0.84"
"2013-2006","0","25","0.7","32.628937","0.03","37.4","0.41","50","0.73","25","0.7","0.1877267","0.78","28.50806","0.36","2.9","0.16"
"2014-2007","100","0","0.16","38.71836","0.11","31.3","0.32","47","0.68","0","0.16","0.1703847","0.46","31.93145","0.64","16","0.34"
"2015-2008","100","0","0.16","38.48985","0.08","22.4","0.14","21","0.05","0","0.16","0.1556833","0.19","27.20968","0.09",,
"2016-2009","0","19","0.59","46.78844","0.62","41","0.49","34","0.46","19.137253","0.59","0.1753578","0.51","32.19355","0.82",,
"2017-2010","0","17","0.49","48.14604","0.68","41.2","0.51","35","0.49","17.394013","0.49","0.1768573","0.54","29.05645","0.55",,
"2018-2011","0","18","0.54","60.16046","0.92","71.4","1","71","1","17.788637","0.54","0.1571032","0.27",,,,
"2019-2012","0","60","1","59.34795","0.89","70.5","0.95","71","1","60.436603","1","0.1835314","0.73",,,,
