"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","74","0.03","75","1","0.203657417531547","0.49",,,"2.31650525324529","0.03"
"1984-1977","60","48","0.05","75","1","75","1","75","1","47.7527145","0.05","0.170059747911736","0.08",,,"31.9008411313395","0.28"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.171388941960957","0.14",,,"43.402716013616","0.62"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.223976527807298","0.81",,,"37.6225505579164","0.34"
"1987-1980","19","61","0.14","75","1","75","1","75","1","60.8292818333333","0.14","0.198985601796344","0.35",,,"23.3792839267829","0.19"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.180750088592757","0.22",,,"38.8963388489254","0.41"
"1989-1982","11","64","0.22","75","1","75","1","75","1","63.635438","0.22","0.171380184380259","0.11",,,"44.6410064311752","0.66"
"1990-1983","71","44","0.03","75","1","75","1","75","1","44.273808","0.03","0.192392394614071","0.27",,,"12.0660418440413","0.09"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.174700884917042","0.19",,,"10.6630702934504","0.06"
"1992-1985","23","59","0.11","75","1","75","1","75","1","59.483593","0.11","0.19974011360911","0.43",,,"42.915654041977","0.59"
"1993-1986","0","74","0.38","75","1","75","1","75","1","74.05215","0.38","0.162615586739202","0.05",,,"50.5280951335294","0.75"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.246839960052779","1",,,"54.2753763205897","0.81"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.230631146844277","0.92",,,"62.4323956053618","0.94"
"1996-1989","0","70","0.3","75","1","75","1","75","1","69.939412","0.3","0.225331994598612","0.84",,,"40.8399145494148","0.53"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.186075567975426","0.24",,,"40.3202278302405","0.5"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.24325604254087","0.97",,,"62.2464748218771","0.91"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.229100202069546","0.89",,,"58.3719973968955","0.88"
"2000-1993","0","71","0.32","75","1","75","1","75","1","70.760784","0.32","0.2217548","0.76",,,"31.5","0.25"
"2001-1994","1","67","0.24","75","1","75","1","75","1","66.70003","0.24","0.2161758","0.68",,,"42.4","0.56"
"2002-1995","17","62","0.16","75","1","75","1","75","1","61.596925","0.16","0.1553731","0.03",,,"16.2","0.12"
"2003-1996","0","74","0.35","75","1","75","1","75","1","73.93568","0.35","0.2221778","0.78",,,"38.9","0.44"
"2004-1997","0","68","0.27","75","1","75","1","75","1","67.847095","0.27","0.1959601","0.3",,,"26.8","0.22"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2148345","0.65",,,"47.1","0.72"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.205473","0.54",,,"51.8","0.78"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2181807","0.73","6.048386","0.55","70.8","1"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.1985949","0.32","4.790322","0.18","56.4","0.84"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.2049497","0.51","4.516129","0.09","35.2","0.31"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.2001045","0.46","6.689516","1","68.9","0.97"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2170231","0.7","6.495967","0.82","21.6","0.16"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.1997121","0.41","5.391129","0.27","39.9","0.47"
"2013-2006","26","59","0.08","75","1","75","1","75","1","58.829639","0.08","0.2275013","0.86","6.068548","0.64","45.1","0.69"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.2355653","0.95","6.649192","0.91","38.1","0.38"
"2015-2008","14","63","0.19","75","1","75","1","75","1","62.578356","0.19","0.1717188","0.16","5.508064","0.36",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.1993404","0.38","5.528226","0.45",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2099539","0.57","6.245967","0.73",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2100593","0.59",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2132751","0.62",,,,
