"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","64.69644","0.86","62.8","0.51","75","1","75","1","0.320363312122049","0.76",,,"142.813732013869","0.72"
"1997-1990","0","73","0.95","72.6361","0.95","75","1","65","0.76","72.848961","0.95","0.32532114938077","0.84",,,"151.864268023846","0.84"
"1998-1991","0","50","0.76","54.69996","0.51","56.3","0.38","43","0.16","50","0.76","0.276457042204977","0.35",,,"115.951684554653","0.34"
"1999-1992","0","33","0.54","53.19861","0.46","46.2","0.24","58","0.43","33.232472","0.54","0.251819036484536","0.11",,,"137.591277783483","0.62"
"2000-1993","0","30","0.43","64.11192","0.84","60.7","0.49","57","0.38","29.8983799","0.43","0.271136","0.3",,,"138.9","0.66"
"2001-1994","0","75","1","56.00049","0.57","73.8","0.86","75","1","75","1","0.3493761","0.92",,,"39.1","0.03"
"2002-1995","0","29","0.41","60.36128","0.65","58","0.41","59","0.49","29.050161","0.41","0.2842871","0.43",,,"102.1","0.09"
"2003-1996","0","39","0.65","53.19861","0.46","72.3","0.84","59","0.49","39.04616","0.65","0.2558353","0.19",,,"124.3","0.41"
"2004-1997","6","24","0.16","53.19861","0.46","41.1","0.16","50","0.24","23.808791","0.16","0.3046677","0.59",,,"122.3","0.38"
"2005-1998","58","13","0.08","53.19861","0.46","31.3","0.05","41","0.14","13.387053","0.08","0.2874958","0.49",,,"178.5","0.97"
"2006-1999","0","31","0.46","51.46246","0.3","67.7","0.68","67","0.81","31.129821","0.46","0.2594213","0.24",,,"105.1","0.12"
"2007-2000","0","44","0.68","64.08669","0.81","68.2","0.73","62","0.68","44.3379594","0.68","0.3542789","0.95","75.54032","0.91","135.8","0.59"
"2008-2001","0","66","0.89","70.6216","0.92","71.5","0.81","75","1","65.875537","0.89","0.2775764","0.38","66.83871","0.55","173.4","0.91"
"2009-2002","0","25","0.27","55.62335","0.54","50.4","0.32","45","0.19","25","0.27","0.2244379","0.03","69.45966","0.64","93.7","0.06"
"2010-2003","0","35","0.57","54.0886","0.49","67.4","0.65","73","0.86","35.493778","0.57","0.2922819","0.51","61.46773","0.27","111.1","0.25"
"2011-2004","0","28","0.3","64.08669","0.81","68.1","0.7","51","0.27","27.841858","0.3","0.3093429","0.65","65.3871","0.45","172.1","0.88"
"2012-2005","0","25","0.27","53.19861","0.46","48.5","0.27","56","0.32","25","0.27","0.2447748","0.08","76.26612","1","145.2","0.78"
"2013-2006","0","28","0.32","36.26522","0.03","66.1","0.62","61","0.65","28.114517","0.32","0.2926463","0.54","71.93549","0.82","115.4","0.28"
"2014-2007","0","25","0.27","43.73491","0.05","31.4","0.08","35","0.08","25","0.27","0.253461","0.14","60.25805","0.18","115.5","0.31"
"2015-2008","0","50","0.73","45.75694","0.19","63","0.54","52","0.3","49.669948","0.73","0.3226987","0.78","58.1371","0.09",,
"2016-2009","0","48","0.7","66.14875","0.89","75","1","61","0.65","48.070328","0.7","0.334945","0.89","70.51613","0.73",,
"2017-2010","100","4","0.05","51.17703","0.27","37","0.14","33","0.03","3.509762","0.05","0.3644321","1","63","0.36",,
"2018-2011","0","70","0.92","75","1","75","1","75","1","70.432927","0.92","0.3597994","0.97",,,,
"2019-2012","0","64","0.84","75","1","75","1","75","1","63.666912","0.84","0.3336037","0.86",,,,
