"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","25","0.92","42.77939","0.89","50","0.86","50","0.89","25","0.92","0.293740750815165","1",,,"106.815894540213","0.94"
"1997-1990","0","28","1","56.51265","1","75","1","63","0.97","28.192248","1","0.253327857033665","0.92",,,"98.8625939485866","0.81"
"1998-1991","100","0","0.38","24.415574","0.3","29.7","0.51","29","0.7","0","0.38","0.202643994710509","0.59",,,"33.0025480161777","0.28"
"1999-1992","0","14","0.78","37.996088","0.81","33.2","0.65","9","0.24","13.696338","0.78","0.185750634614646","0.38",,,"54.2693137812895","0.38"
"2000-1993","100","2","0.54","24.262828","0.27","28.8","0.43","7","0.22","2.090479","0.54","0.1970082","0.51",,,"40.5","0.31"
"2001-1994","0","13","0.76","37.996088","0.81","40","0.76","35","0.78","12.820151","0.76","0.1750586","0.27",,,"19.9","0.09"
"2002-1995","100","0","0.38","30.861216","0.51","39.5","0.7","35","0.78","0","0.38","0.16005","0.14",,,"14.4","0.06"
"2003-1996","0","9","0.68","24.262828","0.27","33.2","0.65","25","0.59","8.89037","0.68","0.2093035","0.7",,,"107.9","0.97"
"2004-1997","0","10","0.7","37.996088","0.81","25","0.38","25","0.59","9.581306","0.7","0.193798","0.49",,,"53.2","0.34"
"2005-1998","0","19","0.84","37.193494","0.68","36","0.68","21","0.43","18.557616","0.84","0.2832319","0.97",,,"88.3","0.78"
"2006-1999","100","0","0.38","24.262828","0.27","18.2","0.19","14","0.41","0","0.38","0.2108591","0.73",,,"99.5","0.84"
"2007-2000","0","15","0.81","45.196447","0.92","60","0.95","67","1","15.30439","0.81","0.2268564","0.89","77.15321","1","100.2","0.88"
"2008-2001","100","4","0.59","37.516836","0.7","28.5","0.41","41","0.81","4.188181","0.59","0.1628947","0.16","57.14515","0.36","102.8","0.91"
"2009-2002","100","0","0.38","24.262828","0.27","32","0.57","7","0.22","0","0.38","0.172009","0.24","62.92742","0.64","72.2","0.62"
"2010-2003","100","0","0.38","27.869598","0.46","41.6","0.78","12","0.3","0","0.38","0.1658626","0.19","57","0.27","82.5","0.69"
"2011-2004","100","0","0.38","26.066208","0.43","50.1","0.89","25","0.59","0","0.38","0.1797349","0.32","57.15323","0.45","21.8","0.12"
"2012-2005","0","11","0.73","37.996088","0.81","30.2","0.54","14","0.41","10.980397","0.73","0.207565","0.68","68.74195","0.91","85.2","0.72"
"2013-2006","100","0","0.38","8.997869","0.03","20.5","0.22","32","0.73","0","0.38","0.2049793","0.62","65.58064","0.73","25.1","0.16"
"2014-2007","100","0","0.38","25.302033","0.41","0","0.08","0","0.08","0","0.38","0.149908","0.05","49.83064","0.18","55.6","0.44"
"2015-2008","100","0","0.38","25.302033","0.41","21.4","0.27","5","0.16","0","0.38","0.1176011","0.03","43.32257","0.09",,
"2016-2009","0","25","0.92","34.819633","0.62","32.7","0.59","12","0.3","25","0.92","0.2208539","0.81","68.58871","0.82",,
"2017-2010","100","0","0.38","30.060833","0.49","25","0.38","5","0.16","0","0.38","0.2225499","0.84","61.14515","0.55",,
"2018-2011","0","8","0.65","46.77813","0.97","66.5","0.97","59","0.92","8.14167","0.65","0.1877569","0.43",,,,
"2019-2012","100","4","0.62","31.00909","0.54","39.7","0.73","46","0.84","4.429262","0.62","0.2177817","0.76",,,,
