"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.89","64.69644","0.86","50","0.35","50","0.54","50","0.89","0.185898463905309","0.84",,,"153.361204181318","1"
"1997-1990","0","68","1","72.6361","0.95","75","1","69","0.92","67.819535","1","0.199010505119964","0.92",,,"95.4174530743678","0.78"
"1998-1991","0","28","0.7","54.69996","0.51","63.8","0.65","47","0.41","27.653177","0.7","0.128564626997941","0.27",,,"16.2930466727851","0.06"
"1999-1992","0","44","0.81","53.19861","0.46","45.1","0.27","43","0.35","43.75694","0.81","0.177928581915585","0.78",,,"44.673794000844","0.22"
"2000-1993","0","18","0.46","64.11192","0.84","62.6","0.59","57","0.73","18.053886","0.46","0.1705216","0.73",,,"74.5","0.47"
"2001-1994","0","17","0.41","56.00049","0.57","56.3","0.41","65","0.84","16.9771","0.41","0.1681746","0.7",,,"33.4","0.12"
"2002-1995","0","13","0.35","60.36128","0.65","58.9","0.46","52","0.65","13.402685","0.35","0.1033623","0.08",,,"14.1","0.03"
"2003-1996","0","16","0.38","53.19861","0.46","64.1","0.68","44","0.38","15.594268","0.38","0.16577","0.68",,,"102","0.84"
"2004-1997","0","20","0.51","53.19861","0.46","40.7","0.24","50","0.54","20.003197","0.51","0.1559499","0.59",,,"48.4","0.31"
"2005-1998","0","12","0.3","53.19861","0.46","32.1","0.11","37","0.19","12.341809","0.3","0.1771427","0.76",,,"124.2","0.94"
"2006-1999","0","22","0.59","51.46246","0.3","58.6","0.43","64","0.81","21.829025","0.59","0.102327","0.05",,,"93.2","0.72"
"2007-2000","0","17","0.43","64.08669","0.81","65.5","0.73","50","0.54","17.050183","0.43","0.2240193","1","71.87098","1","81.9","0.56"
"2008-2001","0","38","0.78","70.6216","0.92","70.3","0.81","68","0.89","37.639389","0.78","0.1633968","0.65","60.20967","0.45","108.2","0.88"
"2009-2002","0","19","0.49","55.62335","0.54","59.8","0.51","36","0.16","19.182219","0.49","0.1228298","0.19","60.95162","0.55","68.6","0.41"
"2010-2003","0","25","0.65","54.0886","0.49","61.6","0.54","49","0.43","25","0.65","0.1282843","0.24","56.20968","0.27","95.6","0.81"
"2011-2004","0","37","0.76","64.08669","0.81","72.1","0.84","56","0.7","37.360857","0.76","0.1550814","0.54","59.48388","0.36","68.9","0.44"
"2012-2005","0","13","0.32","53.19861","0.46","36.9","0.22","38","0.24","13.142716","0.32","0.1541889","0.51","67.32258","0.82","88","0.69"
"2013-2006","100","0","0.08","36.26522","0.03","49.3","0.32","38","0.24","0","0.08","0.1401031","0.35","65.82257","0.73","39.4","0.19"
"2014-2007","100","0","0.08","43.73491","0.05","27","0.05","52","0.65","0","0.08","0.1360483","0.32","48.87097","0.18","87.4","0.66"
"2015-2008","0","28","0.68","45.75694","0.19","68.7","0.78","41","0.32","27.613069","0.68","0.1437568","0.43","48.14516","0.09",,
"2016-2009","0","53","0.92","66.14875","0.89","75","1","68","0.89","52.535834","0.92","0.2086288","0.97","68.19354","0.91",,
"2017-2010","100","0","0.08","51.17703","0.27","33.8","0.14","21","0.05","0","0.08","0.1299416","0.3","62.14516","0.64",,
"2018-2011","0","50","0.89","75","1","75","1","75","1","50","0.89","0.1918297","0.86",,,,
"2019-2012","0","62","0.97","75","1","75","1","55","0.68","62.249659","0.97","0.1841848","0.81",,,,
