"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.78","66.71389","0.89","58.3","0.49","75","1","50","0.78","0.338570128383501","0.97",,,"170.901638043085","1"
"1997-1990","0","69","0.95","71.82436","0.97","75","1","61","0.7","68.625311","0.95","0.316703375856761","0.92",,,"110.711821577754","0.56"
"1998-1991","28","15","0.16","52.51566","0.51","56.7","0.43","33","0.14","15.145429","0.16","0.219619486729841","0.19",,,"93.894527309164","0.31"
"1999-1992","0","43","0.7","52.234","0.46","44.4","0.27","40","0.27","43.22069","0.7","0.243616484507255","0.32",,,"109.894115706403","0.53"
"2000-1993","4","18","0.22","60.56098","0.7","59.5","0.54","50","0.51","18.498182","0.22","0.2518415","0.38",,,"115","0.69"
"2001-1994","0","59","0.84","54.93349","0.57","63.4","0.65","75","1","59.000001","0.84","0.3096024","0.84",,,"33","0.03"
"2002-1995","0","38","0.57","57.77138","0.65","56.8","0.46","49","0.43","38.493164","0.57","0.203552","0.08",,,"48.1","0.06"
"2003-1996","0","21","0.3","52.234","0.46","66.7","0.73","43","0.3","20.842256","0.3","0.2798393","0.59",,,"113.2","0.62"
"2004-1997","0","25","0.46","52.234","0.46","44.9","0.3","50","0.51","25","0.46","0.2647916","0.51",,,"102.5","0.41"
"2005-1998","0","20","0.27","53.62414","0.54","35.5","0.16","37","0.22","19.63096","0.27","0.3090145","0.81",,,"128","0.84"
"2006-1999","0","24","0.35","46.97036","0.19","66.9","0.78","63","0.76","23.628415","0.35","0.2268389","0.22",,,"110.8","0.59"
"2007-2000","0","39","0.59","63.13417","0.76","67.6","0.81","53","0.62","38.610644","0.59","0.3099037","0.86","73.45161","0.91","122.7","0.78"
"2008-2001","0","40","0.65","68.22512","0.92","64.4","0.68","69","0.89","39.531395","0.65","0.2620617","0.49","61.45161","0.55","149","0.97"
"2009-2002","0","25","0.46","56.73851","0.62","51","0.35","47","0.38","25","0.46","0.2004934","0.03","66.29033","0.64","94.2","0.34"
"2010-2003","0","32","0.51","51.34258","0.27","58.7","0.51","71","0.92","31.595664","0.51","0.2082755","0.11","58.29032","0.27","104.4","0.44"
"2011-2004","0","51","0.81","63.63077","0.84","66.9","0.78","50","0.51","50.723338","0.81","0.2812222","0.62","60.03226","0.36","120.1","0.75"
"2012-2005","36","14","0.14","52.234","0.46","49.5","0.32","47","0.38","13.9738","0.14","0.2671677","0.54","74.03226","1","139.6","0.94"
"2013-2006","0","59","0.86","42.92485","0.05","66.5","0.7","55","0.65","59.297526","0.86","0.2828835","0.65","69.19354","0.82","79.3","0.16"
"2014-2007","0","25","0.46","40.76214","0.03","13.7","0.05","25","0.08","25","0.46","0.2160858","0.16","56.46774","0.18","99.5","0.38"
"2015-2008","0","39","0.62","44.84078","0.16","61.8","0.62","34","0.16","38.6849","0.62","0.2465026","0.35","52.6129","0.09",,
"2016-2009","0","61","0.89","65.38923","0.86","72.3","0.89","59","0.68","60.516531","0.89","0.3020004","0.73","66.85483","0.73",,
"2017-2010","100","4","0.05","50.77399","0.24","39.5","0.19","31","0.11","4.167525","0.05","0.302838","0.78","60.46775","0.45",,
"2018-2011","0","71","0.97","75","1","75","1","75","1","70.846567","0.97","0.3548619","1",,,,
"2019-2012","0","50","0.76","71.19076","0.95","75","1","65","0.81","49.592423","0.76","0.302476","0.76",,,,
