"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","68","1","75","1","75","1","75","1","68.4261903","1","0.270889188396333","1",,,"26.2654224561734","0.34"
"1997-1990","0","28","0.62","68.05525","0.84","62.6","0.7","46","0.49","27.9087571","0.62","0.254318123013799","0.95",,,"50.375199767997","0.84"
"1998-1991","0","32","0.7","59.71134","0.46","49.2","0.51","42","0.41","32.3074312","0.7","0.194881700295322","0.22",,,"26.6528861903848","0.41"
"1999-1992","0","26","0.59","57.96274","0.35","45.2","0.49","30","0.22","25.9470919","0.59","0.211991280579708","0.51",,,"35.5255663684839","0.62"
"2000-1993","0","26","0.54","66.60111","0.73","43.9","0.43","28","0.16","25.691559","0.54","0.2190798","0.65",,,"12.8","0.22"
"2001-1994","94","5","0.16","59.90651","0.49","61.4","0.65","65","0.84","5.253621","0.16","0.2677482","0.97",,,"18.7","0.28"
"2002-1995","100","2","0.11","53.95372","0.11","37.7","0.3","40","0.38","2.4829999","0.11","0.2179615","0.62",,,"5.5","0.06"
"2003-1996","0","10","0.3","57.96274","0.35","62.3","0.68","46","0.49","9.861795","0.3","0.1841844","0.16",,,"45.6","0.78"
"2004-1997","0","21","0.38","57.96274","0.35","37","0.24","50","0.62","20.784209","0.38","0.1997096","0.32",,,"9.5","0.16"
"2005-1998","0","25","0.49","57.54292","0.16","25","0.11","25","0.11","25","0.49","0.2111629","0.43",,,"42.1","0.75"
"2006-1999","0","23","0.41","65.21033","0.65","44.3","0.46","33","0.3","23.177005","0.41","0.2111685","0.46",,,"30.3","0.5"
"2007-2000","100","4","0.14","65.16384","0.62","70","0.81","58","0.78","3.538909","0.14","0.2240233","0.78","29.20967","0.91","62.2","0.97"
"2008-2001","100","2","0.08","67.77619","0.78","75","1","55","0.68","2.113499","0.08","0.1950713","0.24","23.23387","0.27","50.7","0.88"
"2009-2002","11","9","0.24","55.60532","0.14","42.3","0.41","32","0.27","8.575948","0.24","0.1672838","0.05","27.8629","0.73","30","0.44"
"2010-2003","0","56","0.92","73.75015","0.92","75","1","65","0.84","56.104879","0.92","0.1808938","0.14","22.78226","0.18","57.6","0.94"
"2011-2004","0","34","0.73","66.30665","0.7","50","0.57","47","0.51","33.592","0.73","0.2203492","0.7","25.55645","0.55","18.6","0.25"
"2012-2005","0","25","0.51","62.21918","0.57","42.2","0.38","49","0.54","25.330191","0.51","0.2018102","0.38","29.53226","1","47.3","0.81"
"2013-2006","25","8","0.22","50","0.03","38.9","0.32","50","0.62","7.999432","0.22","0.2017305","0.35","25.49194","0.45","9","0.12"
"2014-2007","0","25","0.49","58.81513","0.38","22.3","0.05","25","0.11","25","0.49","0.2121854","0.54","27.24193","0.64","26.6","0.38"
"2015-2008","0","10","0.27","64.12797","0.59","32.2","0.19","27","0.14","9.849026","0.27","0.211355","0.49","21.12096","0.09",,
"2016-2009","0","45","0.86","70.37533","0.89","50","0.57","50","0.62","44.734215","0.86","0.1980193","0.27","28.79032","0.82",,
"2017-2010","0","29","0.65","68.56398","0.86","37.4","0.27","34","0.32","28.8837128","0.65","0.2385297","0.86","24.66129","0.36",,
"2018-2011","0","35","0.81","75","1","74.5","0.84","75","1","35.194109","0.81","0.1803741","0.11",,,,
"2019-2012","0","66","0.97","75","1","75","1","75","1","66.163951","0.97","0.2542509","0.92",,,,
