"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","57","0.95","75","1","75","1","75","1","57.42745","0.95","0.22190574050953","1",,,"26.2654224561734","0.34"
"1997-1990","0","47","0.78","75","1","75","1","72","0.81","46.6486243","0.78","0.21288893421902","0.92",,,"50.375199767997","0.84"
"1998-1991","0","31","0.57","53.84668","0.08","72.8","0.73","65","0.7","30.9859719","0.57","0.191250176606096","0.57",,,"26.6528861903848","0.41"
"1999-1992","0","23","0.3","60.77428","0.35","50.3","0.41","44","0.3","23.0018147","0.3","0.173754911448587","0.19",,,"35.5255663684839","0.62"
"2000-1993","0","27","0.46","67.36798","0.62","50","0.38","38","0.22","27.341044","0.46","0.1896073","0.51",,,"12.8","0.22"
"2001-1994","59","11","0.16","62.36037","0.43","55.2","0.43","65","0.7","11.188785","0.16","0.2204794","0.97",,,"18.7","0.28"
"2002-1995","0","29","0.54","67.20662","0.54","61","0.57","56","0.57","29.331751","0.54","0.1948534","0.68",,,"5.5","0.06"
"2003-1996","0","29","0.49","68.4063","0.76","59.9","0.54","52","0.51","28.617455","0.49","0.1730573","0.16",,,"45.6","0.78"
"2004-1997","0","25","0.38","60.77428","0.35","34.3","0.16","45","0.32","25","0.38","0.182724","0.41",,,"9.5","0.16"
"2005-1998","15","18","0.22","60.77428","0.35","38.2","0.27","29","0.11","17.754626","0.22","0.2035055","0.84",,,"42.1","0.75"
"2006-1999","0","41","0.73","65.21355","0.51","59.9","0.54","55","0.54","41.152617","0.73","0.1787868","0.32",,,"30.3","0.5"
"2007-2000","0","25","0.41","71.60865","0.81","75","1","63","0.65","25.122049","0.41","0.2016937","0.81","34.79032","1","62.2","0.97"
"2008-2001","0","20","0.24","73.34984","0.84","75","1","73","0.86","19.980138","0.24","0.196921","0.76","26.66129","0.18","50.7","0.88"
"2009-2002","0","43","0.76","60.77428","0.35","58.8","0.49","42","0.27","42.73205","0.76","0.1461242","0.03","30.77419","0.64","30","0.44"
"2010-2003","0","61","1","75","1","75","1","75","1","61.398234","1","0.1746292","0.22","27.40323","0.27","57.6","0.94"
"2011-2004","0","29","0.51","68.4063","0.76","56.1","0.46","50","0.49","29.31719","0.51","0.1821932","0.38","29.75806","0.55","18.6","0.25"
"2012-2005","0","23","0.32","63.67097","0.49","46.3","0.3","50","0.49","23.16049","0.32","0.1759156","0.24","34.24194","0.91","47.3","0.81"
"2013-2006","100","3","0.03","47.97894","0.03","48.9","0.32","50","0.49","3.093864","0.03","0.1938674","0.62","28.95162","0.45","9","0.12"
"2014-2007","85","7","0.14","58.48402","0.11","37.6","0.24","47","0.38","7.273666","0.14","0.1951483","0.7","31.29032","0.73","26.6","0.38"
"2015-2008","0","25","0.43","62.09759","0.41","33.7","0.14","28","0.08","25.317955","0.43","0.1862275","0.43","22.96774","0.09",,
"2016-2009","0","50","0.86","70.66044","0.78","50","0.38","50","0.49","50","0.86","0.1974726","0.78","32.79032","0.82",,
"2017-2010","0","36","0.68","67.34919","0.57","62.2","0.59","47","0.38","36.0858909","0.68","0.1876704","0.46","27.74194","0.36",,
"2018-2011","0","53","0.89","75","1","75","1","75","1","53.366136","0.89","0.1693521","0.11",,,,
"2019-2012","0","55","0.92","75","1","75","1","75","1","54.966632","0.92","0.2078201","0.86",,,,
