"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","17","0.41","45.21653","0.19","29.2","0.05","23","0.08","17.014895","0.41","0.144127990225049","0.3",,,"34.9741797070689","0.56"
"1996-1989","0","64","1","65.65949","0.92","75","1","75","1","64.1169633","1","0.204555092486995","0.92",,,"36.4329823446283","0.62"
"1997-1990","0","25","0.51","68.55666","0.95","75","1","71","0.89","24.6876794","0.51","0.199534935383909","0.89",,,"36.931117885065","0.66"
"1998-1991","0","14","0.35","45.20588","0.16","52.8","0.54","47","0.49","14.2204122","0.35","0.136597778512641","0.16",,,"23.5522878046944","0.41"
"1999-1992","0","25","0.57","48.79018","0.43","40.5","0.32","35","0.19","25","0.57","0.167359702283038","0.62",,,"41.8551517489533","0.72"
"2000-1993","0","28","0.62","52.16212","0.62","49.7","0.43","39","0.24","27.537876","0.62","0.1464472","0.32",,,"12.5","0.16"
"2001-1994","0","30","0.73","49.91414","0.46","53.2","0.57","57","0.68","29.603948","0.73","0.2126863","0.97",,,"16.4","0.22"
"2002-1995","99","5","0.05","45.49314","0.22","57.8","0.65","59","0.73","5.0376038","0.05","0.1780779","0.78",,,"7.6","0.09"
"2003-1996","0","30","0.78","54.40889","0.73","57.3","0.62","54","0.57","30.203921","0.78","0.1559191","0.43",,,"42.8","0.75"
"2004-1997","0","10","0.27","48.79018","0.43","34.8","0.19","41","0.32","9.648858","0.27","0.1374048","0.19",,,"18.2","0.25"
"2005-1998","0","12","0.32","44.12072","0.14","46.4","0.38","41","0.32","12.477428","0.32","0.1607573","0.51",,,"35.5","0.59"
"2006-1999","0","25","0.57","48.79018","0.43","39.1","0.3","34","0.16","25","0.57","0.1430568","0.27",,,"30.7","0.53"
"2007-2000","0","15","0.38","56.43975","0.78","63.8","0.73","57","0.68","14.774393","0.38","0.1542946","0.38","52.37903","1","66.2","1"
"2008-2001","0","21","0.49","52.83673","0.68","61.8","0.7","57","0.68","21.2669631","0.49","0.1755726","0.7","40.14517","0.18","51","0.94"
"2009-2002","0","12","0.3","48.79018","0.43","33.2","0.16","23","0.08","11.965368","0.3","0.1024337","0.03","41.50806","0.27","30.7","0.53"
"2010-2003","0","40","0.86","63.42599","0.89","75","1","73","0.92","39.842629","0.86","0.1584634","0.49","42.98386","0.55","51","0.94"
"2011-2004","0","30","0.76","54.38654","0.7","50","0.49","45","0.43","29.764216","0.76","0.177845","0.76","47.20162","0.73","20.3","0.31"
"2012-2005","22","8","0.22","52.08836","0.59","36.1","0.22","40","0.27","8.124655","0.22","0.1717962","0.68","50.76613","0.91","48","0.84"
"2013-2006","0","18","0.43","25","0.03","37.3","0.27","47","0.49","17.541931","0.43","0.1557504","0.41","41.91129","0.45","7.7","0.12"
"2014-2007","75","6","0.14","38.44889","0.11","31","0.11","37","0.22","6.0114871","0.14","0.1824417","0.84","46.05645","0.64","21.1","0.34"
"2015-2008","55","7","0.16","38.36266","0.05","44.8","0.35","45","0.43","6.810935","0.16","0.1811821","0.81","32.30645","0.09",,
"2016-2009","0","28","0.65","59.01409","0.81","50","0.49","50","0.51","28.108689","0.65","0.1616434","0.57","48.5242","0.82",,
"2017-2010","0","20","0.46","52.64068","0.65","54.5","0.59","44","0.38","20.1097813","0.46","0.2107543","0.95","41.79032","0.36",,
"2018-2011","0","36","0.84","68.8862","0.97","70.4","0.81","75","1","36.387978","0.84","0.1693378","0.65",,,,
"2019-2012","0","41","0.89","75","1","75","1","75","1","41.479097","0.89","0.1966399","0.86",,,,
