"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","75","1","75","1","66.6","0.41","75","1","75","1","0.144944729319629","0.62",,,"16.8657880769459","0.34"
"1997-1990","0","74","0.81","75","1","75","1","66","0.59","73.550113","0.81","0.153455807733782","0.7",,,"42.0967830737715","0.81"
"1998-1991","0","59","0.62","72.25988","0.54","73.3","0.65","69","0.65","58.626155","0.62","0.146343262849595","0.65",,,"25.1400121919871","0.44"
"1999-1992","6","38","0.19","68.26436","0.16","48","0.05","60","0.43","37.57988","0.19","0.129999709162845","0.41",,,"59.2832331034736","1"
"2000-1993","0","43","0.35","73.54829","0.59","68.6","0.49","75","1","43.049351","0.35","0.1133263","0.16",,,"10.4","0.22"
"2001-1994","0","74","0.84","75","1","75","1","75","1","74.443336","0.84","0.1627839","0.86",,,"11.1","0.28"
"2002-1995","0","50","0.41","72.29535","0.57","60.3","0.24","67","0.62","49.562534","0.41","0.1583664","0.78",,,"5.9","0.12"
"2003-1996","0","43","0.32","68.26436","0.16","62.1","0.32","53","0.3","42.590518","0.32","0.1248249","0.24",,,"31.1","0.69"
"2004-1997","82","20","0.03","68.26436","0.16","56.1","0.19","75","1","20.130398","0.03","0.1362611","0.49",,,"3.7","0.09"
"2005-1998","0","40","0.3","71.00448","0.38","68.4","0.46","50","0.22","39.947331","0.3","0.1132606","0.14",,,"30.6","0.66"
"2006-1999","0","71","0.76","75","1","75","1","50","0.22","71.187259","0.76","0.143177","0.57",,,"26.5","0.53"
"2007-2000","0","55","0.59","74.65572","0.65","73.1","0.62","66","0.59","54.512352","0.59","0.1767937","0.95","80.95161","1","55.1","0.97"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.1926771","0.97","74.01614","0.64","44.4","0.88"
"2009-2002","0","54","0.57","75","1","75","1","50","0.22","54.141469","0.57","0.1081666","0.05","66.51613","0.09","25.8","0.47"
"2010-2003","16","35","0.16","74.87708","0.7","72.3","0.57","65","0.54","35.315261","0.16","0.1260957","0.27","68.90321","0.27","45.1","0.91"
"2011-2004","0","75","1","75","1","75","1","53","0.3","75","1","0.1682105","0.89","72.7258","0.45","17.9","0.38"
"2012-2005","0","51","0.54","74.87708","0.7","62.1","0.32","44","0.08","50.754905","0.54","0.1348826","0.46","77.04837","0.73","38.3","0.75"
"2013-2006","0","45","0.38","50","0.03","55.7","0.14","57","0.35","45.199952","0.38","0.1339856","0.43","77.80644","0.91","10","0.19"
"2014-2007","38","30","0.08","68.28745","0.22","75","1","65","0.54","30.160437","0.08","0.1604875","0.81","70.85485","0.36","21.6","0.41"
"2015-2008","0","50","0.51","75","1","56.4","0.22","50","0.22","50","0.51","0.1480405","0.68","68.59676","0.18",,
"2016-2009","0","50","0.51","71.99365","0.43","61.3","0.27","50","0.22","50","0.51","0.1018971","0.03","77.35483","0.82",,
"2017-2010","19","35","0.14","68.28745","0.22","51.2","0.08","59","0.41","34.573409","0.14","0.1363687","0.51","72.88709","0.55",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.1745741","0.92",,,,
"2019-2012","0","72","0.78","75","1","75","1","75","1","72.486313","0.78","0.1954533","1",,,,
