"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.68","64.69644","0.86","60.2","0.57","75","1","28.696695","0.68","0.218996604505563","0.84",,,"153.361204181318","1"
"1997-1990","0","42","0.84","72.6361","0.95","75","1","67","0.92","41.790846","0.84","0.233094307915884","0.89",,,"95.4174530743678","0.78"
"1998-1991","0","50","0.86","54.69996","0.51","50","0.41","43","0.49","49.879153","0.86","0.198558589705091","0.62",,,"16.2930466727851","0.06"
"1999-1992","0","29","0.7","53.19861","0.46","33.5","0.14","39","0.41","29.494789","0.7","0.201508702103437","0.68",,,"44.673794000844","0.22"
"2000-1993","39","9","0.22","64.11192","0.84","50","0.41","24","0.05","8.632364","0.22","0.1844262","0.49",,,"74.5","0.47"
"2001-1994","0","19","0.49","56.00049","0.57","64","0.65","66","0.89","19.230287","0.49","0.247702","0.95",,,"33.4","0.12"
"2002-1995","0","36","0.81","60.36128","0.65","66.4","0.76","53","0.7","35.5742","0.81","0.1739967","0.41",,,"14.1","0.03"
"2003-1996","0","12","0.32","53.19861","0.46","60.3","0.59","37","0.27","11.688377","0.32","0.169576","0.3",,,"102","0.84"
"2004-1997","4","11","0.24","53.19861","0.46","44.1","0.27","50","0.65","10.733644","0.24","0.1669891","0.27",,,"48.4","0.31"
"2005-1998","0","12","0.35","53.19861","0.46","35.4","0.19","39","0.41","12.25986","0.35","0.1756595","0.43",,,"124.2","0.94"
"2006-1999","100","0","0.05","51.46246","0.3","29.9","0.11","40","0.43","0","0.05","0.1668379","0.24",,,"93.2","0.72"
"2007-2000","0","17","0.38","64.08669","0.81","59.4","0.51","50","0.65","16.958773","0.38","0.2344546","0.92","74.67742","1","81.9","0.56"
"2008-2001","0","30","0.73","70.6216","0.92","73.9","0.86","65","0.86","30.079999","0.73","0.1822095","0.46","64.09274","0.45","108.2","0.88"
"2009-2002","0","18","0.43","55.62335","0.54","58","0.49","30","0.14","18.192384","0.43","0.15687","0.16","64.30241","0.55","68.6","0.41"
"2010-2003","0","35","0.78","54.0886","0.49","75","1","46","0.57","35.01947","0.78","0.1267729","0.03","60.8629","0.27","95.6","0.81"
"2011-2004","0","28","0.65","64.08669","0.81","72.6","0.81","38","0.35","28.167701","0.65","0.2165222","0.78","65.06853","0.64","68.9","0.44"
"2012-2005","0","22","0.57","53.19861","0.46","59.9","0.54","56","0.73","22.054401","0.57","0.164201","0.19","69.75002","0.73","88","0.69"
"2013-2006","100","3","0.16","36.26522","0.03","56.2","0.46","50","0.65","3.286127","0.16","0.1867325","0.51","70.59274","0.82","39.4","0.19"
"2014-2007","100","0","0.05","43.73491","0.05","21.9","0.05","44","0.51","0","0.05","0.1707008","0.35","53.93951","0.18","87.4","0.66"
"2015-2008","0","19","0.51","45.75694","0.19","65.5","0.73","38","0.35","19.292213","0.51","0.1894669","0.57","50.94355","0.09",,
"2016-2009","0","56","0.95","66.14875","0.89","75","1","63","0.84","56.146545","0.95","0.2186809","0.81","72.27419","0.91",,
"2017-2010","100","1","0.11","51.17703","0.27","38.2","0.24","12","0.03","1.236354","0.11","0.2085489","0.73","62.18145","0.36",,
"2018-2011","0","63","0.97","75","1","75","1","75","1","63.330503","0.97","0.2287357","0.86",,,,
"2019-2012","0","51","0.92","75","1","75","1","62","0.81","51.407943","0.92","0.2683651","1",,,,
