"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","17","0.89","26.867495","0.78","42.4","0.92","45","0.86","17.084914","0.89","0.192352233096773","0.89",,,"102.136684396693","0.88"
"1997-1990","0","35","1","49.08782","1","68.2","1","51","0.92","35.321522","1","0.198706310111914","0.95",,,"105.973477134383","0.91"
"1998-1991","100","0","0.51","17.541925","0.35","3.7","0.14","2","0.22","0","0.51","0.161516663189082","0.51",,,"37.2912200145121","0.25"
"1999-1992","0","21","0.92","33.619834","0.92","32.7","0.78","9","0.38","20.59167","0.92","0.15235261749045","0.41",,,"58.9326544024737","0.34"
"2000-1993","100","2","0.62","18.266377","0.43","28","0.68","7","0.32","1.907671","0.62","0.1619574","0.54",,,"76.5","0.53"
"2001-1994","0","12","0.86","31.408644","0.86","41.9","0.89","52","0.95","12.445907","0.86","0.1543094","0.43",,,"31.1","0.12"
"2002-1995","100","0","0.51","21.320259","0.57","12.3","0.27","7","0.32","0","0.51","0.1270078","0.08",,,"27.4","0.09"
"2003-1996","100","0","0.51","17.49891","0.32","23.3","0.57","25","0.78","0","0.51","0.1655322","0.62",,,"118.3","1"
"2004-1997","0","8","0.73","31.408644","0.86","25","0.62","24","0.65","8.144775","0.73","0.1981057","0.92",,,"53.8","0.31"
"2005-1998","100","0","0.51","20.863404","0.54","34.9","0.81","23","0.57","0","0.51","0.1639363","0.59",,,"99.9","0.78"
"2006-1999","100","0","0.51","17.49891","0.32","4.8","0.16","2","0.22","0","0.51","0.1438511","0.22",,,"117.2","0.97"
"2007-2000","100","0","0.51","24.909728","0.68","52.9","0.97","62","0.97","0","0.51","0.2114754","0.97","72.82258","1","108.3","0.94"
"2008-2001","0","9","0.76","27.054359","0.81","15.6","0.32","25","0.78","9.249804","0.76","0.1670006","0.65","53.58064","0.45","102.1","0.84"
"2009-2002","100","0","0.51","20.213754","0.49","20.1","0.46","4","0.27","0","0.51","0.1472848","0.24","57.56452","0.64","67.1","0.44"
"2010-2003","100","0","0.51","26.258194","0.76","31.7","0.76","4","0.27","0","0.51","0.1299417","0.14","53.35484","0.36","85.6","0.59"
"2011-2004","0","12","0.84","20.609305","0.51","23.2","0.54","18","0.54","11.52047","0.84","0.1711352","0.73","51.53226","0.27","34.5","0.19"
"2012-2005","0","11","0.81","33.619834","0.92","25","0.62","25","0.78","11.059311","0.81","0.2200165","1","62.17742","0.82","94.1","0.72"
"2013-2006","100","0","0.51","6.171072","0.03","8.5","0.22","24","0.65","0","0.51","0.1861925","0.84","62.03226","0.73","34.2","0.16"
"2014-2007","100","0","0.51","17.485943","0.14","0","0.11","0","0.11","0","0.51","0.1280621","0.11","42.2742","0.18","65.1","0.38"
"2015-2008","100","0","0.51","18.435907","0.46","9.1","0.24","2","0.22","0","0.51","0.1498421","0.3","38.40322","0.09",,
"2016-2009","100","0","0.51","17.485943","0.14","29.1","0.73","15","0.49","0","0.51","0.1890788","0.86","63.24193","0.91",,
"2017-2010","100","0","0.51","17.485943","0.14","20.6","0.49","10","0.43","0","0.51","0.1687971","0.68","54.75806","0.55",,
"2018-2011","0","6","0.7","36.977798","0.95","48","0.95","63","1","5.642401","0.7","0.1590912","0.49",,,,
"2019-2012","100","0","0.51","23.7834","0.65","25.6","0.65","32","0.81","0","0.51","0.1710271","0.7",,,,
