"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.51","67.79395","0.89","61.7","0.59","75","1","28.586316","0.51","0.249710625633876","0.78",,,"153.361204181318","1"
"1997-1990","0","65","0.95","75","1","75","1","75","1","65.126446","0.95","0.247696601086457","0.73",,,"95.4174530743678","0.78"
"1998-1991","0","54","0.86","56.67709","0.49","61.4","0.51","56","0.54","54.393374","0.86","0.226854545005155","0.65",,,"16.2930466727851","0.06"
"1999-1992","0","36","0.73","54.18404","0.38","37.3","0.16","46","0.3","36.345923","0.73","0.226343227861368","0.59",,,"44.673794000844","0.22"
"2000-1993","5","16","0.24","64.70303","0.78","50","0.32","40","0.16","16.388072","0.24","0.1763032","0.14",,,"74.5","0.47"
"2001-1994","0","42","0.78","58.58728","0.57","67.7","0.68","72","0.73","41.571468","0.78","0.2494284","0.76",,,"33.4","0.12"
"2002-1995","0","35","0.68","61.6191","0.59","64.7","0.62","61","0.62","35.05917","0.68","0.2093015","0.46",,,"14.1","0.03"
"2003-1996","0","32","0.59","54.18404","0.38","56","0.43","41","0.19","32.094567","0.59","0.1719404","0.08",,,"102","0.84"
"2004-1997","0","25","0.41","55.67196","0.46","44.6","0.24","50","0.43","24.600085","0.41","0.242649","0.68",,,"48.4","0.31"
"2005-1998","0","18","0.27","54.18404","0.38","47.6","0.27","54","0.49","18.235854","0.27","0.1965556","0.35",,,"124.2","0.94"
"2006-1999","100","0","0.03","54.91657","0.41","39.6","0.22","45","0.27","0","0.03","0.2173812","0.51",,,"93.2","0.72"
"2007-2000","8","16","0.22","64.48101","0.76","60.1","0.46","55","0.51","16.000688","0.22","0.211228","0.49","77.7742","1","81.9","0.56"
"2008-2001","0","67","0.97","71.35994","0.92","75","1","75","1","66.907929","0.97","0.2439112","0.7","65.93547","0.55","108.2","0.88"
"2009-2002","0","34","0.62","64.7247","0.81","61.3","0.49","49","0.35","33.686618","0.62","0.1739536","0.11","65.06451","0.45","68.6","0.41"
"2010-2003","0","36","0.7","51.40907","0.22","75","1","67","0.68","36.17456","0.7","0.1556346","0.03","64.16129","0.27","95.6","0.81"
"2011-2004","0","41","0.76","63.07437","0.65","71.6","0.76","51","0.46","41.250613","0.76","0.2653514","0.92","67.5","0.64","68.9","0.44"
"2012-2005","57","10","0.16","54.18404","0.38","61.7","0.59","64","0.65","10.199526","0.16","0.1874911","0.24","71.45161","0.73","88","0.69"
"2013-2006","69","9","0.11","39.84176","0.03","55.3","0.41","50","0.43","8.743404","0.11","0.196148","0.32","73.2258","0.91","39.4","0.19"
"2014-2007","0","31","0.54","47.17535","0.11","39.1","0.19","60","0.57","30.751123","0.54","0.2215263","0.57","58.19355","0.18","87.4","0.66"
"2015-2008","0","24","0.38","49.17258","0.19","68.6","0.7","50","0.43","23.977959","0.38","0.264001","0.89","54.96775","0.09",,
"2016-2009","0","56","0.89","66.32312","0.84","75","1","73","0.76","55.69848","0.89","0.2568009","0.84","72.77419","0.82",,
"2017-2010","100","2","0.08","55.30775","0.43","34.7","0.11","20","0.03","2.096338","0.08","0.2499251","0.81","64.83871","0.36",,
"2018-2011","0","62","0.92","75","1","75","1","75","1","61.560282","0.92","0.2797327","0.95",,,,
"2019-2012","0","47","0.81","75","1","75","1","75","1","47.307461","0.81","0.3095776","1",,,,
