"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","25","0.81","50.71278","0.84","60.5","0.95","48","0.81","25","0.81","0.236689986441462","0.92",,,"30.5913407536835","0.81"
"1997-1990","0","45","0.97","61.90423","0.97","63.5","0.97","42","0.62","45.177099","0.97","0.238834469653635","0.97",,,"21.4673608136275","0.56"
"1998-1991","0","20","0.68","51.26107","0.86","34.4","0.41","30","0.32","19.888223","0.68","0.196772180213633","0.43",,,"25.0520960109643","0.69"
"1999-1992","100","0","0.27","45.88784","0.54","41.5","0.57","28","0.24","0","0.27","0.189861464209388","0.27",,,"17.4689666717202","0.41"
"2000-1993","0","29","0.89","49.85454","0.78","35.8","0.43","22","0.16","28.626811","0.89","0.2057275","0.57",,,"3.9","0.19"
"2001-1994","0","9","0.59","40.84369","0.27","43.3","0.65","61","0.97","9.000001","0.59","0.2382548","0.95",,,"9.4","0.25"
"2002-1995","100","5","0.38","44.71603","0.41","42.5","0.59","46","0.73","4.608706","0.38","0.1597755","0.05",,,"1.3","0.09"
"2003-1996","0","15","0.65","43.58091","0.38","56.7","0.89","35","0.57","15.068614","0.65","0.2050706","0.51",,,"28","0.75"
"2004-1997","0","8","0.57","48.06979","0.65","36","0.46","43","0.65","8.359198","0.57","0.2240649","0.84",,,"2.2","0.12"
"2005-1998","0","11","0.62","42.52508","0.35","31.4","0.32","25","0.22","11.34994","0.62","0.1870817","0.22",,,"28.6","0.78"
"2006-1999","0","23","0.73","45.10824","0.46","43","0.62","29","0.3","22.970573","0.73","0.2188615","0.81",,,"19.9","0.47"
"2007-2000","0","8","0.54","48.08836","0.68","66.2","1","57","0.92","8.246486","0.54","0.2310214","0.89","35.33871","1","55.4","1"
"2008-2001","100","0","0.27","47.32458","0.57","54.8","0.84","47","0.78","0","0.27","0.1962285","0.41","27.57258","0.36","41","0.91"
"2009-2002","0","8","0.51","45.87822","0.51","30.7","0.3","12","0.08","7.6528998","0.51","0.1529585","0.03","30.79032","0.64","26.4","0.72"
"2010-2003","100","0","0.27","45.71778","0.49","54.1","0.81","33","0.49","0","0.27","0.1987515","0.46","26.95968","0.18","46.7","0.97"
"2011-2004","0","25","0.81","56.88123","0.95","50","0.68","35","0.57","25","0.81","0.1880219","0.24","27.16129","0.27","14.7","0.31"
"2012-2005","0","21","0.7","49.30261","0.73","33.2","0.38","45","0.7","21.408699","0.7","0.1949362","0.38","33.35484","0.91","31.6","0.84"
"2013-2006","100","4","0.32","32.709182","0.03","38","0.49","50","0.84","4.313369","0.32","0.2091643","0.62","27.9758","0.45","2.9","0.16"
"2014-2007","100","0","0.27","35.70173","0.08","23.2","0.16","35","0.57","0","0.27","0.21336","0.73","31.02419","0.73","16","0.34"
"2015-2008","100","0","0.27","35.70173","0.08","7.3","0.03","10","0.03","0","0.27","0.1935734","0.35","25.45967","0.09",,
"2016-2009","0","7","0.49","40.41572","0.16","38.2","0.51","37","0.59","7.496239","0.49","0.2105906","0.68","31.75806","0.82",,
"2017-2010","100","0","0.27","39.84313","0.14","32.2","0.35","29","0.3","0","0.27","0.230334","0.86","28.03226","0.55",,
"2018-2011","100","5","0.41","51.29168","0.89","60.3","0.92","47","0.78","4.873543","0.41","0.1812789","0.19",,,,
"2019-2012","0","47","1","49.71666","0.76","56.6","0.86","59","0.95","47.143332","1","0.1782073","0.16",,,,
