"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","47","0.86","69.71436","0.81","64.8","0.41","75","1","46.941024","0.86","0.268134967404484","0.81",,,"153.361204181318","1"
"1997-1990","0","52","0.89","75","1","75","1","75","1","51.681843","0.89","0.254673758719057","0.73",,,"95.4174530743678","0.78"
"1998-1991","0","45","0.84","61.51634","0.49","70.4","0.54","73","0.59","44.6176","0.84","0.219459561991045","0.49",,,"16.2930466727851","0.06"
"1999-1992","0","37","0.7","58.41434","0.38","47.6","0.14","50","0.16","36.663012","0.7","0.21076726911806","0.43",,,"44.673794000844","0.22"
"2000-1993","0","25","0.43","66.80198","0.76","50","0.16","50","0.16","25.274156","0.43","0.1832311","0.27",,,"74.5","0.47"
"2001-1994","0","18","0.27","65.05861","0.59","73.8","0.7","75","1","17.558834","0.27","0.2794273","0.86",,,"33.4","0.12"
"2002-1995","0","37","0.73","65.23979","0.62","63.9","0.35","62","0.3","36.686889","0.73","0.2706144","0.84",,,"14.1","0.03"
"2003-1996","0","31","0.54","58.41434","0.38","74","0.73","65","0.43","30.564793","0.54","0.1697266","0.14",,,"102","0.84"
"2004-1997","0","21","0.35","63.53018","0.54","59.1","0.3","65","0.43","20.758013","0.35","0.2125676","0.46",,,"48.4","0.31"
"2005-1998","0","20","0.32","58.41434","0.38","36.4","0.05","50","0.16","20.486111","0.32","0.1897914","0.3",,,"124.2","0.94"
"2006-1999","100","0","0.03","61.81069","0.51","67.7","0.43","75","1","0","0.03","0.21996","0.51",,,"93.2","0.72"
"2007-2000","0","20","0.3","71.73145","0.86","75","1","75","1","19.630903","0.3","0.2209635","0.54","81.61289","1","81.9","0.56"
"2008-2001","0","43","0.81","75","1","75","1","75","1","43.11999","0.81","0.2528426","0.7","68.85484","0.36","108.2","0.88"
"2009-2002","0","37","0.76","75","1","72.3","0.62","55","0.22","37.39675","0.76","0.148955","0.05","66.37097","0.18","68.6","0.41"
"2010-2003","0","33","0.65","53.1287","0.11","72.4","0.65","75","1","33.364232","0.65","0.1824281","0.24","69.90324","0.55","95.6","0.81"
"2011-2004","0","36","0.68","66.61236","0.73","75","1","56","0.27","36.099988","0.68","0.2548412","0.76","72.19355","0.64","68.9","0.44"
"2012-2005","44","9","0.19","58.41434","0.38","64.7","0.38","71","0.54","9.483144","0.19","0.1695729","0.11","76.40323","0.82","88","0.69"
"2013-2006","50","9","0.14","37.98371","0.03","70.7","0.57","63","0.32","8.980815","0.14","0.1771858","0.19","77.48389","0.91","39.4","0.19"
"2014-2007","0","31","0.57","53.68823","0.19","73.3","0.68","75","1","31.396336","0.57","0.2349806","0.57","66.45161","0.27","87.4","0.66"
"2015-2008","0","33","0.62","53.68823","0.19","75","1","65","0.43","33.282897","0.62","0.3149774","1","62.19355","0.09",,
"2016-2009","0","70","1","71.619","0.84","75","1","75","1","70.166818","1","0.2457317","0.62","76.19355","0.73",,
"2017-2010","100","1","0.05","59.78665","0.41","57","0.22","41","0.05","0.9535035","0.05","0.2510242","0.68","69.22581","0.45",,
"2018-2011","0","60","0.95","75","1","75","1","75","1","60.393371","0.95","0.301004","0.92",,,,
"2019-2012","0","60","0.92","75","1","75","1","75","1","59.815934","0.92","0.3045675","0.97",,,,
