"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","18","0.89","4.4445973","0.7","5.4","0.54","25","0.95","17.52986","0.89","0.155105183636754","0.76",,,"98.0172983751551","0.69"
"1997-1990","0","37","1","10.845943","0.92","25.9","0.95","9","0.73","37.32967","1","0.136604900099264","0.3",,,"88.2550343574796","0.53"
"1998-1991","100","0","0.49","4.4342416","0.3","0","0.19","0","0.54","0","0.49","0.136223238821605","0.27",,,"39.0973989639248","0.22"
"1999-1992","100","2","0.57","4.4445973","0.7","21","0.81","1","0.57","2.159542","0.57","0.135584913413638","0.24",,,"84.5076217941912","0.47"
"2000-1993","0","22","0.95","6.0628303","0.81","24","0.86","7","0.68","22.286749","0.95","0.1353789","0.22",,,"69.9","0.31"
"2001-1994","0","13","0.86","14.1539893","0.97","25.9","0.95","10","0.78","12.744532","0.86","0.1523909","0.7",,,"30.3","0.09"
"2002-1995","0","8","0.76","4.4445973","0.7","1.2","0.38","0","0.54","8.482193","0.76","0.1262133","0.11",,,"29","0.06"
"2003-1996","100","0","0.49","4.4445973","0.7","0","0.19","0","0.54","0","0.49","0.1444979","0.54",,,"98.1","0.72"
"2004-1997","100","5","0.68","17.3904593","1","20.3","0.78","20","0.89","4.905353","0.68","0.1482976","0.62",,,"60.7","0.25"
"2005-1998","100","0","0.49","4.4445973","0.7","11","0.73","5","0.62","0","0.49","0.1275104","0.16",,,"111.3","0.88"
"2006-1999","100","0","0.49","4.4445973","0.7","0.7","0.27","0","0.54","0","0.49","0.1389285","0.38",,,"113.9","0.94"
"2007-2000","100","0","0.49","4.4445973","0.7","23.7","0.84","16","0.84","0","0.49","0.1794544","0.95","38.67742","1","115.4","1"
"2008-2001","0","6","0.73","5.2696427","0.76","2.4","0.49","19","0.86","6.01931","0.73","0.1210077","0.05","28.74194","0.18","111.6","0.91"
"2009-2002","100","0","0.49","4.4445973","0.7","8.9","0.62","0","0.54","0","0.49","0.1086016","0.03","30.01612","0.36","73.4","0.38"
"2010-2003","100","4","0.65","6.6254073","0.84","26.2","1","0","0.54","4.072899","0.65","0.1274823","0.14","30.85484","0.45","98","0.66"
"2011-2004","0","19","0.92","4.4445973","0.7","1","0.35","0","0.54","19.24996","0.92","0.157118","0.78","31.01613","0.55","70.7","0.34"
"2012-2005","0","8","0.78","4.4445973","0.7","8.7","0.59","9","0.73","8.497876","0.78","0.1745997","0.92","34.37097","0.82","93.5","0.62"
"2013-2006","100","0","0.49","0","0.03","0.7","0.27","0","0.54","0","0.49","0.152383","0.68","32.70968","0.73","34.3","0.19"
"2014-2007","100","0","0.49","3.4064209","0.19","0","0.19","0","0.54","0","0.49","0.1418721","0.51","30","0.27","108.4","0.81"
"2015-2008","100","0","0.49","3.4064209","0.19","0","0.19","4","0.59","0","0.49","0.1577236","0.81","25.04839","0.09",,
"2016-2009","100","0","0.49","3.4064209","0.19","1.9","0.43","0","0.54","0","0.49","0.179827","0.97","34.5","0.91",,
"2017-2010","0","5","0.7","3.4064209","0.19","0.8","0.32","0","0.54","5.257414","0.7","0.1714202","0.89","31.53226","0.64",,
"2018-2011","100","0","0.49","10.0429879","0.89","25.4","0.89","38","1","0","0.49","0.1678911","0.86",,,,
"2019-2012","0","9","0.81","4.556828","0.73","11","0.73","28","0.97","9.420119","0.81","0.2017763","1",,,,
