"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.62","64.69644","0.86","62","0.59","75","1","28.702182","0.62","0.247412459221315","0.89",,,"153.361204181318","1"
"1997-1990","0","56","0.92","72.6361","0.95","75","1","71","0.81","56.179659","0.92","0.23592600217686","0.73",,,"95.4174530743678","0.78"
"1998-1991","0","46","0.86","54.69996","0.51","61.2","0.54","56","0.54","45.868066","0.86","0.204076121670827","0.54",,,"16.2930466727851","0.06"
"1999-1992","0","30","0.78","53.19861","0.46","39.4","0.19","46","0.41","30.182696","0.78","0.219966849230293","0.68",,,"44.673794000844","0.22"
"2000-1993","0","17","0.41","64.11192","0.84","50","0.27","36","0.16","17.022793","0.41","0.1910391","0.38",,,"74.5","0.47"
"2001-1994","0","29","0.65","56.00049","0.57","69.4","0.76","72","0.84","28.74372","0.65","0.2534133","0.92",,,"33.4","0.12"
"2002-1995","0","30","0.73","60.36128","0.65","64","0.65","58","0.59","29.793542","0.73","0.1756162","0.22",,,"14.1","0.03"
"2003-1996","0","14","0.27","53.19861","0.46","59.9","0.46","41","0.27","14.252907","0.27","0.2351153","0.7",,,"102","0.84"
"2004-1997","0","19","0.49","53.19861","0.46","57.6","0.41","59","0.68","18.622118","0.49","0.197452","0.41",,,"48.4","0.31"
"2005-1998","0","17","0.43","53.19861","0.46","43.3","0.24","48","0.43","17.291587","0.43","0.1531714","0.08",,,"124.2","0.94"
"2006-1999","0","15","0.3","51.46246","0.3","39.3","0.16","44","0.38","14.6875","0.3","0.2020167","0.49",,,"93.2","0.72"
"2007-2000","0","17","0.38","64.08669","0.81","61.1","0.51","52","0.49","16.818829","0.38","0.2461608","0.86","77.7742","1","81.9","0.56"
"2008-2001","0","33","0.81","70.6216","0.92","75","1","73","0.89","32.95427","0.81","0.2040661","0.51","65.93547","0.55","108.2","0.88"
"2009-2002","0","18","0.46","55.62335","0.54","60.9","0.49","43","0.32","18.213196","0.46","0.1650268","0.14","65.06451","0.45","68.6","0.41"
"2010-2003","0","25","0.54","54.0886","0.49","75","1","53","0.51","25","0.54","0.1368717","0.03","64.16129","0.27","95.6","0.81"
"2011-2004","0","36","0.84","64.08669","0.81","72.1","0.81","43","0.32","36.29018","0.84","0.2421698","0.84","67.5","0.64","68.9","0.44"
"2012-2005","48","9","0.19","53.19861","0.46","61.8","0.57","61","0.73","9.193597","0.19","0.1786983","0.24","71.45161","0.73","88","0.69"
"2013-2006","100","3","0.14","36.26522","0.03","55.7","0.38","50","0.46","3.010768","0.14","0.15451","0.11","73.2258","0.91","39.4","0.19"
"2014-2007","100","0","0.03","43.73491","0.05","40.2","0.22","59","0.68","0","0.03","0.2066149","0.59","58.19355","0.18","87.4","0.66"
"2015-2008","0","30","0.76","45.75694","0.19","68.6","0.7","44","0.38","29.995668","0.76","0.238634","0.78","54.96775","0.09",,
"2016-2009","0","51","0.89","66.14875","0.89","75","1","66","0.78","51.410812","0.89","0.2398877","0.81","72.77419","0.82",,
"2017-2010","100","1","0.08","51.17703","0.27","32.9","0.08","17","0.03","1.392495","0.08","0.2156907","0.62","64.83871","0.36",,
"2018-2011","0","60","0.97","75","1","75","1","75","1","60.349875","0.97","0.2367353","0.76",,,,
"2019-2012","0","57","0.95","75","1","75","1","64","0.76","57.233087","0.95","0.272672","0.97",,,,
