"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","22","0.57","39.537279","0.24","23.1","0.05","18","0.03","22.304439","0.57","0.153134586091353","0.57",,,"16.1344488413036","0.31"
"1996-1989","0","65","1","62.66994","0.92","70.2","0.95","75","1","64.5356219","1","0.17371795203792","0.84",,,"44.0411875873244","0.84"
"1997-1990","0","22","0.54","67.28415","0.97","66.2","0.84","55","0.7","21.5630136","0.54","0.169387670805374","0.73",,,"2.72892839487016","0.06"
"1998-1991","0","13","0.35","39.528109","0.22","53.9","0.59","46","0.49","12.612963","0.35","0.138668263335059","0.22",,,"25.0154311949667","0.5"
"1999-1992","0","15","0.41","44.882594","0.51","36.8","0.32","27","0.14","15.1088865","0.41","0.141110511320907","0.35",,,"44.3881830618998","0.88"
"2000-1993","0","28","0.68","49.808609","0.68","52.7","0.57","43","0.43","27.533178","0.68","0.1499486","0.49",,,"13.9","0.25"
"2001-1994","0","30","0.78","48.56876","0.59","50.8","0.54","61","0.86","29.540229","0.78","0.1823586","0.86",,,"16.7","0.34"
"2002-1995","100","3","0.08","39.880109","0.3","57.1","0.68","58","0.76","3.138723","0.08","0.1699155","0.76",,,"5.6","0.09"
"2003-1996","0","32","0.81","52.295315","0.78","54.9","0.62","49","0.57","31.579318","0.81","0.1322594","0.11",,,"43.3","0.78"
"2004-1997","0","10","0.3","43.568434","0.43","34.1","0.27","42","0.41","9.684347","0.3","0.1458927","0.46",,,"19.9","0.41"
"2005-1998","0","13","0.38","42.882085","0.41","43.8","0.41","39","0.32","12.669736","0.38","0.1407766","0.32",,,"39.7","0.66"
"2006-1999","0","35","0.84","44.882594","0.51","34.1","0.27","29","0.16","35.07526","0.84","0.134742","0.14",,,"21","0.47"
"2007-2000","4","9","0.24","50.3924","0.7","67.7","0.86","60","0.84","8.848542","0.24","0.151902","0.54","57.12096","1","63.2","1"
"2008-2001","65","6","0.16","48.74605","0.62","59.8","0.7","53","0.68","6.4127535","0.16","0.1504737","0.51","44.42742","0.18","41.3","0.69"
"2009-2002","0","12","0.32","44.882594","0.51","30.2","0.14","19","0.05","11.99741","0.32","0.1219001","0.05","45.16935","0.27","26.8","0.56"
"2010-2003","0","25","0.59","54.89157","0.84","75","1","58","0.76","24.8893495","0.59","0.1551147","0.62","47.49193","0.55","49.2","0.91"
"2011-2004","0","29","0.76","52.252295","0.76","50","0.51","50","0.65","29.486685","0.76","0.1866927","0.89","52.81451","0.73","12.7","0.22"
"2012-2005","0","20","0.49","49.741035","0.65","36.2","0.3","40","0.35","19.990022","0.49","0.1575433","0.65","55.28226","0.91","42.9","0.72"
"2013-2006","0","25","0.62","23.69971","0.03","33.5","0.19","42","0.41","25","0.62","0.1449307","0.43","46.54838","0.45","6.4","0.12"
"2014-2007","100","2","0.05","33.16858","0.14","33.8","0.22","45","0.46","2.2192683","0.05","0.1893509","0.92","49.15322","0.64","20.2","0.44"
"2015-2008","0","9","0.27","32.029597","0.05","37.4","0.35","36","0.24","9.012083","0.27","0.1702953","0.78","36.29839","0.09",,
"2016-2009","0","18","0.46","53.86054","0.81","50","0.51","50","0.65","17.723751","0.46","0.1532068","0.59","53.16129","0.82",,
"2017-2010","100","5","0.14","38.128817","0.16","47.1","0.46","38","0.3","4.6259961","0.14","0.195382","0.97","45.75","0.36",,
"2018-2011","0","17","0.43","66.12913","0.95","68.2","0.92","74","0.95","16.736826","0.43","0.1591747","0.68",,,,
"2019-2012","0","41","0.89","72.85516","1","71.5","0.97","75","1","40.906466","0.89","0.2002217","1",,,,
