"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","66","0.97","75","1","63.5","0.41","70","0.65","66.31966","0.97","0.35419446550781","0.73",,,"14.416708362787","0.09"
"1997-1990","0","59","0.92","75","1","75","1","75","1","58.668071","0.92","0.347115793597923","0.62",,,"21.2016431146166","0.22"
"1998-1991","0","42","0.65","73.45867","0.59","58.4","0.32","67","0.57","42.353595","0.65","0.343604926718668","0.59",,,"35.715823516372","0.62"
"1999-1992","0","38","0.59","73.45867","0.59","34.8","0.03","47","0.08","37.77139","0.59","0.218245105809354","0.03",,,"61.9855296694544","0.97"
"2000-1993","0","31","0.43","73.45867","0.59","61.6","0.35","68","0.62","30.910626","0.43","0.3149666","0.35",,,"22.4","0.28"
"2001-1994","0","50","0.73","75","1","71.7","0.62","75","1","50.28142","0.73","0.3620497","0.84",,,"16.5","0.12"
"2002-1995","0","50","0.7","75","1","66.3","0.49","68","0.62","50","0.7","0.3240273","0.46",,,"12.9","0.06"
"2003-1996","6","25","0.22","72.99569","0.38","53.7","0.22","55","0.35","25","0.22","0.2972552","0.24",,,"35.5","0.59"
"2004-1997","0","27","0.32","72.99569","0.38","50","0.16","50","0.24","27.084168","0.32","0.3613162","0.81",,,"23.1","0.34"
"2005-1998","0","26","0.27","72.99569","0.38","68.3","0.54","57","0.38","26.306722","0.27","0.2625081","0.11",,,"41.6","0.75"
"2006-1999","88","12","0.03","75","1","73","0.68","52","0.27","11.928147","0.03","0.3572764","0.78",,,"24.2","0.38"
"2007-2000","0","28","0.41","74.38685","0.65","75","1","75","1","28.4860324","0.41","0.3681055","0.95","79.38711","1","62.1","1"
"2008-2001","0","56","0.84","75","1","75","1","75","1","55.759456","0.84","0.3654159","0.89","65.26611","0.55","48.1","0.88"
"2009-2002","0","52","0.78","75","1","75","1","75","1","51.579885","0.78","0.2579593","0.08","61.83064","0.27","30.7","0.53"
"2010-2003","0","31","0.49","75","1","75","1","53","0.3","31.079093","0.49","0.3335476","0.54","62.82258","0.36","46.7","0.84"
"2011-2004","0","60","0.95","75","1","75","1","59","0.43","60.050495","0.95","0.3775911","1","67.60482","0.64","24.3","0.44"
"2012-2005","0","36","0.57","75","1","70.3","0.59","60","0.49","36.423948","0.57","0.2294196","0.05","74.20968","0.82","41.1","0.72"
"2013-2006","72","14","0.08","48.16447","0.03","50","0.16","50","0.24","14.467009","0.08","0.3115736","0.32","74.55645","0.91","17.3","0.16"
"2014-2007","0","41","0.62","69.28757","0.08","58.1","0.3","58","0.41","40.7623","0.62","0.3527863","0.65","61.11291","0.18","22.2","0.25"
"2015-2008","0","31","0.46","74.44025","0.68","65.3","0.43","60","0.49","31.031457","0.46","0.3630691","0.86","59.28226","0.09",,
"2016-2009","0","34","0.54","74.16359","0.62","67.6","0.51","50","0.24","34.056496","0.54","0.3247707","0.49","70.59677","0.73",,
"2017-2010","6","25","0.22","69.28757","0.08","38.8","0.05","25","0.03","25","0.22","0.2914889","0.19","64.84676","0.45",,
"2018-2011","0","51","0.76","75","1","75","1","75","1","51.498669","0.76","0.3211372","0.41",,,,
"2019-2012","0","74","1","75","1","75","1","75","1","74.183644","1","0.3731537","0.97",,,,
