"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","21","0.65","51.33644","0.84","63.4","0.86","42","0.68","21.436563","0.65","0.236975433423798","0.95",,,"23.6868761608705","0.47"
"1997-1990","0","42","0.95","59.45954","0.95","66.2","0.89","47","0.76","42.108112","0.95","0.229148529364954","0.92",,,"27.495928797052","0.59"
"1998-1991","0","40","0.89","39.88369","0.3","39.5","0.49","45","0.73","39.959041","0.89","0.171773619214164","0.32",,,"27.7813197355616","0.62"
"1999-1992","100","0","0.14","35.5475","0.08","36.8","0.38","21","0.19","0","0.14","0.182503391753427","0.54",,,"40.9473899423451","0.84"
"2000-1993","0","27","0.78","48.88593","0.73","38.2","0.46","20","0.16","27.492872","0.78","0.1943448","0.76",,,"5.1","0.16"
"2001-1994","100","0","0.14","40.4336","0.35","51.7","0.68","65","0.95","0","0.14","0.2436072","1",,,"10.8","0.25"
"2002-1995","100","2","0.19","38.01901","0.14","43.5","0.57","41","0.65","2.172983","0.19","0.1661395","0.22",,,"1.8","0.09"
"2003-1996","0","13","0.46","42.17745","0.41","56.7","0.78","28","0.35","12.704543","0.46","0.1882555","0.65",,,"29.5","0.66"
"2004-1997","0","13","0.49","42.48122","0.43","31.7","0.24","38","0.59","13.229358","0.49","0.1404559","0.08",,,"6.8","0.19"
"2005-1998","0","21","0.62","40.07093","0.32","31.8","0.27","25","0.3","20.904584","0.62","0.171162","0.3",,,"29.8","0.69"
"2006-1999","0","25","0.73","45.93431","0.7","37.8","0.43","25","0.3","25","0.73","0.1805047","0.49",,,"20.8","0.38"
"2007-2000","100","4","0.24","45.17133","0.65","68.3","0.95","63","0.92","3.896357","0.24","0.2172787","0.86","28.06451","0.91","57.5","1"
"2008-2001","0","15","0.51","44.39491","0.49","63","0.84","50","0.81","14.82006","0.51","0.1841177","0.59","23.24193","0.27","44.2","0.88"
"2009-2002","0","8","0.38","41.27277","0.38","34.1","0.35","17","0.14","8.2339161","0.38","0.1357346","0.05","27.01612","0.73","26.5","0.56"
"2010-2003","0","8","0.32","44.57121","0.51","66.7","0.92","38","0.59","7.563648","0.32","0.1682605","0.27","22.20967","0.18","49.3","0.94"
"2011-2004","0","50","1","61.03289","1","50","0.65","17","0.14","50","1","0.1718939","0.35","23.88709","0.45","15.5","0.31"
"2012-2005","0","30","0.84","50.8898","0.81","37.4","0.41","43","0.7","30.05311","0.84","0.2119736","0.81","29.08064","1","34.6","0.72"
"2013-2006","0","19","0.59","39.839365","0.27","41.9","0.51","53","0.84","18.938594","0.59","0.1940621","0.7","25.22581","0.55","3.6","0.12"
"2014-2007","100","0","0.14","38.31232","0.16","28.5","0.19","32","0.43","0","0.14","0.1942216","0.73","26.14516","0.64","17","0.34"
"2015-2008","0","12","0.43","38.51607","0.19","22.7","0.14","37","0.54","11.93341","0.43","0.17842","0.46","20.69355","0.09",,
"2016-2009","0","38","0.86","45.53601","0.68","43.9","0.59","36","0.51","37.88307","0.86","0.2011072","0.78","27.49999","0.82",,
"2017-2010","0","18","0.57","44.77424","0.54","33.9","0.32","35","0.49","17.954844","0.57","0.1856345","0.62","23.51613","0.36",,
"2018-2011","0","17","0.54","55.35923","0.89","69.6","0.97","70","1","17.307551","0.54","0.1818356","0.51",,,,
"2019-2012","0","42","0.92","58.52375","0.92","74.4","1","69","0.97","42.005436","0.92","0.2217005","0.89",,,,
