"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","100","0","0.08","43.8622","0.08","16","0.05","11","0.03","0","0.08","0.204962682954383","0.81",,,"21.2535300340282","0.41"
"1996-1989","0","51","0.92","65.21215","0.95","75","1","72","0.97","50.662291","0.92","0.226996002399676","0.89",,,"23.6868761608705","0.47"
"1997-1990","0","29","0.65","63.7155","0.86","67","0.81","42","0.51","29.2687732","0.65","0.246035672129312","0.95",,,"27.495928797052","0.59"
"1998-1991","0","41","0.78","49.25152","0.35","46.1","0.54","42","0.51","40.8477296","0.78","0.160566777860341","0.35",,,"27.7813197355616","0.62"
"1999-1992","0","22","0.49","49.335","0.38","43.4","0.51","26","0.24","22.2988865","0.49","0.177974872301647","0.54",,,"40.9473899423451","0.84"
"2000-1993","0","27","0.59","56.02641","0.65","40.8","0.43","17","0.05","27.393708","0.59","0.1594847","0.32",,,"5.1","0.16"
"2001-1994","100","0","0.08","51.224","0.43","56.2","0.68","63","0.86","0","0.08","0.2469867","0.97",,,"10.8","0.25"
"2002-1995","100","4","0.14","43.87088","0.16","34.6","0.3","38","0.41","3.561428","0.14","0.1640399","0.38",,,"1.8","0.09"
"2003-1996","0","17","0.32","47.65978","0.24","59.2","0.7","31","0.35","16.796703","0.32","0.1761657","0.46",,,"29.5","0.66"
"2004-1997","0","18","0.35","49.15509","0.32","34","0.24","43","0.57","18.065411","0.35","0.1533875","0.24",,,"6.8","0.19"
"2005-1998","0","25","0.57","45.98457","0.19","22.7","0.14","25","0.19","25","0.57","0.2028881","0.78",,,"29.8","0.69"
"2006-1999","0","25","0.57","57.64291","0.68","40.4","0.41","26","0.24","25","0.57","0.1789878","0.57",,,"20.8","0.38"
"2007-2000","0","10","0.27","52.27608","0.49","69.3","0.89","55","0.84","10.442246","0.27","0.2286596","0.92","29.20967","0.91","57.5","1"
"2008-2001","100","1","0.11","52.02624","0.46","69.2","0.86","45","0.65","1.246471","0.11","0.1748296","0.43","23.23387","0.27","44.2","0.88"
"2009-2002","0","11","0.3","49.48115","0.41","37.9","0.35","24","0.16","10.55374","0.3","0.1073519","0.03","27.8629","0.73","26.5","0.56"
"2010-2003","0","36","0.76","55.30521","0.62","71.4","0.92","44","0.62","36.319879","0.76","0.153269","0.22","22.78226","0.18","49.3","0.94"
"2011-2004","0","45","0.84","63.94462","0.92","50","0.59","30","0.3","45.304212","0.84","0.1834247","0.65","25.55645","0.55","15.5","0.31"
"2012-2005","0","30","0.7","57.66537","0.7","38","0.38","47","0.68","30.383372","0.7","0.1962891","0.73","29.53226","1","34.6","0.72"
"2013-2006","16","8","0.24","35.10055","0.03","41.8","0.46","50","0.78","8.34453","0.24","0.1772609","0.49","25.49194","0.45","3.6","0.12"
"2014-2007","58","7","0.19","46.32246","0.22","27.7","0.16","39","0.43","6.68963","0.19","0.1587816","0.3","27.24193","0.64","17","0.34"
"2015-2008","82","6","0.16","48.35009","0.27","32.6","0.22","43","0.57","5.701558","0.16","0.136973","0.16","21.12096","0.09",,
"2016-2009","0","47","0.86","59.15109","0.78","48.3","0.57","48","0.73","46.718129","0.86","0.1563916","0.27","28.79032","0.82",,
"2017-2010","0","28","0.62","59.11039","0.76","36.7","0.32","31","0.35","27.7070813","0.62","0.2067922","0.84","24.66129","0.36",,
"2018-2011","0","43","0.81","70.7154","0.97","73.9","0.95","71","0.95","42.905638","0.81","0.1346194","0.11",,,,
"2019-2012","0","65","1","75","1","75","1","75","1","64.732809","1","0.2171749","0.86",,,,
