"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","83","6","0.11","68.59642","0.51","52.7","0.46","48","0.38","6.396702","0.11","0.200541929936891","0.32",,,"35.0813842122945","0.56"
"1996-1989","0","50","0.89","73.33315","0.86","60.3","0.65","60","0.68","50","0.89","0.263949936081441","0.84",,,"14.416708362787","0.09"
"1997-1990","0","54","0.95","75","1","75","1","75","1","53.502313","0.95","0.264995621499284","0.89",,,"21.2016431146166","0.22"
"1998-1991","100","3","0.08","69.98637","0.73","42.7","0.32","33","0.16","3.234683","0.08","0.219824632545864","0.57",,,"35.715823516372","0.62"
"1999-1992","0","23","0.46","64.62467","0.27","25","0.05","25","0.14","23.075618","0.46","0.194116232953241","0.22",,,"61.9855296694544","0.97"
"2000-1993","0","14","0.27","69.98637","0.73","58.8","0.57","63","0.7","14.311152","0.27","0.2057532","0.35",,,"22.4","0.28"
"2001-1994","0","23","0.43","72.60672","0.81","59.1","0.59","75","1","22.73705","0.43","0.2424828","0.73",,,"16.5","0.12"
"2002-1995","0","26","0.57","70.54996","0.76","58.1","0.54","55","0.57","26.050354","0.57","0.2803073","0.97",,,"12.9","0.06"
"2003-1996","0","20","0.35","64.62467","0.27","45.7","0.35","42","0.3","20.215334","0.35","0.2097182","0.38",,,"35.5","0.59"
"2004-1997","0","23","0.49","65.81088","0.32","42.1","0.24","50","0.51","23.199674","0.49","0.2180158","0.54",,,"23.1","0.34"
"2005-1998","0","30","0.65","68.17711","0.46","63.6","0.76","47","0.32","29.860657","0.65","0.1819834","0.14",,,"41.6","0.75"
"2006-1999","100","0","0.05","64.62467","0.27","32.3","0.11","25","0.14","0","0.05","0.1774466","0.11",,,"24.2","0.38"
"2007-2000","0","36","0.76","71.99959","0.78","75","1","75","1","36.293535","0.76","0.2390847","0.68","80.43549","1","62.1","1"
"2008-2001","0","26","0.59","75","1","75","1","69","0.76","26.155046","0.59","0.264698","0.86","67.04839","0.55","48.1","0.88"
"2009-2002","0","53","0.92","74.61026","0.89","75","1","60","0.68","53.414289","0.92","0.2112213","0.41","62.66129","0.27","30.7","0.53"
"2010-2003","0","32","0.68","62.95782","0.14","68.8","0.84","42","0.3","31.88767","0.68","0.1740346","0.08","63.70968","0.36","46.7","0.84"
"2011-2004","0","33","0.7","69.6383","0.68","57","0.51","50","0.51","33.232465","0.7","0.2573205","0.78","68.85483","0.64","24.3","0.44"
"2012-2005","0","19","0.32","65.78065","0.3","53.1","0.49","51","0.54","19.26429","0.32","0.2125062","0.46","74.27419","0.82","41.1","0.72"
"2013-2006","13","12","0.22","37.26206","0.03","48.6","0.38","58","0.62","11.922458","0.22","0.2680237","0.92","75.98386","0.91","17.3","0.16"
"2014-2007","0","25","0.54","62.08712","0.05","33.6","0.14","48","0.38","25","0.54","0.2121385","0.43","61.24194","0.18","22.2","0.25"
"2015-2008","0","15","0.3","66.0679","0.35","62.4","0.7","58","0.62","14.72098","0.3","0.2870768","1","56.91934","0.09",,
"2016-2009","0","21","0.41","69.21679","0.57","61.3","0.68","50","0.51","20.961437","0.41","0.187011","0.16","71.67742","0.73",,
"2017-2010","82","6","0.14","62.55383","0.08","37.1","0.19","36","0.19","6.439497","0.14","0.2368305","0.65","66.88709","0.45",,
"2018-2011","0","47","0.84","75","1","75","1","75","1","46.783953","0.84","0.2178155","0.51",,,,
"2019-2012","0","69","1","75","1","75","1","75","1","69.118908","1","0.2586202","0.81",,,,
