"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","26","1","26.871805","0.7","16.3","0.3","25","0.73","25.7497622857143","1","0.185025490334221","0.84",,,"57.8204810855093","0.47"
"1984-1977","100","0","0.49","33.257076","0.86","0","0.14","0","0.14","0.341787472222222","0.49","0.209679126329312","0.97",,,"30.5125616584314","0.25"
"1985-1978","100","0","0.43","21.293274","0.38","0","0.14","0","0.14","0","0.43","0.180917598382352","0.7",,,"54.6911608035873","0.41"
"1986-1979","0","20","0.92","37.032509","0.95","46.0257142857143","0.89","58","0.92","20.237193","0.92","0.181314210857628","0.73",,,"71.9884176895026","0.59"
"1987-1980","100","2","0.54","25.124541","0.54","22.7944444444445","0.43","10","0.27","2.09882136904762","0.54","0.174118315485184","0.65",,,"87.8227469907536","0.75"
"1988-1981","100","0","0.43","21.293274","0.38","26.8","0.57","30","0.76","0","0.43","0.167416653668684","0.57",,,"30.2423065867736","0.22"
"1989-1982","100","0","0.51","18.048403","0.05","11.3701587301587","0.24","14","0.35","0.439140138888889","0.51","0.153531665047503","0.3",,,"115.777533324548","1"
"1990-1983","100","0","0.43","21.293274","0.38","0","0.14","0","0.14","0","0.43","0.152766738890828","0.24",,,"29.2369144614952","0.19"
"1991-1984","0","13","0.86","27.935629","0.76","38.3","0.81","37","0.78","13.316279","0.86","0.168559300416171","0.59",,,"62.9511134518226","0.5"
"1992-1985","100","0","0.43","21.293274","0.38","0","0.14","0","0.14","0","0.43","0.153695368690974","0.32",,,"80.1793428591069","0.66"
"1993-1986","100","0","0.46","21.601622","0.49","15.3","0.27","13","0.32","0.160202166666667","0.46","0.164105148325717","0.49",,,"69.9781182348518","0.56"
"1994-1987","100","0","0.43","21.405604","0.46","10.1","0.22","22","0.57","0","0.43","0.165499634822291","0.51",,,"-5.02525307070322","0.03"
"1995-1988","100","3","0.62","26.864375","0.68","30.5","0.65","25","0.73","3.064665","0.62","0.12791793880004","0.05",,,"63.1186290833787","0.53"
