"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","75","1","75","1","0.373966086362914","0.86",,,"2.54482586752559","0.03"
"1984-1977","0","75","1","75","1","75","1","75","1","75","1","0.349357878641942","0.35",,,"5.56669598254162","0.09"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.375733303283682","0.89",,,"38.7794169397371","0.47"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.371036671786674","0.76",,,"48.655069130281","0.69"
"1987-1980","0","75","1","75","1","75","1","75","1","75","1","0.345897772542428","0.32",,,"18.2720958426723","0.22"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.367167911169268","0.68",,,"39.5783633416791","0.53"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.376863650892993","0.92",,,"23.728484991959","0.25"
"1990-1983","0","75","1","75","1","75","1","75","1","75","1","0.399922261740003","1",,,"9.39160813302623","0.16"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.358905061590443","0.57",,,"7.14239789931789","0.12"
"1992-1985","0","75","1","75","1","75","1","75","1","75","1","0.362773822207849","0.59",,,"34.109873456973","0.41"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.357774681078192","0.54",,,"47.8557876310505","0.66"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.384160700466692","0.95",,,"69.6318615285895","0.94"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.355296332909824","0.49",,,"63.0733373972968","0.88"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.325768609174598","0.19",,,"35.5803175921158","0.44"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.338903232601376","0.27",,,"42.1125179697421","0.59"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.373679501753346","0.81",,,"51.0348556074236","0.72"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.36869631854971","0.7",,,"80.4725939101268","0.97"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.390878","0.97",,,"40.6","0.56"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.365234","0.65",,,"32.1","0.34"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.3395528","0.3",,,"4.9","0.06"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.3716882","0.78",,,"46.9","0.62"
"2004-1997","18","72","0.03","75","1","75","1","75","1","71.794819","0.03","0.3697111","0.73",,,"11.1","0.19"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.3546068","0.46",,,"25.3","0.28"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.3534265","0.41",,,"38.9","0.5"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.334218","0.24","28.59678","0.18","81","1"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.3187765","0.14","32.59676","0.27","69.4","0.91"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.35453","0.43","23.2742","0.09","31","0.31"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.3134764","0.05","33.03226","0.36","60.4","0.84"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.3185273","0.11","38.7258","0.73","53.5","0.75"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.3562362","0.51","35.77419","0.45","53.6","0.78"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.3526136","0.38","36.06451","0.55","33.1","0.38"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.3286832","0.22","51.24193","1","58.4","0.81"
"2015-2008","0","75","1","75","1","75","1","75","1","75","1","0.3249912","0.16","37.58065","0.64",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.3073114","0.03","40.1129","0.91",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.3146832","0.08","39.35484","0.82",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.3737758","0.84",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.364757","0.62",,,,
