"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","73","0.95","75","1","75","1","75","1","72.67445","0.95","0.261295817397887","0.95",,,"18.5314863469369","0.44"
"1997-1990","0","65","0.89","75","1","75","1","75","1","65.373233","0.89","0.253484634525424","0.89",,,"33.9396737561165","0.88"
"1998-1991","0","75","1","66.94691","0.43","72.3","0.73","75","1","75","1","0.189892427804637","0.22",,,"21.9173202346734","0.59"
"1999-1992","0","29","0.38","59.11723","0.22","46.8","0.3","39","0.16","28.652434","0.38","0.193133206955167","0.3",,,"33.0660756693446","0.84"
"2000-1993","0","27","0.35","68.30807","0.54","62.7","0.49","55","0.51","27.265191","0.35","0.1909402","0.27",,,"5.1","0.16"
"2001-1994","21","21","0.19","69.00207","0.62","66.3","0.59","70","0.68","20.835819","0.19","0.2741515","0.97",,,"9.5","0.28"
"2002-1995","0","30","0.41","61.04769","0.27","54.1","0.35","50","0.43","30.01556","0.41","0.1805138","0.16",,,"2.4","0.09"
"2003-1996","0","40","0.62","67.17032","0.49","57.7","0.38","53","0.49","39.617931","0.62","0.190069","0.24",,,"26.7","0.75"
"2004-1997","0","25","0.32","63.42857","0.32","42.6","0.27","50","0.43","25","0.32","0.2206447","0.54",,,"8.4","0.22"
"2005-1998","20","21","0.22","59.11723","0.22","58","0.41","35","0.05","20.95849","0.22","0.2294537","0.59",,,"25.2","0.69"
"2006-1999","0","31","0.46","68.89367","0.59","65.4","0.54","60","0.57","30.562409","0.46","0.2143063","0.46",,,"20.1","0.5"
"2007-2000","0","30","0.43","70.071","0.7","69.2","0.62","63","0.59","30.245451","0.43","0.2549593","0.92","25.59677","0.64","48.3","1"
"2008-2001","0","31","0.49","75","1","75","1","73","0.73","31.308151","0.49","0.2208875","0.57","22.29032","0.18","35.6","0.91"
"2009-2002","0","58","0.81","69.93937","0.68","66","0.57","45","0.22","58.284076","0.81","0.1520999","0.05","29.24194","1","23.3","0.62"
"2010-2003","0","62","0.86","75","1","75","1","75","1","62.124016","0.86","0.2022803","0.41","24.22581","0.36","43.3","0.97"
"2011-2004","0","50","0.73","68.54908","0.57","58.8","0.43","48","0.3","50","0.73","0.2432358","0.78","24.41935","0.45","13.7","0.31"
"2012-2005","0","25","0.32","64.65105","0.38","63.8","0.51","58","0.54","25","0.32","0.1946821","0.32","27.25806","0.82","29.8","0.78"
"2013-2006","86","8","0.08","50","0.03","37.9","0.11","50","0.43","7.872666","0.08","0.2306887","0.62","25.27419","0.55","2.9","0.12"
"2014-2007","78","9","0.11","62.5769","0.3","38.3","0.14","50","0.43","9.43123","0.11","0.2480969","0.86","28.24193","0.91","18.1","0.41"
"2015-2008","0","25","0.32","59.36412","0.24","25","0.05","25","0.03","25","0.32","0.2385918","0.73","21.29032","0.09",,
"2016-2009","0","34","0.54","69.05572","0.65","50","0.32","50","0.43","34.404102","0.54","0.2379451","0.7","26.93548","0.73",,
"2017-2010","0","38","0.59","67.31893","0.51","62.6","0.46","46","0.24","37.739009","0.59","0.2390979","0.76","22.87097","0.27",,
"2018-2011","0","51","0.76","75","1","75","1","75","1","50.965158","0.76","0.1854483","0.19",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2474834","0.81",,,,
