"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","27","0.81","34.441343","0.86","60.7","0.97","58","0.89","27.2771405","0.81","0.252496214916812","1",,,"28.3859285637525","0.59"
"1997-1990","0","27","0.78","38.331884","0.97","64.8","1","41","0.68","27.1777061","0.78","0.217639695972847","0.86",,,"33.8734759336345","0.72"
"1998-1991","0","32","0.89","28.218373","0.41","16.2","0.14","27","0.35","31.5170962","0.89","0.13563990182945","0.05",,,"15.8658822935456","0.34"
"1999-1992","100","1","0.32","28.212054","0.38","35.9","0.68","16","0.24","1.155211","0.32","0.169450383891044","0.51",,,"23.0086092214001","0.5"
"2000-1993","0","19","0.7","34.005095","0.84","34.5","0.65","14","0.19","19.069611","0.7","0.1682507","0.46",,,"5.5","0.19"
"2001-1994","100","0","0.22","28.212054","0.38","33.1","0.62","59","0.92","0","0.22","0.2509432","0.95",,,"11.4","0.25"
"2002-1995","100","4","0.38","29.554598","0.59","19.8","0.22","32","0.43","4.0282875","0.38","0.1443768","0.14",,,"1.7","0.12"
"2003-1996","0","14","0.59","28.212054","0.38","28","0.35","35","0.51","13.801232","0.59","0.1728822","0.59",,,"32.9","0.66"
"2004-1997","0","7","0.46","28.907124","0.54","30.8","0.49","34","0.49","7.122061","0.46","0.1684507","0.49",,,"9.7","0.22"
"2005-1998","100","0","0.22","28.907124","0.54","23.2","0.27","23","0.27","0","0.22","0.1657472","0.41",,,"31.7","0.62"
"2006-1999","0","20","0.73","35.013183","0.89","31.9","0.54","25","0.32","20.12789","0.73","0.1662192","0.43",,,"21.6","0.47"
"2007-2000","100","5","0.43","32.725778","0.73","46.1","0.86","62","0.95","4.80464","0.43","0.2271961","0.92","33","0.91","59.8","1"
"2008-2001","100","4","0.35","31.002073","0.62","38.3","0.76","36","0.57","3.842886","0.35","0.1738365","0.62","25.12904","0.18","46","0.91"
"2009-2002","100","0","0.22","28.212054","0.38","23.3","0.3","4","0.03","0","0.22","0.1515167","0.19","30.03226","0.64","26.9","0.56"
"2010-2003","100","5","0.41","31.466614","0.65","32.1","0.57","7","0.05","4.707432","0.41","0.1595768","0.24","25.16129","0.27","50","0.97"
"2011-2004","0","32","0.95","38.245241","0.95","50","0.92","45","0.73","31.933853","0.95","0.1933608","0.78","28.25806","0.45","15.3","0.28"
"2012-2005","0","12","0.57","36.871574","0.92","29","0.41","39","0.59","11.973999","0.57","0.1969229","0.81","33.06452","1","35.1","0.81"
"2013-2006","100","0","0.27","21.864278","0.03","32.3","0.59","46","0.78","0.4996271","0.27","0.1821138","0.68","30.35484","0.73","3.8","0.16"
"2014-2007","0","7","0.49","25.535147","0.08","18.6","0.16","25","0.32","7.334381","0.49","0.1638359","0.32","28.93548","0.55","17.1","0.38"
"2015-2008","0","21","0.76","26.147364","0.11","19.4","0.19","33","0.46","20.762469","0.76","0.138968","0.08","24.53226","0.09",,
"2016-2009","0","14","0.62","29.50477","0.57","38.3","0.73","46","0.78","14.013715","0.62","0.1821211","0.7","31.41935","0.82",,
"2017-2010","100","0","0.22","26.560557","0.14","25","0.32","15","0.22","0","0.22","0.1652686","0.38","26.83871","0.36",,
"2018-2011","0","16","0.65","32.942378","0.81","51.1","0.95","72","1","16.400503","0.65","0.1758404","0.65",,,,
"2019-2012","100","0","0.22","28.862697","0.49","41.4","0.84","54","0.86","0","0.22","0.1982641","0.84",,,,
