"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","29","0.68","39.218046","0.35","29.6","0.14","30","0.19","29.2671558412698","0.68","0.122501471248632","0.14",,,"51.9479229942141","0.94"
"1984-1977","0","16","0.38","37.206142","0.24","31.5","0.19","39","0.24","16.0798611944444","0.38","0.120296631456285","0.11",,,"-1.32502167701233","0.03"
"1985-1978","100","1","0.08","27.278499","0.08","28.2","0.11","43","0.35","1.06533291666667","0.08","0.122716301433","0.19",,,"14.8534742312357","0.28"
"1986-1979","0","49","0.95","58.409903","0.84","61.9428571428572","0.73","68","0.89","48.949806","0.95","0.172121845918156","0.97",,,"17.0984109358451","0.38"
"1987-1980","0","40","0.78","49.458739","0.73","72.6833333333333","0.89","48","0.46","40.0106819468254","0.78","0.125051182012426","0.24",,,"55.019831546082","0.97"
"1988-1981","0","22","0.46","39.27874","0.38","56.2","0.62","60","0.78","22.457027","0.46","0.129415645258755","0.35",,,"37.8115305667763","0.62"
"1989-1982","0","43","0.86","36.071429","0.22","63.5373015873016","0.78","58","0.73","43.3165557222222","0.86","0.144453863318784","0.73",,,"43.3143498582851","0.81"
"1990-1983","7","11","0.24","35.881519","0.16","20.2","0.03","18","0.03","11.47535","0.24","0.14428989275222","0.7",,,"9.4616217715561","0.16"
"1991-1984","0","42","0.81","64.77116","0.89","58.7","0.68","60","0.78","41.745512","0.81","0.117130681588009","0.08",,,"12.097283249819","0.19"
"1992-1985","53","8","0.16","27.278499","0.08","23.2","0.05","27","0.16","8.308088","0.16","0.105914225559664","0.03",,,"42.9005900039668","0.75"
"1993-1986","0","34","0.7","52.600392","0.78","61.3","0.7","55","0.7","33.9402448888889","0.7","0.125701315844969","0.27",,,"35.5435338787123","0.59"
"1994-1987","0","25","0.54","47.728906","0.62","68.6","0.86","69","0.92","24.701553","0.54","0.15753593144747","0.81",,,"25.0766920581399","0.53"
