"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","29","0.78","66.71389","0.89","50","0.41","50","0.68","28.757009","0.78","0.174115443853518","0.78",,,"153.361204181318","1"
"1997-1990","0","55","0.97","71.82436","0.97","75","1","69","0.92","54.665731","0.97","0.173804476969756","0.76",,,"95.4174530743678","0.78"
"1998-1991","0","45","0.86","52.51566","0.51","50","0.41","48","0.51","44.85554","0.86","0.139022783401498","0.27",,,"16.2930466727851","0.06"
"1999-1992","0","28","0.76","52.234","0.46","32.8","0.14","38","0.27","27.617074","0.76","0.165340867577579","0.65",,,"44.673794000844","0.22"
"2000-1993","0","17","0.46","60.56098","0.7","58.1","0.51","63","0.86","17.44209","0.46","0.1410936","0.3",,,"74.5","0.47"
"2001-1994","0","20","0.57","54.93349","0.57","54.9","0.46","62","0.81","20.241392","0.57","0.1716254","0.7",,,"33.4","0.12"
"2002-1995","0","25","0.7","57.77138","0.65","67.8","0.68","59","0.76","25","0.7","0.1462403","0.41",,,"14.1","0.03"
"2003-1996","0","15","0.35","52.234","0.46","68.3","0.7","44","0.41","14.901782","0.35","0.1665173","0.68",,,"102","0.84"
"2004-1997","0","14","0.32","52.234","0.46","34.4","0.19","50","0.68","14.105959","0.32","0.1181086","0.05",,,"48.4","0.31"
"2005-1998","0","13","0.3","53.62414","0.54","34.4","0.19","38","0.27","13.208779","0.3","0.1536353","0.51",,,"124.2","0.94"
"2006-1999","0","15","0.38","46.97036","0.19","31","0.08","41","0.38","15.07268","0.38","0.1304483","0.19",,,"93.2","0.72"
"2007-2000","0","18","0.49","63.13417","0.76","65","0.65","50","0.68","17.513843","0.49","0.289156","1","72.64518","1","81.9","0.56"
"2008-2001","0","29","0.81","68.22512","0.92","75","1","68","0.89","28.947282","0.81","0.1547122","0.54","62.71774","0.64","108.2","0.88"
"2009-2002","0","12","0.27","56.73851","0.62","58.7","0.54","37","0.19","11.811581","0.27","0.1578722","0.62","62.70968","0.55","68.6","0.41"
"2010-2003","0","23","0.62","51.34258","0.27","75","1","50","0.68","23.33084","0.62","0.1232344","0.11","58.29838","0.27","95.6","0.81"
"2011-2004","0","29","0.84","63.63077","0.84","75","1","46","0.49","29.314838","0.84","0.1930494","0.86","61.9758","0.45","68.9","0.44"
"2012-2005","0","19","0.54","52.234","0.46","58.1","0.51","56","0.73","18.905972","0.54","0.1754245","0.81","67.38708","0.73","88","0.69"
"2013-2006","100","2","0.11","42.92485","0.05","54.6","0.43","50","0.68","1.759929","0.11","0.2077023","0.89","68.42741","0.82","39.4","0.19"
"2014-2007","100","0","0.03","40.76214","0.03","34.5","0.22","50","0.68","0","0.03","0.1550516","0.57","49.73387","0.18","87.4","0.66"
"2015-2008","0","16","0.41","44.84078","0.16","73","0.78","45","0.46","16.21964","0.41","0.1158204","0.03","48.62096","0.09",,
"2016-2009","0","48","0.92","65.38923","0.86","75","1","71","0.95","48.157325","0.92","0.2139704","0.92","70.04836","0.91",,
"2017-2010","100","1","0.05","50.77399","0.24","36.5","0.24","18","0.05","1.49115","0.05","0.1732829","0.73","61.23387","0.36",,
"2018-2011","0","53","0.95","75","1","75","1","75","1","53.230723","0.95","0.2436731","0.97",,,,
"2019-2012","0","46","0.89","71.19076","0.95","75","1","56","0.73","45.526414","0.89","0.2207717","0.95",,,,
