"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","25","0.86","29.110465","0.41","54.4","0.92","43","0.81","25","0.86","0.195721210177857","0.73",,,"17.6205558305173","0.59"
"1997-1990","0","34","0.97","49.20377","0.97","61.7","1","34","0.62","34.375102","0.97","0.198457632589115","0.84",,,"13.7739250799974","0.44"
"1998-1991","0","17","0.73","31.858145","0.7","30.6","0.38","11","0.19","17.217112","0.73","0.161242463512594","0.3",,,"4.5505492364486","0.25"
"1999-1992","100","2","0.35","26.719948","0.27","32.4","0.43","13","0.27","1.981301","0.35","0.13533450582677","0.05",,,"22.485663275253","0.69"
"2000-1993","0","25","0.86","32.276278","0.76","37.8","0.65","24","0.38","25","0.86","0.1757071","0.41",,,"3.1","0.19"
"2001-1994","0","9","0.57","27.118368","0.35","40.5","0.7","48","0.84","9.000001","0.57","0.2123417","0.97",,,"7.8","0.31"
"2002-1995","100","5","0.43","29.907305","0.51","33","0.46","42","0.78","4.61222","0.43","0.1508801","0.14",,,"1.3","0.06"
"2003-1996","0","11","0.62","30.086427","0.54","41.5","0.73","27","0.49","11.26823","0.62","0.1812973","0.54",,,"23","0.72"
"2004-1997","100","2","0.38","31.145025","0.65","36.8","0.59","32","0.57","2.444827","0.38","0.1746654","0.38",,,"1.6","0.09"
"2005-1998","0","19","0.76","27.987458","0.38","30.5","0.35","13","0.27","19.270007","0.76","0.1591497","0.24",,,"27.7","0.81"
"2006-1999","0","29","0.92","30.92692","0.62","41.7","0.76","10","0.16","28.778444","0.92","0.1873512","0.65",,,"16.5","0.53"
"2007-2000","0","6","0.49","32.68459","0.78","56.3","0.97","54","0.95","5.609658","0.49","0.196805","0.76","32.80646","1","48.3","0.97"
"2008-2001","100","0","0.24","29.772667","0.49","37.4","0.62","41","0.73","0","0.24","0.1498486","0.11","21.68548","0.18","31.5","0.84"
"2009-2002","0","10","0.59","29.151358","0.43","25","0.27","0","0.05","10.3384308","0.59","0.1144811","0.03","25.80645","0.64","23.5","0.75"
"2010-2003","0","20","0.78","31.642518","0.68","35.3","0.57","0","0.05","19.60077","0.78","0.1556344","0.16","22.33871","0.27","41.2","0.91"
"2011-2004","0","25","0.86","38.480673","0.92","48","0.86","13","0.27","25","0.86","0.203422","0.92","23.70968","0.55","14.5","0.47"
"2012-2005","0","28","0.89","40.772718","0.95","31.2","0.41","40","0.7","28.05663","0.89","0.2022648","0.89","28.41935","0.91","26.2","0.78"
"2013-2006","100","0","0.24","22.13522","0.03","33.6","0.49","50","0.92","0","0.24","0.174162","0.35","23.20161","0.45","2.2","0.16"
"2014-2007","100","0","0.24","25.209377","0.08","15.3","0.14","10","0.16","0","0.24","0.1992587","0.86","26.55645","0.73","13.3","0.41"
"2015-2008","100","0","0.24","25.209377","0.08","5.3","0.05","25","0.41","0","0.24","0.1719954","0.32","21.00807","0.09",,
"2016-2009","0","13","0.68","29.162715","0.46","38.8","0.68","30","0.54","13.005986","0.68","0.1926347","0.68","27.75806","0.82",,
"2017-2010","100","0","0.24","25.806214","0.14","26.9","0.3","29","0.51","0","0.24","0.2093252","0.95","22.44354","0.36",,
"2018-2011","100","4","0.41","30.128481","0.57","55.8","0.95","33","0.59","4.427457","0.41","0.1559855","0.19",,,,
"2019-2012","0","12","0.65","30.878271","0.59","47.5","0.84","49","0.89","11.727197","0.65","0.2123464","1",,,,
