"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","18","35","0.16","75","1","68.6027777777778","0.41","65","0.46","35.3532723120915","0.16","0.232718520417636","0.08",,,"7.84176533922297","0.09"
"1984-1977","100","0","0.03","75","1","37.9","0.03","39","0.05","0","0.03","0.312825620429679","0.73",,,"52.0974762025417","0.44"
"1985-1978","0","55","0.78","75","1","52.1","0.08","44","0.08","54.61192","0.78","0.245426810291209","0.14",,,"66.8591787373867","0.66"
"1986-1979","9","39","0.19","75","1","68.4","0.35","68","0.51","38.7476611176471","0.19","0.336145855658311","0.89",,,"44.0967147080665","0.38"
"1987-1980","80","12","0.08","75","1","61.6","0.14","53","0.19","12.4024525888889","0.08","0.291441727573564","0.54",,,"14.0079638888797","0.12"
"1988-1981","0","50","0.62","75","1","75","1","74","0.65","50","0.62","0.30179850083615","0.68",,,"57.635254942162","0.53"
"1989-1982","0","62","0.89","75","1","75","1","74","0.65","61.848071","0.89","0.33760684462151","0.95",,,"61.6060842284927","0.56"
"1990-1983","0","46","0.3","75","1","75","1","75","1","45.702794","0.3","0.27401042747491","0.27",,,"44.8577808661877","0.41"
"1991-1984","0","51","0.68","75","1","75","1","75","1","51.196769","0.68","0.298501302677494","0.65",,,"33.5823255466761","0.25"
"1992-1985","33","30","0.14","72.60089","0.08","61.3","0.11","61","0.35","29.837312","0.14","0.356759269006422","0.97",,,"41.6171769463161","0.34"
"1993-1986","0","46","0.32","75","1","50","0.05","58","0.32","45.932652","0.32","0.29208217044023","0.59",,,"6.34443974670879","0.03"
"1994-1987","0","50","0.62","75","1","75","1","75","1","50","0.62","0.334174584550549","0.86",,,"84.9158433767383","0.91"
"1995-1988","0","52","0.7","75","1","63.1","0.22","52","0.16","51.9759910676471","0.7","0.211889951023647","0.03",,,"64.5170836341301","0.62"
"1996-1989","0","43","0.27","75","1","74.5","0.46","67","0.49","43.323689","0.27","0.215497289053509","0.05",,,"35.7829552794829","0.28"
"1997-1990","0","50","0.62","75","1","65.7","0.3","75","1","50","0.62","0.244701310060386","0.11",,,"14.1797027454592","0.16"
"1998-1991","0","70","0.97","75","1","75","1","75","1","70.20421","0.97","0.281545293947775","0.38",,,"106.216309476234","1"
"1999-1992","0","60","0.86","75","1","75","1","75","1","59.837413","0.86","0.319489998298245","0.84",,,"84.8595254093555","0.88"
"2000-1993","0","63","0.92","75","1","75","1","75","1","62.749513","0.92","0.384157","1",,,"40.7","0.31"
"2001-1994","0","50","0.62","75","1","64.8","0.24","75","1","50","0.62","0.2861426","0.51",,,"18.2","0.19"
"2002-1995","0","57","0.81","75","1","68.5","0.38","48","0.11","56.987673","0.81","0.3133951","0.76",,,"6.8","0.06"
"2003-1996","0","46","0.35","75","1","65.6","0.27","75","1","46.189255","0.35","0.2723631","0.24",,,"61.8","0.59"
"2004-1997","1","42","0.24","75","1","63.1","0.22","54","0.24","41.742019","0.24","0.2779248","0.32",,,"25.6","0.22"
"2005-1998","0","49","0.38","75","1","75","1","64","0.43","49.114461","0.38","0.2587825","0.19",,,"71.3","0.72"
"2006-1999","0","50","0.62","75","1","71.9","0.43","75","1","50","0.62","0.2761118","0.3",,,"78.2","0.81"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2825951","0.43","12.20968","0.36","86.5","0.94"
"2008-2001","0","57","0.84","75","1","75","1","54","0.24","57.349339","0.84","0.3187123","0.81","11.70161","0.27","84.6","0.84"
"2009-2002","0","51","0.65","75","1","75","1","75","1","50.655895","0.65","0.2857923","0.49","9.653223","0.09","54.3","0.47"
"2010-2003","0","50","0.62","75","1","75","1","58","0.32","50","0.62","0.298151","0.62","16.83064","0.64","89.1","0.97"
"2011-2004","0","54","0.76","75","1","75","1","70","0.54","54.175524","0.76","0.3171915","0.78","12.50807","0.45","71.8","0.75"
"2012-2005","0","50","0.62","75","1","75","1","52","0.16","50","0.62","0.2492414","0.16","10.32258","0.18","56.2","0.5"
"2013-2006","0","50","0.62","72.05766","0.03","75","1","63","0.41","50","0.62","0.3025317","0.7","23.23387","0.91","74.1","0.78"
"2014-2007","46","25","0.11","75","1","66.1","0.32","55","0.27","25","0.11","0.3369872","0.92","31.54839","1","71","0.69"
"2015-2008","94","7","0.05","72.27361","0.05","62.6","0.16","33","0.03","7.239878","0.05","0.2797498","0.35","13.33871","0.55",,
"2016-2009","0","50","0.62","75","1","75","1","75","1","50","0.62","0.2638732","0.22","17.44355","0.73",,
"2017-2010","0","53","0.73","75","1","75","1","71","0.57","53.13176","0.73","0.2919326","0.57","22.73387","0.82",,
"2018-2011","0","67","0.95","75","1","75","1","73","0.59","66.815585","0.95","0.2823645","0.41",,,,
"2019-2012","3","41","0.22","75","1","75","1","62","0.38","40.734668","0.22","0.2829134","0.46",,,,
