"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","17","68","0.16","75","1","75","1","75","1","68.3165455882353","0.16","0.231063984887862","0.16",,,"47.4991336447894","0.03"
"1984-1977","37","61","0.11","75","1","75","1","75","1","60.537591","0.11","0.192039429127586","0.05",,,"121.070119450477","0.97"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.285175352239672","0.65",,,"104.736022686151","0.66"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.227470976053267","0.14",,,"100.948110898523","0.53"
"1987-1980","39","60","0.05","75","1","75","1","75","1","59.916148","0.05","0.209129736921567","0.08",,,"98.4342917518274","0.41"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.291477186376976","0.68",,,"109.986222616834","0.84"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.278384365519236","0.51",,,"105.794235993853","0.69"
"1990-1983","0","75","1","75","1","75","1","75","1","75","1","0.296415248183669","0.7",,,"109.409226117214","0.81"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.281469502412187","0.57",,,"69.2518971346925","0.25"
"1992-1985","0","75","1","75","1","75","1","75","1","75","1","0.308511102832391","0.78",,,"65.2478332667289","0.16"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.239002450790262","0.27",,,"92.3603955654825","0.38"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.329514164765368","0.84",,,"134.529143528166","1"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.255575439489706","0.38",,,"90.3107465328359","0.34"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.189622182617875","0.03",,,"114.000150838411","0.94"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.215403404547466","0.11",,,"62.6809193503527","0.12"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.28503428641962","0.62",,,"66.8103559706958","0.19"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.264332192116775","0.46",,,"75.2893815825835","0.28"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.2779644","0.49",,,"87.5","0.31"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.237937","0.24",,,"54.6","0.09"
"2002-1995","15","69","0.19","75","1","75","1","75","1","69.26991","0.19","0.2484899","0.32",,,"54.1","0.06"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.2618733","0.41",,,"98.9","0.44"
"2004-1997","25","65","0.14","75","1","75","1","75","1","65.224481","0.14","0.3371759","0.89",,,"68.1","0.22"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2318123","0.19",,,"109.4","0.78"
"2006-1999","8","72","0.22","75","1","75","1","75","1","72.057697","0.22","0.2478224","0.3",,,"110.9","0.88"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2487989","0.35","18.51613","0.45","112.9","0.91"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2328448","0.22","16.80645","0.27","103.3","0.56"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.27882","0.54","18.92742","0.55","100.2","0.5"
"2010-2003","38","60","0.08","75","1","75","1","75","1","60.329981","0.08","0.2622536","0.43","17.85484","0.36","106.4","0.72"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.29948","0.73","15.21774","0.18","108.9","0.75"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.284788","0.59","20.09677","0.73","99","0.47"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.3148267","0.81","23.82258","1","104.6","0.62"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.3494565","0.95","21.74194","0.82","104.3","0.59"
"2015-2008","77","45","0.03","75","1","75","1","65","0.03","45.1102","0.03","0.3908254","0.97","14.29032","0.09",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.3912068","1","19.16936","0.64",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.3390769","0.92","22.90322","0.91",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.3058991","0.76",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3302045","0.86",,,,
