"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","25","0.95","31.597448","0.78","48.4","0.92","50","0.89","24.672426","0.95","0.185517522049082","0.97",,,"102.136684396693","0.88"
"1997-1990","0","37","1","52.62646","1","72.2","1","63","0.95","36.898738","1","0.19236304151919","1",,,"105.973477134383","0.91"
"1998-1991","100","0","0.49","20.867314","0.43","32.2","0.73","34","0.81","0","0.49","0.129525269939376","0.19",,,"37.2912200145121","0.25"
"1999-1992","0","19","0.86","20.80653","0.41","30.4","0.65","16","0.41","18.809283","0.86","0.138869653974744","0.49",,,"58.9326544024737","0.34"
"2000-1993","100","2","0.65","20.80653","0.41","32.4","0.76","22","0.49","2.047662","0.65","0.1321282","0.27",,,"76.5","0.53"
"2001-1994","0","13","0.84","35.27581","0.92","25","0.54","16","0.41","12.783602","0.84","0.1397999","0.51",,,"31.1","0.12"
"2002-1995","100","0","0.49","25.35256","0.54","13.5","0.27","16","0.41","0","0.49","0.1187176","0.03",,,"27.4","0.09"
"2003-1996","100","0","0.49","20.80653","0.41","19.1","0.41","21","0.46","0","0.49","0.1627206","0.86",,,"118.3","1"
"2004-1997","0","6","0.73","35.27581","0.92","25","0.54","25","0.62","6.392776","0.73","0.1654912","0.92",,,"53.8","0.31"
"2005-1998","100","0","0.49","26.44429","0.68","29.6","0.62","28","0.68","0","0.49","0.1684227","0.95",,,"99.9","0.78"
"2006-1999","100","0","0.49","20.80653","0.41","0","0.14","0","0.14","0","0.49","0.1257173","0.14",,,"117.2","0.97"
"2007-2000","0","8","0.81","31.93551","0.84","61.6","0.95","75","1","8.244721","0.81","0.1310316","0.24","70.27821","1","108.3","0.94"
"2008-2001","0","7","0.76","31.071738","0.76","22.2","0.46","25","0.62","7.128977","0.76","0.1364169","0.38","50.05645","0.27","102.1","0.84"
"2009-2002","100","0","0.49","21.914864","0.51","14.7","0.32","9","0.19","0","0.49","0.1363914","0.35","55.375","0.64","67.1","0.44"
"2010-2003","100","0","0.49","29.62884","0.73","40.3","0.86","32","0.76","0","0.49","0.1187825","0.05","50.6008","0.36","85.6","0.59"
"2011-2004","100","0","0.49","20.80653","0.41","40.3","0.86","25","0.62","0","0.49","0.1546974","0.73","51.08467","0.45","34.5","0.19"
"2012-2005","100","0","0.49","34.31561","0.86","29.6","0.62","29","0.73","0","0.49","0.164243","0.89","62.78226","0.91","94.1","0.72"
"2013-2006","100","0","0.49","11.33753","0.03","8.4","0.19","20","0.43","0","0.49","0.1406703","0.57","59.43146","0.73","34.2","0.16"
"2014-2007","100","0","0.49","20.697831","0.14","0","0.14","0","0.14","0","0.49","0.127387","0.16","42.44355","0.18","65.1","0.38"
"2015-2008","100","0","0.49","20.697831","0.14","22.2","0.46","14","0.3","0","0.49","0.1562422","0.76","37.60484","0.09",,
"2016-2009","100","0","0.49","20.697831","0.14","39.4","0.81","36","0.86","0","0.49","0.1445212","0.62","61.82258","0.82",,
"2017-2010","100","0","0.49","25.409141","0.57","24.2","0.49","10","0.24","0","0.49","0.1499389","0.68","54.88306","0.55",,
"2018-2011","0","19","0.89","41.87963","0.95","63.9","0.97","64","0.97","19.158953","0.89","0.160819","0.84",,,,
"2019-2012","100","4","0.7","31.909244","0.81","32","0.68","36","0.86","4.332277","0.7","0.1387918","0.46",,,,
