"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","26","0.92","37.356882","0.92","67.2","0.97","60","0.97","26.0192833","0.92","0.144837035506713","0.81",,,"43.692653033095","0.78"
"1997-1990","0","38","1","53.23155","0.97","74.1","1","54","0.95","38.4703522","1","0.149336158553335","0.84",,,"24.9357793524299","0.41"
"1998-1991","0","13","0.7","20.726957","0.19","26.7","0.43","31","0.62","13.4869471","0.7","0.119904177461222","0.41",,,"3.18236780645257","0.06"
"1999-1992","100","5","0.3","35.238232","0.76","33.4","0.68","5","0.05","4.7832256","0.3","0.118896339643645","0.38",,,"45.3507327148566","0.84"
"2000-1993","100","3","0.22","27.971812","0.62","32.6","0.62","9","0.11","2.510585","0.22","0.1231382","0.49",,,"19.8","0.28"
"2001-1994","0","6","0.46","35.979442","0.84","33.4","0.68","50","0.86","6.040795","0.46","0.1382387","0.73",,,"19.6","0.25"
"2002-1995","0","6","0.43","24.277744","0.43","39.8","0.73","49","0.84","5.792365","0.43","0.1099491","0.14",,,"8.3","0.12"
"2003-1996","0","10","0.54","22.014401","0.27","21.7","0.22","12","0.19","9.507257","0.54","0.1170679","0.3",,,"44.7","0.81"
"2004-1997","0","5","0.35","35.979442","0.84","25","0.38","25","0.46","5.291423","0.35","0.1017153","0.05",,,"21.2","0.34"
"2005-1998","0","10","0.57","25.549672","0.49","27","0.46","10","0.14","10.14635","0.57","0.1235677","0.51",,,"39.3","0.69"
"2006-1999","0","25","0.86","32.415068","0.73","41","0.78","33","0.7","25","0.86","0.1398636","0.76",,,"31","0.53"
"2007-2000","0","11","0.65","29.643713","0.68","47.8","0.92","47","0.81","10.854251","0.65","0.1659634","0.97","53.51209","1","67.2","1"
"2008-2001","100","3","0.24","24.756163","0.46","28.6","0.51","20","0.38","3.283357","0.24","0.1152007","0.27","38.93145","0.27","49.5","0.94"
"2009-2002","100","0","0.08","20.705394","0.16","25","0.38","12","0.19","0","0.08","0.1059574","0.11","43.03225","0.45","36","0.56"
"2010-2003","100","2","0.16","22.429362","0.38","43.3","0.84","14","0.3","1.689622","0.16","0.1134582","0.19","44.01209","0.55","47.4","0.91"
"2011-2004","0","22","0.81","37.27458","0.86","41.3","0.81","35","0.73","21.6338798","0.81","0.1745712","1","44.29032","0.64","17.7","0.22"
"2012-2005","0","11","0.59","35.979442","0.84","31.2","0.59","32","0.65","10.544145","0.59","0.1585164","0.95","47.01612","0.91","46.6","0.88"
"2013-2006","0","5","0.32","7.383259","0.03","12.2","0.11","15","0.32","5.285798","0.32","0.1439802","0.78","45.40322","0.73","9.1","0.16"
"2014-2007","100","4","0.27","22.136264","0.35","9.8","0.08","17","0.35","3.7694209","0.27","0.1174965","0.32","38.53629","0.18","20.9","0.31"
"2015-2008","0","12","0.68","22.136264","0.35","35.9","0.7","29","0.54","12.306039","0.68","0.1360693","0.68","35.56048","0.09",,
"2016-2009","0","6","0.41","31.598418","0.7","47","0.89","44","0.78","5.787142","0.41","0.1506817","0.89","45.66128","0.82",,
"2017-2010","100","0","0.11","22.136264","0.35","25.3","0.41","13","0.27","0.2731974","0.11","0.1187861","0.35","39.22177","0.36",,
"2018-2011","0","16","0.73","40.640657","0.95","58.2","0.95","62","1","15.93768","0.73","0.1373751","0.7",,,,
"2019-2012","0","30","0.95","37.324095","0.89","22.6","0.3","40","0.76","30.044559","0.95","0.1501952","0.86",,,,
