"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","73","0.95","75","1","75","1","75","1","72.67445","0.95","0.243011903482705","0.78",,,"18.5314863469369","0.44"
"1997-1990","0","65","0.89","75","1","75","1","71","0.73","65.373233","0.89","0.239981501668609","0.73",,,"33.9396737561165","0.88"
"1998-1991","0","75","1","68.34572","0.46","73.4","0.73","75","1","75","1","0.173195343196444","0.14",,,"21.9173202346734","0.59"
"1999-1992","0","29","0.38","68.47742","0.68","47","0.24","41","0.08","28.652434","0.38","0.185592951290918","0.22",,,"33.0660756693446","0.84"
"2000-1993","0","27","0.35","68.34572","0.46","54","0.35","46","0.24","27.265191","0.35","0.1771063","0.19",,,"5.1","0.16"
"2001-1994","21","21","0.19","67.97849","0.38","69.4","0.65","74","0.81","20.835819","0.19","0.2400703","0.76",,,"9.5","0.28"
"2002-1995","0","30","0.41","61.12586","0.11","54.4","0.38","52","0.51","30.01556","0.41","0.1762914","0.16",,,"2.4","0.09"
"2003-1996","0","40","0.62","68.47742","0.68","57.7","0.41","51","0.46","39.617931","0.62","0.1878997","0.27",,,"26.7","0.75"
"2004-1997","0","25","0.32","61.82314","0.24","37.7","0.08","50","0.41","25","0.32","0.1985708","0.35",,,"8.4","0.22"
"2005-1998","20","21","0.22","63.39086","0.27","58.1","0.43","46","0.24","20.95849","0.22","0.2434765","0.84",,,"25.2","0.69"
"2006-1999","0","31","0.46","68.47742","0.68","61","0.51","56","0.57","30.562409","0.46","0.2222043","0.59",,,"20.1","0.5"
"2007-2000","0","30","0.43","70.03861","0.76","74.5","0.78","62","0.59","30.245451","0.43","0.2676527","1","27.93548","0.91","48.3","1"
"2008-2001","0","31","0.49","75","1","75","1","74","0.81","31.308151","0.49","0.2390694","0.7","21.96774","0.18","35.6","0.91"
"2009-2002","0","58","0.81","64.76671","0.32","64.3","0.54","45","0.19","58.284076","0.81","0.1549983","0.05","28.43548","1","23.3","0.62"
"2010-2003","0","62","0.86","75","1","75","1","75","1","62.124016","0.86","0.2068187","0.46","23.03226","0.27","43.3","0.97"
"2011-2004","0","50","0.73","68.47742","0.68","64.6","0.57","51","0.46","50","0.73","0.2453895","0.86","24.74193","0.55","13.7","0.31"
"2012-2005","0","25","0.32","68.47742","0.68","60.3","0.49","56","0.57","25","0.32","0.2041932","0.43","27.82258","0.82","29.8","0.78"
"2013-2006","86","8","0.08","50","0.03","51.8","0.32","52","0.51","7.872666","0.08","0.2024608","0.41","24.7258","0.45","2.9","0.12"
"2014-2007","78","9","0.11","63.3929","0.3","47.4","0.27","50","0.41","9.43123","0.11","0.2161337","0.54","27.41936","0.64","18.1","0.41"
"2015-2008","0","25","0.32","61.05918","0.08","38.7","0.11","50","0.41","25","0.32","0.2464374","0.89","20.53226","0.09",,
"2016-2009","0","34","0.54","69.96842","0.73","50","0.3","50","0.41","34.404102","0.54","0.2472781","0.92","27.75806","0.73",,
"2017-2010","0","38","0.59","68.40358","0.49","58.6","0.46","45","0.19","37.739009","0.59","0.2430141","0.81","23.06452","0.36",,
"2018-2011","0","51","0.76","75","1","75","1","75","1","50.965158","0.76","0.2013021","0.38",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2609407","0.97",,,,
