"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.73","64.69644","0.86","62.6","0.51","75","1","50","0.73","0.209687163136442","0.76",,,"170.901638043085","1"
"1997-1990","0","75","1","72.6361","0.95","75","1","67","0.65","75","1","0.213734831530763","0.86",,,"110.711821577754","0.56"
"1998-1991","0","44","0.62","54.69996","0.51","57.5","0.41","38","0.08","43.966983","0.62","0.173859607471986","0.22",,,"93.894527309164","0.31"
"1999-1992","0","42","0.54","53.19861","0.46","45.6","0.22","58","0.38","41.98984","0.54","0.189611569391645","0.43",,,"109.894115706403","0.53"
"2000-1993","0","31","0.38","64.11192","0.84","60.2","0.46","65","0.59","31.123796","0.38","0.2133458","0.84",,,"115","0.69"
"2001-1994","0","75","0.97","56.00049","0.57","74.8","0.86","75","1","74.988021","0.97","0.2060563","0.73",,,"33","0.03"
"2002-1995","0","32","0.43","60.36128","0.65","58.4","0.43","61","0.43","32.042446","0.43","0.1900053","0.46",,,"48.1","0.06"
"2003-1996","12","23","0.19","53.19861","0.46","73.8","0.84","64","0.51","22.607754","0.19","0.1683639","0.16",,,"113.2","0.62"
"2004-1997","0","25","0.3","53.19861","0.46","48","0.24","50","0.22","25","0.3","0.1986791","0.57",,,"102.5","0.41"
"2005-1998","30","19","0.11","53.19861","0.46","31.5","0.03","41","0.11","18.960643","0.11","0.1840807","0.41",,,"128","0.84"
"2006-1999","0","35","0.46","51.46246","0.3","67.9","0.68","69","0.78","35.024318","0.46","0.1575326","0.14",,,"110.8","0.59"
"2007-2000","0","44","0.59","64.08669","0.81","72","0.78","68","0.7","43.7922646","0.59","0.1974816","0.54","76.98386","1","122.7","0.78"
"2008-2001","0","66","0.92","70.6216","0.92","66.6","0.65","71","0.84","65.952861","0.92","0.1796177","0.38","68.0645","0.55","149","0.97"
"2009-2002","0","50","0.73","55.62335","0.54","52.9","0.3","51","0.24","50","0.73","0.1317703","0.03","69.51613","0.64","94.2","0.34"
"2010-2003","0","29","0.35","54.0886","0.49","70","0.76","73","0.86","28.705961","0.35","0.2183852","0.89","63.22581","0.27","104.4","0.44"
"2011-2004","0","50","0.76","64.08669","0.81","69.1","0.73","53","0.32","50.086916","0.76","0.2393746","0.92","67.82257","0.45","120.1","0.75"
"2012-2005","0","25","0.3","53.19861","0.46","49.7","0.27","60","0.41","25","0.3","0.1493496","0.08","76.62903","0.91","139.6","0.94"
"2013-2006","0","42","0.57","36.26522","0.03","68.6","0.7","65","0.59","42.246549","0.57","0.2060217","0.7","73.88708","0.82","79.3","0.16"
"2014-2007","0","25","0.3","43.73491","0.05","40.5","0.16","45","0.16","25","0.3","0.1771166","0.27","60.87096","0.18","99.5","0.38"
"2015-2008","0","46","0.68","45.75694","0.19","63.8","0.54","53","0.32","46.031528","0.68","0.2567604","0.97","59.7258","0.09",,
"2016-2009","0","64","0.86","66.14875","0.89","75","1","63","0.49","63.972168","0.86","0.2110925","0.78","72.32258","0.73",,
"2017-2010","100","4","0.05","51.17703","0.27","38.9","0.11","35","0.03","3.529393","0.05","0.2641703","1","64.58064","0.36",,
"2018-2011","0","72","0.95","75","1","75","1","75","1","71.523544","0.95","0.2473274","0.95",,,,
"2019-2012","0","61","0.84","75","1","75","1","75","1","60.958976","0.84","0.2050906","0.68",,,,
