"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","27","0.81","27.303401","0.73","56.6","0.97","67","0.95","27.2771405","0.81","0.216866762761345","0.78",,,"14.2168217891159","0.31"
"1997-1990","0","27","0.78","30.166136","0.92","61.5","1","53","0.81","27.1777061","0.78","0.217115072512869","0.81",,,"37.7383817370083","0.81"
"1998-1991","0","32","0.89","23.807504","0.43","8.2","0.05","3","0.03","31.5170962","0.89","0.197710904937752","0.49",,,"19.8597957698919","0.41"
"1999-1992","100","1","0.32","23.790943","0.41","32.9","0.62","26","0.27","1.155211","0.32","0.193312149374884","0.46",,,"32.4862941585341","0.66"
"2000-1993","0","19","0.7","29.076174","0.89","32.6","0.59","28","0.3","19.069611","0.7","0.2172349","0.84",,,"7.5","0.16"
"2001-1994","100","0","0.22","23.790943","0.41","36.5","0.76","60","0.86","0","0.22","0.2205954","0.89",,,"12.8","0.28"
"2002-1995","100","4","0.38","26.154761","0.59","20.8","0.22","51","0.76","4.0282875","0.38","0.1828475","0.24",,,"2.3","0.06"
"2003-1996","0","14","0.59","24.175093","0.49","34.2","0.7","34","0.41","13.801232","0.59","0.1831015","0.27",,,"34.8","0.72"
"2004-1997","0","7","0.46","23.790943","0.41","30.4","0.57","42","0.59","7.122061","0.46","0.1794923","0.22",,,"4.2","0.12"
"2005-1998","100","0","0.22","23.790943","0.41","24.4","0.38","32","0.35","0","0.22","0.191769","0.41",,,"33.4","0.69"
"2006-1999","0","20","0.73","28.195389","0.81","33.1","0.65","29","0.32","20.12789","0.73","0.1784036","0.19",,,"23","0.5"
"2007-2000","100","5","0.43","28.464426","0.86","48.5","0.89","62","0.89","4.80464","0.43","0.2363545","0.97","29.45968","1","59.7","0.97"
"2008-2001","100","4","0.35","26.025487","0.57","37.8","0.81","47","0.62","3.842886","0.35","0.1892674","0.35","19.8871","0.18","47.5","0.84"
"2009-2002","100","0","0.22","23.790943","0.41","23","0.3","5","0.05","0","0.22","0.1668678","0.05","24.44354","0.64","29.6","0.56"
"2010-2003","100","5","0.41","26.669853","0.65","34.8","0.73","21","0.22","4.707432","0.41","0.1750193","0.14","20.69355","0.27","50.5","0.91"
"2011-2004","0","32","0.95","33.138589","0.97","50","0.92","50","0.73","31.933853","0.95","0.2047435","0.62","23.16129","0.45","15.4","0.34"
"2012-2005","0","12","0.57","32.430253","0.95","28.7","0.51","39","0.51","11.973999","0.57","0.2021534","0.51","28.3871","0.91","37.6","0.78"
"2013-2006","100","0","0.27","8.710488","0.03","23.5","0.32","50","0.73","0.4996271","0.27","0.2295061","0.92","26.03226","0.73","8.6","0.25"
"2014-2007","0","7","0.49","22.647972","0.08","15","0.14","24","0.24","7.334381","0.49","0.2035158","0.57","23.23387","0.55","21.1","0.47"
"2015-2008","0","21","0.76","23.137083","0.11","18.6","0.19","34","0.41","20.762469","0.76","0.1738194","0.11","19.65323","0.09",,
"2016-2009","0","14","0.62","25.717692","0.54","36.8","0.78","50","0.73","14.013715","0.62","0.2182782","0.86","26.90322","0.82",,
"2017-2010","100","0","0.22","23.168042","0.14","26.7","0.46","15","0.11","0","0.22","0.204874","0.65","22.38709","0.36",,
"2018-2011","0","16","0.65","28.295208","0.84","50.4","0.95","70","1","16.400503","0.65","0.2125535","0.76",,,,
"2019-2012","100","0","0.22","25.578271","0.51","26.2","0.43","53","0.81","0","0.22","0.2391123","1",,,,
