"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","38","0.84","66.71389","0.89","50","0.35","50","0.7","38.325633","0.84","0.216074964097406","0.92",,,"153.361204181318","1"
"1997-1990","0","66","1","71.82436","0.97","75","1","65","0.86","66.438109","1","0.200971363912193","0.89",,,"95.4174530743678","0.78"
"1998-1991","0","13","0.38","52.51566","0.51","63.1","0.7","50","0.7","13.329565","0.38","0.142806066245762","0.32",,,"16.2930466727851","0.06"
"1999-1992","0","29","0.76","52.234","0.46","34.4","0.24","38","0.38","29.177958","0.76","0.182475907229087","0.68",,,"44.673794000844","0.22"
"2000-1993","0","16","0.49","60.56098","0.7","60.8","0.62","56","0.76","15.938526","0.49","0.1884708","0.73",,,"74.5","0.47"
"2001-1994","0","17","0.54","54.93349","0.57","57.3","0.46","68","0.92","17.10478","0.54","0.1989046","0.84",,,"33.4","0.12"
"2002-1995","0","14","0.41","57.77138","0.65","58","0.49","44","0.49","13.92769","0.41","0.1078499","0.03",,,"14.1","0.03"
"2003-1996","0","17","0.51","52.234","0.46","68.5","0.81","46","0.51","16.888711","0.51","0.192505","0.78",,,"102","0.84"
"2004-1997","0","13","0.35","52.234","0.46","38.8","0.27","50","0.7","12.861745","0.35","0.1716653","0.51",,,"48.4","0.31"
"2005-1998","0","10","0.32","53.62414","0.54","31.7","0.19","34","0.32","9.588001","0.32","0.1833172","0.7",,,"124.2","0.94"
"2006-1999","0","14","0.46","46.97036","0.19","55.1","0.43","57","0.78","14.49753","0.46","0.1378984","0.27",,,"93.2","0.72"
"2007-2000","0","20","0.59","63.13417","0.76","62.2","0.65","50","0.7","20.327377","0.59","0.2392669","1","72.37901","1","81.9","0.56"
"2008-2001","0","38","0.81","68.22512","0.92","73.3","0.86","67","0.89","37.861587","0.81","0.1539263","0.35","61.44354","0.45","108.2","0.88"
"2009-2002","0","18","0.57","56.73851","0.62","53.2","0.38","26","0.14","17.54045","0.57","0.1761381","0.62","61.44355","0.55","68.6","0.41"
"2010-2003","0","24","0.65","51.34258","0.27","54.1","0.41","43","0.46","23.50817","0.65","0.1315967","0.19","57.05644","0.27","95.6","0.81"
"2011-2004","0","39","0.86","63.63077","0.84","70.7","0.84","55","0.73","38.54492","0.86","0.132725","0.24","60.3387","0.36","68.9","0.44"
"2012-2005","0","8","0.27","52.234","0.46","44.2","0.3","43","0.46","8.225319","0.27","0.167608","0.49","67.39516","0.82","88","0.69"
"2013-2006","100","0","0.11","42.92485","0.05","59.4","0.59","40","0.41","0","0.11","0.166743","0.46","67.04839","0.73","39.4","0.19"
"2014-2007","100","0","0.11","40.76214","0.03","14.6","0.03","22","0.08","0","0.11","0.1127696","0.05","49.30645","0.18","87.4","0.66"
"2015-2008","0","14","0.43","44.84078","0.16","66.6","0.78","37","0.35","14.20213","0.43","0.1269049","0.11","48.46774","0.09",,
"2016-2009","0","37","0.78","65.38923","0.86","75","1","63","0.81","37.456063","0.78","0.1960615","0.81","68.8871","0.91",,
"2017-2010","100","0","0.11","50.77399","0.24","23.5","0.14","15","0.03","0","0.11","0.1573514","0.38","61.98388","0.64",,
"2018-2011","0","50","0.95","75","1","75","1","75","1","50","0.95","0.200529","0.86",,,,
"2019-2012","0","60","0.97","71.19076","0.95","75","1","48","0.54","59.542672","0.97","0.1907669","0.76",,,,
