"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","24","0.92","22.016066","0.76","27.4","0.73","38","0.89","24.488799","0.92","0.19152321556949","0.73",,,"102.136684396693","0.88"
"1997-1990","0","37","1","40.512156","0.97","62.6","1","49","0.95","37.35811","1","0.202337805410948","0.86",,,"105.973477134383","0.91"
"1998-1991","100","0","0.49","14.79992","0.41","3.9","0.19","3","0.22","0","0.49","0.177014711922276","0.38",,,"37.2912200145121","0.25"
"1999-1992","0","22","0.89","31.577988","0.95","31.2","0.86","13","0.49","21.544156","0.89","0.183900872982293","0.54",,,"58.9326544024737","0.34"
"2000-1993","100","2","0.65","14.793018","0.38","27.1","0.7","10","0.41","1.966872","0.65","0.178765","0.43",,,"76.5","0.53"
"2001-1994","0","13","0.86","28.026918","0.86","29.8","0.81","30","0.81","12.78434","0.86","0.1856318","0.57",,,"31.1","0.12"
"2002-1995","100","0","0.49","17.053074","0.54","8.3","0.3","5","0.3","0","0.49","0.1419807","0.08",,,"27.4","0.09"
"2003-1996","100","0","0.49","14.793018","0.38","14.6","0.41","23","0.68","0","0.49","0.1837858","0.51",,,"118.3","1"
"2004-1997","0","10","0.78","29.917468","0.89","25","0.62","25","0.76","9.536803","0.78","0.1885124","0.65",,,"53.8","0.31"
"2005-1998","100","0","0.49","19.126448","0.65","30.9","0.84","27","0.78","0","0.49","0.2062729","0.89",,,"99.9","0.78"
"2006-1999","100","0","0.49","14.793018","0.38","0","0.14","0","0.16","0","0.49","0.1869048","0.59",,,"117.2","0.97"
"2007-2000","100","0","0.49","17.625788","0.59","46.4","0.97","58","0.97","0","0.49","0.219797","0.95","67.70967","1","108.3","0.94"
"2008-2001","0","12","0.84","22.547653","0.78","13.5","0.38","23","0.68","11.670728","0.84","0.1881699","0.62","50.93548","0.36","102.1","0.84"
"2009-2002","100","0","0.49","14.793018","0.38","8.7","0.32","5","0.3","0","0.49","0.1394314","0.05","54.1613","0.64","67.1","0.44"
"2010-2003","100","0","0.49","21.487888","0.7","31.9","0.89","14","0.51","0","0.49","0.1364331","0.03","51.61289","0.45","85.6","0.59"
"2011-2004","100","0","0.49","15.356538","0.49","18.9","0.51","12","0.46","0","0.49","0.1825069","0.49","49.19355","0.27","34.5","0.19"
"2012-2005","0","8","0.76","23.890038","0.84","27.8","0.76","25","0.76","7.693533","0.76","0.2315138","1","59.77419","0.82","94.1","0.72"
"2013-2006","100","0","0.49","4.931783","0.03","4.5","0.22","16","0.54","0","0.49","0.1821095","0.46","56.32257","0.73","34.2","0.16"
"2014-2007","100","0","0.49","13.925018","0.11","0","0.14","0","0.16","0","0.49","0.1687066","0.3","39.91936","0.18","65.1","0.38"
"2015-2008","100","0","0.49","13.925018","0.11","19.3","0.54","11","0.43","0","0.49","0.1894941","0.68","36.62903","0.09",,
"2016-2009","100","0","0.49","15.881293","0.51","22.4","0.57","6","0.32","0","0.49","0.2019744","0.84","60.09677","0.91",,
"2017-2010","100","0","0.49","14.716404","0.14","18.3","0.49","10","0.41","0","0.49","0.199999","0.81","52.04839","0.55",,
"2018-2011","0","25","0.95","30.046463","0.92","44.1","0.95","62","1","24.533844","0.95","0.1679849","0.24",,,,
"2019-2012","100","4","0.7","22.964844","0.81","25.6","0.68","33","0.86","4.258956","0.7","0.2076233","0.92",,,,
