"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","67","0.89","75","1","67.2","0.51","75","1","67.48654","0.89","0.297299357101876","0.59",,,"16.8657880769459","0.34"
"1997-1990","0","62","0.81","75","1","75","1","75","1","61.970821","0.81","0.320453062503046","0.86",,,"42.0967830737715","0.81"
"1998-1991","0","40","0.49","72.25988","0.54","67.2","0.51","75","1","39.958367","0.49","0.299612690928184","0.68",,,"25.1400121919871","0.44"
"1999-1992","32","25","0.16","68.26436","0.16","35","0.03","50","0.24","25","0.16","0.211079716032041","0.05",,,"59.2832331034736","1"
"2000-1993","0","32","0.35","73.54829","0.59","61.1","0.41","72","0.59","31.961084","0.35","0.2707516","0.41",,,"10.4","0.22"
"2001-1994","0","50","0.7","75","1","71.4","0.65","75","1","50.267846","0.7","0.3265816","0.92",,,"11.1","0.28"
"2002-1995","0","43","0.59","72.29535","0.57","60.9","0.38","66","0.51","42.738759","0.59","0.3082635","0.76",,,"5.9","0.12"
"2003-1996","0","31","0.32","68.26436","0.16","49.6","0.14","53","0.3","31.191963","0.32","0.235616","0.14",,,"31.1","0.69"
"2004-1997","74","17","0.11","68.26436","0.16","50","0.19","50","0.24","16.899167","0.11","0.3129974","0.84",,,"3.7","0.09"
"2005-1998","0","40","0.54","71.00448","0.38","71.7","0.7","58","0.35","40.379573","0.54","0.2419737","0.19",,,"30.6","0.66"
"2006-1999","0","40","0.46","75","1","71.1","0.62","39","0.05","39.928734","0.46","0.2993399","0.65",,,"26.5","0.53"
"2007-2000","0","42","0.57","74.65572","0.65","72.5","0.73","75","1","41.787364","0.57","0.3064264","0.73","79.53225","1","55.1","0.97"
"2008-2001","0","53","0.73","75","1","75","1","75","1","52.817622","0.73","0.3425296","0.97","66.06451","0.55","44.4","0.88"
"2009-2002","0","58","0.76","75","1","75","1","74","0.65","57.917902","0.76","0.1904809","0.03","62.17742","0.27","25.8","0.47"
"2010-2003","17","28","0.19","74.87708","0.7","75","1","69","0.54","27.749377","0.19","0.2592186","0.24","62.40323","0.36","45.1","0.91"
"2011-2004","0","72","0.92","75","1","75","1","61","0.46","72.185336","0.92","0.335795","0.95","68.04838","0.64","17.9","0.38"
"2012-2005","0","36","0.41","74.87708","0.7","68.4","0.54","52","0.27","36.408312","0.41","0.2330974","0.11","74.43549","0.82","38.3","0.75"
"2013-2006","81","16","0.08","50","0.03","55.6","0.24","62","0.49","15.613016","0.08","0.2622491","0.32","74.8387","0.91","10","0.19"
"2014-2007","32","25","0.16","68.28745","0.22","57.7","0.32","61","0.46","25","0.16","0.287421","0.54","61.91935","0.18","21.6","0.41"
"2015-2008","0","75","0.95","75","1","61.8","0.43","55","0.32","74.714","0.95","0.2844968","0.49","59.80645","0.09",,
"2016-2009","0","46","0.62","71.99365","0.43","70.5","0.59","50","0.24","45.518545","0.62","0.2294163","0.08","70.85484","0.73",,
"2017-2010","2","31","0.24","68.28745","0.22","43.3","0.08","47","0.11","30.586534","0.24","0.275776","0.43","65.58064","0.45",,
"2018-2011","0","63","0.84","75","1","75","1","75","1","63.39375","0.84","0.2985384","0.62",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.3452488","1",,,,
