"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","64","1","64.30486","0.68","75","1","69","0.86","64.067927","1","0.176097983964757","0.86",,,"12.2198024366398","0.31"
"1997-1990","0","49","0.86","72.24162","0.92","75","1","61","0.81","48.559187","0.86","0.189656243518885","0.97",,,"15.7755339640956","0.38"
"1998-1991","0","50","0.92","57.87257","0.51","51.5","0.59","66","0.84","50","0.92","0.143289986661002","0.19",,,"22.2124097776781","0.62"
"1999-1992","19","9","0.24","47.65221","0.11","45.9","0.46","26","0.19","9.035599","0.24","0.158354712916727","0.59",,,"11.147377779977","0.28"
"2000-1993","0","27","0.51","57.69783","0.43","37.5","0.3","26","0.19","27.354655","0.51","0.1540552","0.49",,,"3.3","0.16"
"2001-1994","100","0","0.08","55.58455","0.3","53.5","0.62","72","0.92","0","0.08","0.1859899","0.95",,,"7.2","0.22"
"2002-1995","71","6","0.19","51.24727","0.16","51.4","0.57","41","0.43","6.450805","0.19","0.1696708","0.76",,,"1.8","0.06"
"2003-1996","0","29","0.54","57.76141","0.46","57.6","0.65","34","0.24","28.764763","0.54","0.1676527","0.73",,,"22.9","0.66"
"2004-1997","0","25","0.49","55.5993","0.35","38.5","0.32","58","0.7","25","0.49","0.1532081","0.43",,,"2.1","0.09"
"2005-1998","100","5","0.11","55.5993","0.35","39.3","0.35","25","0.11","4.618138","0.11","0.1369686","0.05",,,"26.4","0.78"
"2006-1999","0","25","0.49","59.88749","0.54","44.6","0.43","26","0.19","25","0.49","0.152476","0.38",,,"20.7","0.56"
"2007-2000","0","43","0.81","67.15735","0.86","61.3","0.73","59","0.76","43.132515","0.81","0.1845905","0.92","31.22581","1","47.6","0.97"
"2008-2001","0","23","0.38","64.7792","0.7","75","1","60","0.78","22.53889","0.38","0.1470558","0.3","26.85887","0.36","31.8","0.88"
"2009-2002","0","38","0.7","61.6922","0.62","51.4","0.57","39","0.35","38.104278","0.7","0.1201515","0.03","30.96371","0.91","24.5","0.75"
"2010-2003","0","43","0.78","73.31195","0.95","75","1","58","0.7","43.087503","0.78","0.1532142","0.46","26.5","0.27","40.2","0.91"
"2011-2004","0","41","0.76","64.77964","0.76","50","0.51","24","0.05","41.30025","0.76","0.1725008","0.84","26.08468","0.18","13.8","0.34"
"2012-2005","0","30","0.57","60.95093","0.59","42.6","0.38","50","0.59","29.97495","0.57","0.1528815","0.41","30.72177","0.82","26.6","0.81"
"2013-2006","0","25","0.49","36.16582","0.03","36.7","0.24","50","0.59","25","0.49","0.1494024","0.35","27.43549","0.55","2.4","0.12"
"2014-2007","59","7","0.22","51.68711","0.19","33.3","0.19","49","0.49","7.034316","0.22","0.1581454","0.57","29.94354","0.64","17.6","0.41"
"2015-2008","100","0","0.08","48.38696","0.14","31.7","0.16","50","0.59","0","0.08","0.1587592","0.62","25.94758","0.09",,
"2016-2009","0","40","0.73","62.5218","0.65","49.7","0.49","38","0.32","40.000271","0.73","0.1724198","0.81","30.20967","0.73",,
"2017-2010","0","36","0.68","65.34414","0.84","37.4","0.27","35","0.3","36.426578","0.68","0.1548303","0.51","27.15323","0.45",,
"2018-2011","0","55","0.97","75","1","68.6","0.84","75","1","54.676269","0.97","0.1414699","0.14",,,,
"2019-2012","0","49","0.84","75","1","73.8","0.89","75","1","48.538727","0.84","0.1784955","0.89",,,,
