"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","56","54","0.14","75","1","75","1","75","1","54.0686844411765","0.14","0.368390276266108","0.89",,,"-19.0380341948427","0.03"
"1984-1977","40","59","0.19","75","1","75","1","75","1","59.177727","0.19","0.341689488940104","0.51",,,"86.6410731168748","0.88"
"1985-1978","1","72","0.24","75","1","75","1","75","1","71.649849","0.24","0.380049517763555","0.95",,,"86.1186678750542","0.84"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.364970890803408","0.86",,,"68.6002034755611","0.69"
"1987-1980","56","54","0.16","75","1","75","1","75","1","54.0995326285714","0.16","0.333708894687123","0.35",,,"52.1445364686238","0.44"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.355021361171021","0.7",,,"62.8983533496424","0.56"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.353725205331872","0.65",,,"43.4497955132037","0.31"
"1990-1983","0","72","0.27","75","1","75","1","75","1","72.451373","0.27","0.390233550155893","0.97",,,"62.1949671006704","0.53"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.36126759933939","0.78",,,"4.29988201139965","0.06"
"1992-1985","69","50","0.08","75","1","75","1","67","0.08","50","0.08","0.362409460934393","0.84",,,"21.6904758402455","0.16"
"1993-1986","69","50","0.08","75","1","75","1","75","1","50","0.08","0.335579023583795","0.38",,,"49.9109548230832","0.38"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.372340469134695","0.92",,,"110.838698162292","1"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.323074225137281","0.27",,,"71.8579270112265","0.72"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.299484234785686","0.05",,,"53.6488961232969","0.47"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.300743347760665","0.08",,,"25.1541658347181","0.19"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.338350350260631","0.49",,,"50.6324587948528","0.41"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.351756269952466","0.57",,,"47.8772567907897","0.34"
"2000-1993","0","75","1","75","1","75","1","75","1","75","1","0.3969261","1",,,"33.2","0.25"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.3363589","0.43",,,"17","0.12"
"2002-1995","0","75","1","75","1","75","1","75","1","75","1","0.3302316","0.3",,,"8.8","0.09"
"2003-1996","0","75","1","75","1","75","1","75","1","75","1","0.3530646","0.62",,,"32.6","0.22"
"2004-1997","58","54","0.11","75","1","75","1","66","0.05","53.525088","0.11","0.3580633","0.76",,,"38.7","0.28"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.3623824","0.81",,,"87.7","0.91"
"2006-1999","69","50","0.08","75","1","75","1","75","1","50","0.08","0.331939","0.32",,,"60.2","0.5"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.3208591","0.22","24.34677","0.27","91","0.94"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.2884796","0.03","22.20967","0.18","93.2","0.97"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.3555822","0.73","25.91533","0.45","68.5","0.66"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.3009737","0.11","28.08064","0.64","83.5","0.81"
"2011-2004","9","69","0.22","75","1","75","1","75","1","69.236033","0.22","0.3228211","0.24","25.28225","0.36","77.8","0.78"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.306984","0.14","22.125","0.09","65.7","0.59"
"2013-2006","0","75","1","75","1","75","1","75","1","75","1","0.3461623","0.54","34.16935","0.91","66.4","0.62"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.3364476","0.46","32.43951","0.73","73","0.75"
"2015-2008","0","75","1","75","1","75","1","50","0.03","75","1","0.3150398","0.19","27.41935","0.55",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.3355811","0.41","33.79435","0.82",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.3120415","0.16","35.20968","1",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.3521492","0.59",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.354051","0.68",,,,
