"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","37","0.62","75","1","63.7","0.65","45","0.7","36.81507","0.62","0.29619285405238","0.86",,,"116.663542749476","0.97"
"1997-1990","0","63","0.95","75","1","75","1","61","0.89","62.68897","0.95","0.300543000963692","0.92",,,"71.8545203971124","0.66"
"1998-1991","0","60","0.89","71.76442","0.7","63.2","0.59","29","0.41","60.25911","0.89","0.236945112236228","0.49",,,"35.5324762954971","0.28"
"1999-1992","0","41","0.7","68.10104","0.3","42.8","0.22","42","0.68","41.128823","0.7","0.236025093792427","0.46",,,"54.1450069496791","0.47"
"2000-1993","0","24","0.32","71.76442","0.7","48.8","0.32","6","0.05","24.485106","0.32","0.2114803","0.3",,,"24.9","0.12"
"2001-1994","0","37","0.57","75","1","66.6","0.76","58","0.86","36.600321","0.57","0.296546","0.89",,,"17.8","0.06"
"2002-1995","0","47","0.76","71.76442","0.7","60.7","0.54","26","0.38","47.085879","0.76","0.250392","0.68",,,"8","0.03"
"2003-1996","0","21","0.24","69.3699","0.38","46","0.27","18","0.16","21.070384","0.24","0.2607912","0.73",,,"81.9","0.84"
"2004-1997","21","18","0.19","71.33662","0.59","35.8","0.16","50","0.78","17.593014","0.19","0.2490013","0.65",,,"36.7","0.31"
"2005-1998","6","20","0.22","68.10104","0.3","45","0.24","38","0.65","20.027071","0.22","0.1965152","0.22",,,"90.4","0.94"
"2006-1999","85","7","0.05","69.38263","0.41","56","0.46","46","0.73","7.377403","0.05","0.186412","0.11",,,"67.3","0.59"
"2007-2000","0","37","0.65","73.90008","0.78","63.4","0.62","54","0.84","36.989406","0.65","0.307425","0.97","78.94355","1","85.7","0.88"
"2008-2001","0","60","0.86","75","1","66.1","0.7","33","0.57","59.910183","0.86","0.2648637","0.76","68.01612","0.55","88.2","0.91"
"2009-2002","0","34","0.51","75","1","50.3","0.41","10","0.11","33.588472","0.51","0.1648066","0.05","67.12096","0.36","55.1","0.5"
"2010-2003","52","13","0.14","71.33662","0.59","66.3","0.73","7","0.08","12.750962","0.14","0.1765085","0.08","67.25804","0.45","77.5","0.75"
"2011-2004","0","44","0.73","73.76344","0.76","71.6","0.81","20","0.22","44.184021","0.73","0.2387598","0.57","70.21772","0.64","50.6","0.41"
"2012-2005","24","17","0.16","69.36461","0.35","58.6","0.51","20","0.22","17.188805","0.16","0.1959418","0.19","78.62902","0.91","75.5","0.72"
"2013-2006","0","25","0.35","37.91401","0.03","55.9","0.43","50","0.78","25.455589","0.35","0.1920969","0.14","76.70968","0.73","21.8","0.09"
"2014-2007","0","31","0.46","61.57635","0.08","34.7","0.08","38","0.65","31.137133","0.46","0.2293424","0.38","61.83871","0.18","62","0.53"
"2015-2008","0","38","0.68","61.57635","0.08","64.8","0.68","33","0.57","37.911281","0.68","0.2099028","0.24","57.58064","0.09",,
"2016-2009","0","57","0.84","71.79629","0.73","75","1","25","0.35","57.185229","0.84","0.278044","0.81","77.18546","0.82",,
"2017-2010","100","2","0.03","64.34078","0.11","36.3","0.19","4","0.03","1.915379","0.03","0.2442728","0.59","65.87903","0.27",,
"2018-2011","0","63","0.97","75","1","75","1","62","0.92","63.263602","0.97","0.3054962","0.95",,,,
"2019-2012","0","61","0.92","75","1","75","1","53","0.81","61.13733","0.92","0.2867723","0.84",,,,
