"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","48","0.97","57.04587","0.57","64.5","0.81","43","0.76","47.890806","0.97","0.245401487811456","0.89",,,"5.01490817295443","0.09"
"1997-1990","0","56","1","75","1","75","1","55","0.89","55.764987","1","0.24628421473078","0.92",,,"53.4332348423565","0.88"
"1998-1991","100","0","0.11","47.50763","0.22","36.8","0.35","30","0.46","0","0.11","0.225248739919115","0.68",,,"37.6989337285855","0.5"
"1999-1992","0","25","0.7","55.30089","0.49","35.8","0.27","23","0.3","25","0.7","0.226302885216943","0.7",,,"56.1858928660575","0.91"
"2000-1993","0","21","0.51","64.84262","0.78","49.9","0.49","42","0.68","20.816897","0.51","0.2132906","0.57",,,"21","0.19"
"2001-1994","0","23","0.54","58.69411","0.62","43.1","0.38","42","0.68","23.004273","0.54","0.2643555","0.97",,,"15.8","0.16"
"2002-1995","0","24","0.57","58.89989","0.65","58.6","0.7","35","0.49","24.121791","0.57","0.206696","0.49",,,"4.4","0.06"
"2003-1996","37","6","0.22","55.30089","0.49","32.8","0.14","25","0.38","5.628862","0.22","0.2245379","0.65",,,"46.9","0.69"
"2004-1997","0","18","0.41","55.30089","0.49","34.3","0.22","42","0.68","17.711767","0.41","0.1820822","0.24",,,"33.6","0.44"
"2005-1998","0","25","0.59","59.00866","0.68","68.5","0.86","28","0.43","24.518177","0.59","0.2006254","0.43",,,"41.7","0.59"
"2006-1999","100","0","0.11","47.50414","0.19","31.5","0.11","25","0.38","0","0.11","0.2306934","0.73",,,"28.6","0.31"
"2007-2000","0","25","0.7","65.45827","0.86","61.1","0.76","45","0.78","25","0.7","0.3057121","1","81.74193","1","68.9","0.94"
"2008-2001","0","38","0.92","71.62906","0.92","75","1","43","0.76","38.427704","0.92","0.2355598","0.78","72.66128","0.64","73.9","0.97"
"2009-2002","0","20","0.49","70.87617","0.89","73","0.95","5","0.11","20.235467","0.49","0.1429817","0.08","68.77419","0.36","31.3","0.38"
"2010-2003","100","4","0.14","49.3406","0.3","53.4","0.62","0","0.08","4.108772","0.14","0.1330298","0.03","65.4113","0.27","52.2","0.84"
"2011-2004","100","5","0.16","52.67437","0.35","48.5","0.46","39","0.59","4.717906","0.16","0.1973261","0.41","71.57258","0.45","21.9","0.22"
"2012-2005","0","6","0.24","55.30089","0.49","36.1","0.32","37","0.57","6.419486","0.24","0.1842569","0.27","75.65323","0.73","51.3","0.75"
"2013-2006","0","13","0.38","44.63676","0.05","51","0.57","52","0.84","12.835754","0.38","0.2452429","0.86","77.71773","0.91","8.2","0.12"
"2014-2007","100","0","0.11","46.56858","0.08","0","0.03","0","0.08","0","0.11","0.164753","0.14","64.06451","0.18","32.3","0.41"
"2015-2008","0","25","0.7","48.7451","0.27","60.8","0.73","36","0.51","25","0.7","0.1619262","0.11","58.50807","0.09",,
"2016-2009","0","19","0.46","50.4681","0.32","53.4","0.62","37","0.57","18.57735","0.46","0.2141424","0.59","76.52419","0.82",,
"2017-2010","0","6","0.27","55.50554","0.51","33.6","0.16","16","0.19","6.422172","0.27","0.2116778","0.54","71.82257","0.55",,
"2018-2011","0","40","0.95","75","1","68.8","0.89","72","0.97","40.10415","0.95","0.1904525","0.35",,,,
"2019-2012","0","35","0.84","75","1","70.7","0.92","59","0.92","34.7649202","0.84","0.1378124","0.05",,,,
