"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","30","0.84","60.44505","0.78","67.3","0.89","69","0.95","30.281274","0.84","0.218264710111855","0.97",,,"12.2198024366398","0.31"
"1997-1990","0","66","1","75","1","75","1","70","1","65.727395","1","0.211866558146948","0.92",,,"15.7755339640956","0.38"
"1998-1991","0","44","0.92","55.58357","0.68","42.7","0.41","63","0.86","44.385788","0.92","0.185540935599554","0.51",,,"22.2124097776781","0.62"
"1999-1992","100","4","0.19","43.30105","0.19","44.9","0.43","29","0.16","4.40434","0.19","0.172197353793868","0.24",,,"11.147377779977","0.28"
"2000-1993","0","27","0.73","52.66455","0.49","39.5","0.32","19","0.05","27.450873","0.73","0.1992898","0.78",,,"3.3","0.16"
"2001-1994","100","4","0.16","46.60408","0.22","51.2","0.62","70","1","3.841944","0.16","0.2071081","0.86",,,"7.2","0.22"
"2002-1995","0","10","0.27","55.15774","0.57","50.2","0.59","48","0.54","9.7959","0.27","0.1784184","0.43",,,"1.8","0.06"
"2003-1996","0","30","0.78","49.77473","0.3","55","0.7","32","0.27","29.644147","0.78","0.1641483","0.11",,,"22.9","0.66"
"2004-1997","0","16","0.43","51.75359","0.46","36.9","0.22","59","0.81","15.625231","0.43","0.2028278","0.81",,,"2.1","0.09"
"2005-1998","0","12","0.35","51.75359","0.46","45","0.46","32","0.27","11.51401","0.35","0.1775805","0.41",,,"26.4","0.78"
"2006-1999","0","16","0.41","55.48338","0.59","52.2","0.65","30","0.22","15.597158","0.41","0.1823191","0.49",,,"20.7","0.56"
"2007-2000","0","18","0.46","62.71748","0.92","62.9","0.81","51","0.68","18.011334","0.46","0.2164688","0.95","36.54839","1","47.6","0.97"
"2008-2001","0","18","0.49","54.52635","0.51","67.4","0.92","57","0.76","18.18918","0.49","0.1668911","0.19","31.1129","0.36","31.8","0.88"
"2009-2002","0","20","0.57","58.70696","0.73","60.4","0.78","49","0.57","19.704723","0.57","0.1560868","0.03","34.32258","0.64","24.5","0.75"
"2010-2003","0","21","0.59","59.61656","0.76","68.6","0.95","59","0.81","20.7403347","0.59","0.1772939","0.38","31.35483","0.45","40.2","0.91"
"2011-2004","0","25","0.68","62.71748","0.92","50","0.57","19","0.05","25","0.68","0.1817001","0.46","27.58065","0.09","13.8","0.34"
"2012-2005","0","25","0.68","54.63349","0.54","46.7","0.51","50","0.65","25","0.68","0.1663144","0.16","35.16129","0.82","26.6","0.81"
"2013-2006","0","20","0.54","34.536782","0.03","36.7","0.19","48","0.54","19.672813","0.54","0.1905969","0.62","29.19355","0.18","2.4","0.12"
"2014-2007","100","0","0.08","43.13117","0.11","33.2","0.16","46","0.46","0","0.08","0.2426703","1","35.24193","0.91","17.6","0.41"
"2015-2008","100","0","0.08","40.9599","0.08","15.8","0.03","25","0.14","0","0.08","0.1748947","0.32","29.5","0.27",,
"2016-2009","0","20","0.51","51.26953","0.38","40.3","0.35","30","0.22","19.54727","0.51","0.2055955","0.84","34.62902","0.73",,
"2017-2010","100","3","0.14","58.18587","0.7","42.6","0.38","35","0.3","3.314193","0.14","0.1878549","0.57","31.43548","0.55",,
"2018-2011","0","24","0.62","65.54496","0.95","65.5","0.86","64","0.89","24.422432","0.62","0.1647387","0.14",,,,
"2019-2012","0","53","0.95","69.75505","0.97","74.8","0.97","63","0.86","52.666122","0.95","0.1940437","0.68",,,,
