"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","18","0.89","4.2782618","0.68","6.5","0.54","25","0.97","17.52986","0.89","0.192987102972718","0.95",,,"98.0172983751551","0.69"
"1997-1990","0","37","1","10.323089","0.92","27.9","0.97","11","0.76","37.32967","1","0.174720496574355","0.76",,,"88.2550343574796","0.53"
"1998-1991","100","0","0.49","4.2713174","0.3","0","0.14","0","0.57","0","0.49","0.1639670773071","0.54",,,"39.0973989639248","0.22"
"1999-1992","100","2","0.57","4.2782618","0.68","25.7","0.84","3","0.59","2.159542","0.57","0.168888981058477","0.59",,,"84.5076217941912","0.47"
"2000-1993","0","22","0.95","7.4292808","0.84","25.9","0.89","7","0.65","22.286749","0.95","0.1704344","0.65",,,"69.9","0.31"
"2001-1994","0","13","0.86","13.7313178","0.97","25.7","0.84","11","0.76","12.744532","0.86","0.1856506","0.92",,,"30.3","0.09"
"2002-1995","0","8","0.76","4.2782618","0.68","1","0.3","0","0.57","8.482193","0.76","0.1482312","0.24",,,"29","0.06"
"2003-1996","100","0","0.49","4.2782618","0.68","0","0.14","0","0.57","0","0.49","0.1720535","0.7",,,"98.1","0.72"
"2004-1997","100","5","0.68","16.8823378","1","23.3","0.78","22","0.89","4.905353","0.68","0.1485461","0.27",,,"60.7","0.25"
"2005-1998","100","0","0.49","4.2782618","0.68","19.7","0.76","9","0.7","0","0.49","0.1740623","0.73",,,"111.3","0.88"
"2006-1999","100","0","0.49","4.2782618","0.68","0.6","0.19","0","0.57","0","0.49","0.1570581","0.41",,,"113.9","0.94"
"2007-2000","100","0","0.49","4.2782618","0.68","27.2","0.95","18","0.84","0","0.49","0.1987364","1","45.64516","1","115.4","1"
"2008-2001","0","6","0.73","5.0444946","0.76","4","0.49","20","0.86","6.01931","0.73","0.08986805","0.03","32.46774","0.27","111.6","0.91"
"2009-2002","100","0","0.49","4.2782618","0.68","9.8","0.62","0","0.57","0","0.49","0.0997026","0.05","35.23388","0.45","73.4","0.38"
"2010-2003","100","4","0.65","5.8537708","0.81","25.8","0.86","0","0.57","4.072899","0.65","0.1495115","0.3","34.43548","0.36","98","0.66"
"2011-2004","0","19","0.92","4.2782618","0.68","1.1","0.32","0","0.57","19.24996","0.92","0.1186324","0.11","35.57258","0.55","70.7","0.34"
"2012-2005","0","8","0.78","4.8120438","0.73","10.2","0.68","9","0.7","8.497876","0.78","0.1459774","0.19","42.24194","0.91","93.5","0.62"
"2013-2006","100","0","0.49","0","0.03","0.7","0.22","0","0.57","0","0.49","0.1085555","0.08","36.91935","0.73","34.3","0.19"
"2014-2007","100","0","0.49","3.4974021","0.19","0","0.14","0","0.57","0","0.49","0.146329","0.22","31.83871","0.18","108.4","0.81"
"2015-2008","100","0","0.49","3.4974021","0.19","0.8","0.27","4","0.62","0","0.49","0.1324519","0.14","26.08064","0.09",,
"2016-2009","100","0","0.49","3.4974021","0.19","1.5","0.38","0","0.57","0","0.49","0.1702392","0.62","40.23387","0.82",,
"2017-2010","0","5","0.7","3.4974021","0.19","10","0.65","0","0.57","5.257414","0.7","0.1749461","0.78","36.03226","0.64",,
"2018-2011","100","0","0.49","8.3094021","0.89","28.4","1","39","1","0","0.49","0.1577789","0.46",,,,
"2019-2012","0","9","0.81","4.502631","0.7","13.2","0.7","24","0.92","9.420119","0.81","0.1983794","0.97",,,,
