"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","33","1","18.791206","0.68","20.9","0.57","25","0.86","32.683875","1","0.196291030534095","0.89",,,"54.3269482592621","0.91"
"1997-1990","0","22","0.95","34.700817","0.95","36.6","1","24","0.84","22.087418","0.95","0.182280126025276","0.73",,,"42.3417740663537","0.66"
"1998-1991","100","0","0.46","14.898821","0.32","23.3","0.65","22","0.78","0","0.46","0.169950976699571","0.49",,,"19.9349838325434","0.31"
"1999-1992","100","0","0.46","14.878459","0.3","26","0.78","0","0.3","0","0.46","0.165202234009806","0.35",,,"26.759176243702","0.44"
"2000-1993","100","2","0.59","14.878459","0.3","16.1","0.43","1","0.35","2.363568","0.59","0.1571627","0.11",,,"29.3","0.5"
"2001-1994","0","6","0.78","30.619397","0.86","26.5","0.86","5","0.49","5.987076","0.78","0.1893507","0.84",,,"17","0.22"
"2002-1995","100","5","0.73","16.615762","0.51","1.8","0.19","8","0.57","4.650545","0.73","0.1549933","0.08",,,"5.1","0.06"
"2003-1996","0","9","0.89","14.878459","0.3","2","0.22","15","0.7","9.073629","0.89","0.1856945","0.78",,,"51.3","0.88"
"2004-1997","100","5","0.76","30.619397","0.86","25.3","0.76","44","1","4.800128","0.76","0.169576","0.46",,,"21.6","0.38"
"2005-1998","100","0","0.46","23.239879","0.81","24.8","0.73","1","0.35","0","0.46","0.1749284","0.57",,,"43.4","0.72"
"2006-1999","100","0","0.46","16.834832","0.54","26.4","0.84","5","0.49","0","0.46","0.1723375","0.54",,,"32.6","0.53"
"2007-2000","0","8","0.86","21.981541","0.78","33.4","0.97","0","0.3","7.978756","0.86","0.2078386","0.97","64.33064","1","70.4","1"
"2008-2001","100","3","0.62","17.552589","0.57","2.7","0.32","24","0.84","2.555587","0.62","0.1593756","0.16","39.34678","0.09","54.6","0.94"
"2009-2002","100","0","0.46","14.878459","0.3","17.1","0.46","0","0.3","0","0.46","0.1281885","0.03","49.3387","0.64","33.3","0.56"
"2010-2003","100","0","0.46","16.505097","0.49","27.1","0.89","0","0.3","0","0.46","0.1632014","0.3","45.95161","0.45","49.6","0.84"
"2011-2004","100","0","0.46","14.878459","0.3","19","0.54","0","0.3","0","0.46","0.1549903","0.05","48.8387","0.55","15.8","0.19"
"2012-2005","100","0","0.46","21.936717","0.76","26.2","0.81","0","0.3","0","0.46","0.157415","0.14","50.79032","0.73","48.3","0.81"
"2013-2006","100","0","0.46","0","0.03","1.3","0.14","30","0.92","0","0.46","0.1760569","0.59","51.4516","0.82","6.1","0.09"
"2014-2007","100","0","0.46","15.625224","0.43","0","0.11","0","0.3","0","0.46","0.1639881","0.32","40.60484","0.18","19.3","0.25"
"2015-2008","100","0","0.46","15.625224","0.43","23.2","0.62","8","0.57","0","0.46","0.2287958","1","41.31452","0.27",,
"2016-2009","100","2","0.57","15.625224","0.43","23.8","0.68","2","0.41","1.97655","0.57","0.1928497","0.86","53.23388","0.91",,
"2017-2010","100","0","0.46","18.241276","0.62","18.3","0.49","9","0.59","0","0.46","0.1764564","0.62","43.62097","0.36",,
"2018-2011","0","23","0.97","31.411869","0.89","27.6","0.92","39","0.97","23.474452","0.97","0.1867302","0.81",,,,
"2019-2012","100","5","0.7","20.151257","0.73","2.4","0.27","29","0.89","4.577705","0.7","0.1983053","0.92",,,,
