"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","63","0.97","75","1","75","1","75","1","62.9143392","0.97","0.288892204932768","1",,,"22.2234028827009","0.56"
"1997-1990","0","25","0.43","74.76907","0.89","64.5","0.68","50","0.54","25.210307","0.43","0.248210095713403","0.86",,,"21.9189558145161","0.5"
"1998-1991","0","50","0.89","61.42424","0.32","48.4","0.43","48","0.41","50","0.89","0.203187617103371","0.46",,,"10.0719996693831","0.31"
"1999-1992","0","28","0.49","60.30087","0.27","44.8","0.41","28","0.19","28.408625","0.49","0.210166610208181","0.57",,,"21.8726503367061","0.47"
"2000-1993","0","28","0.46","66.4209","0.57","40","0.24","26","0.14","28.114299","0.46","0.2127114","0.65",,,"3.5","0.12"
"2001-1994","82","7","0.08","65.14394","0.51","59.3","0.62","67","0.76","6.943249","0.08","0.2765603","0.95",,,"7.9","0.25"
"2002-1995","54","10","0.16","61.79642","0.41","41.4","0.32","39","0.27","10.097006","0.16","0.1784249","0.19",,,"1.7","0.06"
"2003-1996","0","17","0.27","61.52899","0.35","62.1","0.65","52","0.57","16.550172","0.27","0.1916803","0.38",,,"23.8","0.59"
"2004-1997","0","25","0.38","60.30087","0.27","40.6","0.3","58","0.68","24.704925","0.38","0.1807848","0.24",,,"5.4","0.19"
"2005-1998","0","25","0.41","60.30087","0.27","31.1","0.11","25","0.11","25","0.41","0.2094152","0.49",,,"27.1","0.69"
"2006-1999","0","31","0.57","62.73664","0.43","55.8","0.54","41","0.32","30.690007","0.57","0.2368754","0.81",,,"20.9","0.44"
"2007-2000","47","11","0.19","67.51461","0.59","71.7","0.81","59","0.7","10.848371","0.19","0.2472847","0.84","28.26613","0.91","47.8","1"
"2008-2001","0","24","0.32","71.00713","0.86","75","1","58","0.68","23.637456","0.32","0.2019333","0.43","22.95967","0.18","34.5","0.91"
"2009-2002","0","36","0.7","65.04628","0.49","58.3","0.59","40","0.3","35.7654","0.7","0.1414071","0.05","28.71774","1","24.3","0.66"
"2010-2003","0","52","0.92","75","1","75","1","73","0.92","51.813348","0.92","0.2116843","0.62","23.35484","0.27","42.5","0.97"
"2011-2004","0","45","0.76","67.64992","0.7","50","0.51","43","0.35","44.650568","0.76","0.2242979","0.76","25.20968","0.55","13.6","0.34"
"2012-2005","0","30","0.51","65.04628","0.49","48.7","0.46","53","0.59","30.20045","0.51","0.2094766","0.51","28.16129","0.82","28.2","0.72"
"2013-2006","0","17","0.3","46.64885","0.03","37.1","0.22","50","0.54","17.300283","0.3","0.1832613","0.3","25.16935","0.45","2.3","0.09"
"2014-2007","33","12","0.22","54.78281","0.11","33.5","0.16","47","0.38","12.396954","0.22","0.1758162","0.14","27.40322","0.64","17.6","0.41"
"2015-2008","64","9","0.14","59.39443","0.14","31.8","0.14","27","0.16","9","0.14","0.1745682","0.11","22","0.09",,
"2016-2009","0","47","0.81","68.55259","0.81","50","0.51","50","0.54","46.750236","0.81","0.1981963","0.41","28.02419","0.73",,
"2017-2010","0","34","0.62","66.39048","0.54","42","0.35","35","0.22","34.0981282","0.62","0.2258147","0.78","24.30645","0.36",,
"2018-2011","0","50","0.86","75","1","74.8","0.84","75","1","49.568846","0.86","0.1776255","0.16",,,,
"2019-2012","0","73","1","75","1","75","1","75","1","72.689042","1","0.2636153","0.92",,,,
