"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","35","0.95","38.326053","0.78","64.8","1","48","0.81","34.772043","0.95","0.215121647139735","0.89",,,"14.7614759497935","0.44"
"1997-1990","0","45","1","58.261433","0.97","62.7","0.97","37","0.62","44.636389","1","0.207711190469236","0.84",,,"16.4824709275898","0.53"
"1998-1991","0","21","0.7","35.760743","0.68","35.1","0.49","26","0.35","20.732844","0.7","0.176198160213705","0.35",,,"13.1822563970327","0.34"
"1999-1992","100","2","0.27","29.529296","0.19","32.7","0.32","14","0.14","2.010876","0.27","0.181034288377707","0.41",,,"22.2976726639324","0.66"
"2000-1993","0","27","0.81","36.058176","0.7","39.4","0.7","27","0.41","27.485492","0.81","0.1904344","0.54",,,"3.1","0.16"
"2001-1994","0","9","0.54","31.589303","0.27","43.3","0.78","59","1","9.000001","0.54","0.2045881","0.81",,,"7.6","0.22"
"2002-1995","100","5","0.35","33.860113","0.46","38.7","0.65","44","0.76","4.644086","0.35","0.1905546","0.57",,,"1.5","0.06"
"2003-1996","0","15","0.65","35.066932","0.57","40.8","0.73","25","0.3","15.417039","0.65","0.1645707","0.19",,,"22.6","0.69"
"2004-1997","0","8","0.51","35.659156","0.65","35.1","0.49","31","0.51","8.162671","0.51","0.1663002","0.22",,,"2.6","0.12"
"2005-1998","0","12","0.57","33.609846","0.43","33.5","0.38","22","0.24","11.52912","0.57","0.1976626","0.76",,,"27.9","0.84"
"2006-1999","0","29","0.84","33.199473","0.35","38.2","0.62","26","0.35","28.66436","0.84","0.189821","0.49",,,"16.9","0.56"
"2007-2000","0","8","0.49","38.482808","0.84","55","0.95","55","0.95","7.819262","0.49","0.2020735","0.78","32.43547","1","47.1","0.97"
"2008-2001","100","0","0.19","33.927832","0.49","41","0.76","44","0.76","0","0.19","0.1803937","0.38","21.55645","0.18","30.6","0.91"
"2009-2002","0","7","0.41","33.228876","0.41","34.7","0.43","13","0.11","7.238189","0.41","0.1351682","0.03","25.46774","0.64","23.6","0.72"
"2010-2003","0","19","0.68","34.085524","0.51","37.8","0.59","13","0.11","19.36899","0.68","0.1558574","0.05","22.67742","0.45","39.9","0.94"
"2011-2004","0","25","0.76","43.503603","0.92","47","0.86","7","0.05","25","0.76","0.2541406","1","23.43548","0.55","14.6","0.41"
"2012-2005","0","30","0.89","42.073006","0.89","34.5","0.41","45","0.78","30.076912","0.89","0.170808","0.27","27.95161","0.91","26.3","0.78"
"2013-2006","100","4","0.32","25.560708","0.03","33","0.35","50","0.86","4.219457","0.32","0.1586455","0.11","22.10484","0.36","2.3","0.09"
"2014-2007","100","0","0.19","26.390813","0.11","18.1","0.11","27","0.41","0","0.19","0.1958726","0.7","25.78226","0.73","14","0.38"
"2015-2008","100","0","0.19","25.936911","0.08","5.9","0.03","6","0.03","0","0.19","0.1593289","0.14","20.85484","0.09",,
"2016-2009","0","13","0.62","30.315878","0.24","36.1","0.54","35","0.54","12.587378","0.62","0.2218353","0.95","26.99194","0.82",,
"2017-2010","100","0","0.19","30.007069","0.22","29.4","0.27","29","0.46","0","0.19","0.2170757","0.92","21.98387","0.27",,
"2018-2011","100","5","0.38","37.86436","0.76","52.3","0.92","41","0.7","4.808999","0.38","0.1726944","0.3",,,,
"2019-2012","0","12","0.59","37.65603","0.73","51.6","0.89","52","0.89","12.283458","0.59","0.2250739","0.97",,,,
