"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early","Early"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","69","0.65","72.25988","0.54","75","1","75","1","68.804804","0.65","0.127627911652224","0.05",,,"45.3677657714919","0.81"
"1984-1977","0","75","1","71.3596","0.41","73.5","0.41","75","1","75","1","0.19872909169385","0.62",,,"-1.22713630089385","0.03"
"1985-1978","4","49","0.22","71.00448","0.38","60.5","0.22","62","0.27","48.74232875","0.22","0.254669977395429","1",,,"28.7222919243695","0.5"
"1986-1979","0","52","0.38","71.00448","0.38","75","1","75","1","52.254824","0.38","0.254117856296385","0.97",,,"47.5075336326799","0.84"
"1987-1980","0","75","1","68.9739","0.24","75","1","75","1","75","1","0.23679394665082","0.89",,,"43.8796782583909","0.78"
"1988-1981","0","65","0.54","75","1","75","1","72","0.54","64.61827","0.54","0.192820156251989","0.49",,,"21.869132475934","0.38"
"1989-1982","0","71","0.7","72.25988","0.54","75","1","75","1","70.5843887777778","0.7","0.228557230539792","0.84",,,"37.7103629172688","0.66"
"1990-1983","0","50","0.35","68.26436","0.16","45.9","0.03","68","0.46","50","0.35","0.191954691627064","0.46",,,"-0.578220317711295","0.06"
"1991-1984","39","39","0.08","71.00448","0.38","56.6","0.05","64","0.35","39.18633","0.08","0.193864634671594","0.57",,,"32.469276483528","0.56"
"1992-1985","35","40","0.11","71.00448","0.38","72.4","0.35","37","0.03","40.263854","0.11","0.21520247765911","0.7",,,"43.1964318515975","0.75"
"1993-1986","0","59","0.49","73.59721","0.62","75","1","64","0.35","59.362394","0.49","0.215903776920387","0.73",,,"37.7806300846378","0.69"
"1994-1987","0","59","0.46","68.26436","0.16","75","1","75","1","59.271454","0.46","0.223573430987751","0.78",,,"17.6228438449766","0.25"
"1995-1988","0","72","0.78","72.25988","0.54","72.6","0.38","43","0.05","71.797872","0.78","0.196848938024971","0.59",,,"26.7817077614331","0.47"
"1996-1989","0","71","0.73","75","1","70.5","0.27","75","1","71.45884","0.73","0.207070209390043","0.68",,,"20.0260482103039","0.31"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.225931047289364","0.81",,,"51.1459608349143","0.91"
"1998-1991","0","66","0.59","72.25988","0.54","75","1","75","1","66.321181","0.59","0.232168267201727","0.86",,,"20.498306333578","0.34"
"1999-1992","41","39","0.05","68.26436","0.16","59.2","0.14","67","0.41","38.50754","0.05","0.166990963546582","0.35",,,"54.7231984464255","0.97"
"2000-1993","26","43","0.16","73.54829","0.59","71.8","0.32","75","1","42.5844705","0.16","0.1538827","0.19",,,"12","0.19"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.2501213","0.95",,,"11.8","0.16"
"2002-1995","0","50","0.35","72.29535","0.57","59.5","0.16","68","0.46","50","0.35","0.2499385","0.92",,,"3.7","0.09"
"2003-1996","0","59","0.43","68.26436","0.16","75","1","61","0.24","58.504052","0.43","0.2206113","0.76",,,"36","0.62"
"2004-1997","79","28","0.03","68.26436","0.16","57.5","0.11","75","1","27.79226","0.03","0.1844929","0.43",,,"4.2","0.12"
"2005-1998","20","44","0.19","71.00448","0.38","75","1","50","0.16","44.44753","0.19","0.1796021","0.38",,,"30.5","0.53"
"2006-1999","0","75","1","75","1","75","1","52","0.19","75","1","0.1931785","0.51",,,"26.6","0.44"
"2007-2000","0","72","0.76","74.65572","0.65","75","1","75","1","71.524155","0.76","0.1931904","0.54","74.32256","0.91","57.3","1"
"2008-2001","0","70","0.68","75","1","75","1","75","1","69.557908","0.68","0.1843861","0.41","72.35484","0.82","48","0.88"
"2009-2002","0","64","0.51","75","1","75","1","50","0.16","64.002334","0.51","0.1426972","0.14","63.29033","0.09","26.6","0.44"
"2010-2003","31","41","0.14","74.87708","0.7","75","1","69","0.49","41.311868","0.14","0.1600868","0.27","64.98387","0.18","54.7","0.94"
"2011-2004","0","75","1","75","1","75","1","66","0.38","75","1","0.1612597","0.32","67.74194","0.45","19.4","0.28"
"2012-2005","1","50","0.24","74.87708","0.7","75","1","54","0.22","49.689849","0.24","0.1601903","0.3","71.77419","0.64","42.9","0.72"
"2013-2006","0","50","0.35","50","0.03","57","0.08","63","0.3","50","0.35","0.1335223","0.11","72.24194","0.73","14.5","0.22"
"2014-2007","0","57","0.41","68.28745","0.22","75","1","74","0.57","57.329674","0.41","0.1597407","0.24","66.53226","0.36","34.8","0.59"
"2015-2008","0","66","0.57","75","1","63.3","0.24","50","0.16","66.21537","0.57","0.1581036","0.22","65.96774","0.27",,
"2016-2009","0","50","0.35","71.99365","0.43","71.6","0.3","50","0.16","50","0.35","0.1253105","0.03","74.67742","1",,
"2017-2010","0","68","0.62","68.28745","0.22","60.3","0.19","70","0.51","67.865616","0.62","0.1480818","0.16","69.85481","0.55",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.1330174","0.08",,,,
"2019-2012","0","75","0.81","75","1","75","1","75","1","74.726126","0.81","0.2032375","0.65",,,,
