"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.86","66.71389","0.89","50","0.38","50","0.57","50","0.86","0.296889702434181","0.81",,,"170.901638043085","1"
"1997-1990","0","57","0.92","71.82436","0.97","75","1","60","0.81","56.685737","0.92","0.313670504231874","0.97",,,"110.711821577754","0.56"
"1998-1991","76","8","0.11","52.51566","0.51","64.3","0.73","44","0.43","7.898167","0.11","0.199069811094964","0.19",,,"93.894527309164","0.31"
"1999-1992","0","40","0.65","52.234","0.46","36.5","0.19","41","0.35","39.60587","0.65","0.247594724425316","0.57",,,"109.894115706403","0.53"
"2000-1993","0","18","0.3","60.56098","0.7","60","0.54","50","0.57","18.364096","0.3","0.2399517","0.51",,,"115","0.69"
"2001-1994","0","42","0.7","54.93349","0.57","63.1","0.7","75","1","42.262106","0.7","0.298064","0.84",,,"33","0.03"
"2002-1995","0","39","0.62","57.77138","0.65","58.3","0.51","45","0.49","38.63816","0.62","0.2096566","0.27",,,"48.1","0.06"
"2003-1996","0","29","0.49","52.234","0.46","62.4","0.62","38","0.32","29.089475","0.49","0.3098224","0.92",,,"113.2","0.62"
"2004-1997","0","38","0.59","52.234","0.46","41.1","0.24","50","0.57","38.335268","0.59","0.2054778","0.24",,,"102.5","0.41"
"2005-1998","0","20","0.35","53.62414","0.54","25","0.08","25","0.03","19.515498","0.35","0.2740535","0.7",,,"128","0.84"
"2006-1999","0","20","0.38","46.97036","0.19","63.1","0.68","71","0.95","19.957068","0.38","0.198511","0.16",,,"110.8","0.59"
"2007-2000","0","32","0.51","63.13417","0.76","65.6","0.78","52","0.59","31.5792316","0.51","0.2924836","0.78","72.35484","1","122.7","0.78"
"2008-2001","0","35","0.57","68.22512","0.92","60.4","0.59","62","0.86","34.575347","0.57","0.2027307","0.22","59.33065","0.45","149","0.97"
"2009-2002","0","25","0.43","56.73851","0.62","52.8","0.43","35","0.24","25","0.43","0.2128666","0.3","64.46774","0.64","94.2","0.34"
"2010-2003","0","29","0.46","51.34258","0.27","52.8","0.43","43","0.41","28.957153","0.46","0.1954855","0.14","56.53226","0.27","104.4","0.44"
"2011-2004","0","47","0.84","63.63077","0.84","69.6","0.84","56","0.73","46.587592","0.84","0.2706632","0.68","58.1129","0.36","120.1","0.75"
"2012-2005","0","18","0.27","52.234","0.46","43.7","0.3","43","0.41","17.532236","0.27","0.2261299","0.35","72.04838","0.91","139.6","0.94"
"2013-2006","0","58","0.95","42.92485","0.05","65.1","0.76","56","0.73","57.574654","0.95","0.2848749","0.76","67.62096","0.82","79.3","0.16"
"2014-2007","100","0","0.03","40.76214","0.03","14.3","0.03","36","0.3","0","0.03","0.1627104","0.08","53.79032","0.18","99.5","0.38"
"2015-2008","0","40","0.68","44.84078","0.16","62.8","0.65","36","0.3","39.636367","0.68","0.1871291","0.11","50.39516","0.09",,
"2016-2009","0","65","0.97","65.38923","0.86","71.8","0.95","61","0.84","65.09513","0.97","0.2768991","0.73","66.40323","0.73",,
"2017-2010","100","5","0.08","50.77399","0.24","34.7","0.16","28","0.11","4.507876","0.08","0.3054107","0.89","59.96774","0.55",,
"2018-2011","0","56","0.89","75","1","75","1","75","1","55.683343","0.89","0.3038127","0.86",,,,
"2019-2012","0","43","0.73","71.19076","0.95","71.2","0.92","45","0.49","42.624521","0.73","0.2327115","0.46",,,,
