"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.76","64.69644","0.86","50","0.27","50","0.3","50","0.76","0.197843338227806","0.81",,,"170.901638043085","1"
"1997-1990","0","62","0.92","72.6361","0.95","75","1","70","0.73","61.821134","0.92","0.223002198237673","0.97",,,"110.711821577754","0.56"
"1998-1991","0","33","0.38","54.69996","0.51","66","0.68","65","0.59","32.712403","0.38","0.144000561140164","0.14",,,"93.894527309164","0.31"
"1999-1992","0","41","0.51","53.19861","0.46","38","0.22","50","0.3","41.10875","0.51","0.162759816366525","0.38",,,"109.894115706403","0.53"
"2000-1993","0","42","0.57","64.11192","0.84","60.9","0.51","58","0.49","41.910226","0.57","0.1792852","0.59",,,"115","0.69"
"2001-1994","0","59","0.86","56.00049","0.57","65.2","0.62","75","1","59.000001","0.86","0.2202808","0.95",,,"33","0.03"
"2002-1995","0","36","0.46","60.36128","0.65","59.3","0.43","61","0.51","36.279937","0.46","0.1762353","0.57",,,"48.1","0.06"
"2003-1996","0","30","0.32","53.19861","0.46","60.9","0.51","48","0.22","30.115007","0.32","0.1606116","0.32",,,"113.2","0.62"
"2004-1997","5","25","0.22","53.19861","0.46","36.8","0.16","50","0.3","25","0.22","0.1829441","0.62",,,"102.5","0.41"
"2005-1998","28","20","0.14","53.19861","0.46","25","0.08","25","0.03","20.200567","0.14","0.1690924","0.46",,,"128","0.84"
"2006-1999","0","26","0.24","51.46246","0.3","72.1","0.84","75","1","26.234288","0.24","0.131927","0.08",,,"110.8","0.59"
"2007-2000","0","42","0.54","64.08669","0.81","67.5","0.73","63","0.57","41.8937406","0.54","0.194781","0.76","74.87097","1","122.7","0.78"
"2008-2001","0","68","0.95","70.6216","0.92","62.7","0.57","66","0.62","67.81737","0.95","0.1594543","0.3","61.29032","0.36","149","0.97"
"2009-2002","0","50","0.76","55.62335","0.54","57","0.38","56","0.46","50","0.76","0.1160187","0.03","64.11291","0.64","94.2","0.34"
"2010-2003","0","32","0.35","54.0886","0.49","66","0.68","75","1","31.71026","0.35","0.1692755","0.49","59.66129","0.27","104.4","0.44"
"2011-2004","0","49","0.68","64.08669","0.81","69.9","0.76","56","0.46","49.253219","0.68","0.1916893","0.65","63.54839","0.55","120.1","0.75"
"2012-2005","0","29","0.3","53.19861","0.46","48.3","0.24","54","0.41","29.312434","0.3","0.1311153","0.05","73.14516","0.91","139.6","0.94"
"2013-2006","0","48","0.65","36.26522","0.03","72.4","0.89","69","0.7","48.2578","0.65","0.1575348","0.27","71.01613","0.82","79.3","0.16"
"2014-2007","100","0","0.03","43.73491","0.05","18.2","0.03","40","0.14","0","0.03","0.1683406","0.43","56.90322","0.18","99.5","0.38"
"2015-2008","0","43","0.62","45.75694","0.19","66.8","0.7","52","0.38","43.01767","0.62","0.1928954","0.7","54.67741","0.09",,
"2016-2009","0","59","0.84","66.14875","0.89","71.5","0.81","74","0.78","58.814642","0.84","0.211251","0.89","69.95161","0.73",,
"2017-2010","100","4","0.08","51.17703","0.27","37.8","0.19","33","0.05","3.636282","0.08","0.1923719","0.68","62.59678","0.45",,
"2018-2011","0","60","0.89","75","1","75","1","75","1","59.568021","0.89","0.21516","0.92",,,,
"2019-2012","0","55","0.81","75","1","75","1","51","0.32","54.936307","0.81","0.1964736","0.78",,,,
