"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.97","66.71389","0.89","50","0.35","50","0.7","50","0.97","0.207676146280896","0.95",,,"169.253803021508","1"
"1997-1990","0","56","1","71.82436","0.97","75","1","61","0.81","55.657033","1","0.195516312731452","0.84",,,"93.9466897206749","0.5"
"1998-1991","0","12","0.35","52.51566","0.51","62.1","0.65","47","0.51","11.96596","0.35","0.129951435017888","0.22",,,"66.0108249707888","0.12"
"1999-1992","0","26","0.65","52.234","0.46","42.1","0.3","37","0.35","26.096881","0.65","0.177951022331685","0.73",,,"80.3023115742998","0.28"
"2000-1993","0","19","0.51","60.56098","0.7","60.2","0.59","50","0.7","18.874887","0.51","0.1903489","0.81",,,"93.3","0.47"
"2001-1994","0","17","0.43","54.93349","0.57","57.3","0.51","71","0.95","16.823766","0.43","0.1809418","0.76",,,"40.9","0.06"
"2002-1995","0","26","0.62","57.77138","0.65","59.3","0.54","39","0.46","25.969109","0.62","0.0969475","0.03",,,"29.2","0.03"
"2003-1996","0","28","0.68","52.234","0.46","63.9","0.78","39","0.46","27.678297","0.68","0.164359","0.57",,,"103.5","0.59"
"2004-1997","0","13","0.41","52.234","0.46","39.9","0.24","50","0.7","12.5143","0.41","0.1535167","0.46",,,"96.1","0.56"
"2005-1998","0","9","0.32","53.62414","0.54","31.3","0.19","34","0.27","9.465289","0.32","0.1867815","0.78",,,"141.6","0.94"
"2006-1999","0","21","0.54","46.97036","0.19","56.3","0.49","59","0.78","21.417876","0.54","0.1330458","0.24",,,"113.7","0.75"
"2007-2000","0","25","0.59","63.13417","0.76","63","0.73","50","0.7","25.383945","0.59","0.2230202","0.97","71.87098","1","122.3","0.84"
"2008-2001","0","45","0.86","68.22512","0.92","67","0.81","64","0.86","45.109358","0.86","0.1532584","0.43","60.20967","0.45","137.7","0.91"
"2009-2002","0","12","0.38","56.73851","0.62","53.1","0.41","28","0.16","12.432318","0.38","0.1491912","0.41","60.95162","0.55","89.1","0.41"
"2010-2003","0","9","0.3","51.34258","0.27","60.4","0.62","48","0.54","9.020706","0.3","0.1330941","0.27","56.20968","0.27","108","0.72"
"2011-2004","0","36","0.76","63.63077","0.84","70.6","0.84","56","0.76","36.302387","0.76","0.1175038","0.11","59.48388","0.36","91.6","0.44"
"2012-2005","0","17","0.46","52.234","0.46","42","0.27","42","0.49","17.37797","0.46","0.1711805","0.68","67.32258","0.82","118.5","0.78"
"2013-2006","100","0","0.16","42.92485","0.05","53.3","0.43","38","0.41","0","0.16","0.1419479","0.35","65.82257","0.73","72.2","0.22"
"2014-2007","100","0","0.16","40.76214","0.03","13.5","0.03","22","0.05","0","0.16","0.1022756","0.05","48.87097","0.18","95","0.53"
"2015-2008","0","23","0.57","44.84078","0.16","62.8","0.7","37","0.35","23.114619","0.57","0.1377399","0.32","48.14516","0.09",,
"2016-2009","0","40","0.78","65.38923","0.86","74.7","0.92","66","0.89","39.664579","0.78","0.1774007","0.7","68.19354","0.91",,
"2017-2010","100","0","0.16","50.77399","0.24","24.7","0.14","19","0.03","0","0.16","0.167468","0.65","62.14516","0.64",,
"2018-2011","0","50","0.97","75","1","75","1","75","1","50","0.97","0.1990945","0.86",,,,
"2019-2012","0","45","0.89","71.19076","0.95","75","1","49","0.57","45.125263","0.89","0.2000593","0.89",,,,
