"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","0","75","1","75","1","75","1","75","1","75","1","0.196973440117959","0.35",,,"-3.92398403061634","0.06"
"1984-1977","64","50","0.05","75","1","75","1","75","1","50","0.05","0.184408729064875","0.14",,,"28.4046953314076","0.38"
"1985-1978","0","75","1","75","1","75","1","75","1","75","1","0.188821947284766","0.19",,,"33.843850757494","0.59"
"1986-1979","0","75","1","75","1","75","1","75","1","75","1","0.226196107178671","0.76",,,"29.0622607251453","0.41"
"1987-1980","0","75","1","75","1","75","1","75","1","75","1","0.196933986892646","0.32",,,"7.33984192036615","0.16"
"1988-1981","0","75","1","75","1","75","1","75","1","75","1","0.196294149048526","0.27",,,"16.135260955482","0.22"
"1989-1982","0","75","1","75","1","75","1","75","1","75","1","0.196811279753864","0.3",,,"33.5316452098739","0.56"
"1990-1983","75","46","0.03","75","1","75","1","71","0.03","46.176327","0.03","0.207688740477048","0.57",,,"-19.0408329263505","0.03"
"1991-1984","0","75","1","75","1","75","1","75","1","75","1","0.190386544819169","0.22",,,"2.93608752605892","0.09"
"1992-1985","34","61","0.08","75","1","75","1","75","1","60.922062","0.08","0.231477078982298","0.86",,,"24.5404153457707","0.31"
"1993-1986","0","75","1","75","1","75","1","75","1","75","1","0.183168506601948","0.11",,,"44.7130017709191","0.75"
"1994-1987","0","75","1","75","1","75","1","75","1","75","1","0.276761664894676","1",,,"60.3590549530913","0.88"
"1995-1988","0","75","1","75","1","75","1","75","1","75","1","0.249270103195306","0.92",,,"58.954145409405","0.81"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.22846624358943","0.78",,,"42.34251569015","0.72"
"1997-1990","0","75","1","75","1","75","1","75","1","75","1","0.192056242267835","0.24",,,"25.9402360901527","0.34"
"1998-1991","0","75","1","75","1","75","1","75","1","75","1","0.259599729256814","0.97",,,"62.8441469624345","0.91"
"1999-1992","0","75","1","75","1","75","1","75","1","75","1","0.232388633254191","0.89",,,"59.2659191801144","0.84"
"2000-1993","4","72","0.22","75","1","75","1","75","1","71.729127","0.22","0.2075597","0.54",,,"31.1","0.47"
"2001-1994","0","75","1","75","1","75","1","75","1","75","1","0.25555","0.95",,,"11.3","0.19"
"2002-1995","32","62","0.11","75","1","75","1","75","1","61.609015","0.11","0.1758038","0.05",,,"4.8","0.12"
"2003-1996","1","73","0.24","75","1","75","1","75","1","72.771612","0.24","0.2288206","0.81",,,"31.3","0.5"
"2004-1997","14","68","0.19","75","1","75","1","75","1","67.83194","0.19","0.2072264","0.51",,,"17.5","0.25"
"2005-1998","0","75","1","75","1","75","1","75","1","75","1","0.2181766","0.68",,,"38.1","0.66"
"2006-1999","0","75","1","75","1","75","1","75","1","75","1","0.2214599","0.7",,,"52.8","0.78"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.2293784","0.84","7.193548","0.91","70.4","0.97"
"2008-2001","0","75","1","75","1","75","1","75","1","75","1","0.1815366","0.08","6.596774","0.55","66.2","0.94"
"2009-2002","0","75","1","75","1","75","1","75","1","75","1","0.1987438","0.38","6.241935","0.36","34.3","0.62"
"2010-2003","0","75","1","75","1","75","1","75","1","75","1","0.1992496","0.41","7.564516","1","70.9","1"
"2011-2004","0","75","1","75","1","75","1","75","1","75","1","0.2082132","0.59","6.887096","0.73","23.8","0.28"
"2012-2005","0","75","1","75","1","75","1","75","1","75","1","0.2023187","0.46","6.016129","0.27","30.2","0.44"
"2013-2006","17","67","0.16","75","1","75","1","75","1","66.871625","0.16","0.2020611","0.43","5.516129","0.18","33.2","0.53"
"2014-2007","0","75","1","75","1","75","1","75","1","75","1","0.217876","0.65","6.580644","0.45","40.6","0.69"
"2015-2008","29","63","0.14","75","1","75","1","75","1","62.573731","0.14","0.1533057","0.03","6.725806","0.64",,
"2016-2009","0","75","1","75","1","75","1","75","1","75","1","0.1877357","0.16","5.241935","0.09",,
"2017-2010","0","75","1","75","1","75","1","75","1","75","1","0.2030033","0.49","6.983871","0.82",,
"2018-2011","0","75","1","75","1","75","1","75","1","75","1","0.2088104","0.62",,,,
"2019-2012","0","75","1","75","1","75","1","75","1","75","1","0.2234447","0.73",,,,
