"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"Data","Pay","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","AdjRain","Rank","MIXEDVEGg","Rank","SWI-15","Rank","MIXEDET","Rank"
"Timing","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late","Late"
"Source","ARC_Index","ARC_Index","ARC_Index","CHIRPDK","CHIRPDK","TAMSAT3","TAMSAT3","ENACTSDK","ENACTSDK","ARC","ARC","MIXEDVEGg","MIXEDVEGg","SWI-15","SWI-15","MIXEDET","MIXEDET"
"1983-1976","7","35","0.22","75","1","64.15","0.32","68","0.41","35.0422369313725","0.22","0.318977037524493","0.27",,,"7.84176533922297","0.09"
"1984-1977","96","8","0.03","75","1","35.8","0.03","41","0.05","8.334695","0.03","0.358906903749286","0.68",,,"52.0974762025417","0.44"
"1985-1978","0","39","0.27","75","1","49.6","0.05","47","0.08","38.6434","0.27","0.270188150697301","0.05",,,"66.8591787373867","0.66"
"1986-1979","0","45","0.38","75","1","66.6","0.41","69","0.51","45.4829747647059","0.38","0.355961698589832","0.62",,,"44.0967147080665","0.38"
"1987-1980","89","10","0.05","75","1","60.5","0.16","60","0.3","10.1632924769841","0.05","0.32731600061848","0.38",,,"14.0079638888797","0.12"
"1988-1981","0","50","0.7","75","1","75","1","74","0.65","50","0.7","0.308224665572324","0.16",,,"57.635254942162","0.53"
"1989-1982","0","55","0.86","75","1","75","1","74","0.65","55.222792","0.86","0.374585583310396","0.81",,,"61.6060842284927","0.56"
"1990-1983","0","47","0.43","75","1","75","1","75","1","46.812087","0.43","0.254731566198651","0.03",,,"44.8577808661877","0.41"
"1991-1984","0","51","0.73","75","1","75","1","75","1","51.230598","0.73","0.346939131965908","0.54",,,"33.5823255466761","0.25"
"1992-1985","40","25","0.16","70.72518","0.08","57.8","0.14","61","0.32","25","0.16","0.406328438593235","0.89",,,"41.6171769463161","0.34"
"1993-1986","0","49","0.46","75","1","50","0.08","67","0.38","48.64711","0.46","0.289407960309767","0.08",,,"6.34443974670879","0.03"
"1994-1987","0","50","0.7","75","1","75","1","75","1","50","0.7","0.417297108673118","0.95",,,"84.9158433767383","0.91"
"1995-1988","0","52","0.76","75","1","62.1","0.24","52","0.14","51.82639249169","0.76","0.320782710236227","0.3",,,"64.5170836341301","0.62"
"1996-1989","0","47","0.41","75","1","72.7","0.46","72","0.57","46.612041","0.41","0.298109231825387","0.11",,,"35.7829552794829","0.28"
"1997-1990","0","50","0.7","75","1","64.7","0.38","75","1","50","0.7","0.300218808841187","0.14",,,"14.1797027454592","0.16"
"1998-1991","0","68","0.97","75","1","75","1","75","1","67.90758","0.97","0.401507417811619","0.86",,,"106.216309476234","1"
"1999-1992","0","58","0.92","75","1","75","1","75","1","58.20375","0.92","0.409384727514762","0.92",,,"84.8595254093555","0.88"
"2000-1993","0","54","0.84","75","1","75","1","75","1","54.039311","0.84","0.4591702","1",,,"40.7","0.31"
"2001-1994","0","50","0.7","75","1","63.2","0.27","75","1","50","0.7","0.3674661","0.73",,,"18.2","0.19"
"2002-1995","0","55","0.89","75","1","64.6","0.35","50","0.11","55.266664","0.89","0.3553457","0.59",,,"6.8","0.06"
"2003-1996","2","36","0.24","75","1","64","0.3","75","1","36.256835","0.24","0.3308138","0.41",,,"61.8","0.59"
"2004-1997","47","23","0.11","75","1","60.9","0.19","54","0.16","23.033737","0.11","0.318022","0.24",,,"25.6","0.22"
"2005-1998","0","44","0.35","75","1","75","1","69","0.51","44.297439","0.35","0.3120077","0.22",,,"71.3","0.72"
"2006-1999","0","50","0.7","75","1","67.4","0.43","72","0.57","50","0.7","0.3392009","0.51",,,"78.2","0.81"
"2007-2000","0","75","1","75","1","75","1","75","1","75","1","0.3392008","0.49","12.85484","0.45","86.5","0.94"
"2008-2001","0","53","0.81","75","1","75","1","57","0.24","53.400305","0.81","0.3370093","0.46","12.41935","0.36","84.6","0.84"
"2009-2002","16","32","0.19","75","1","75","1","75","1","32.068221","0.19","0.310773","0.19","10.10484","0.09","54.3","0.47"
"2010-2003","0","50","0.7","75","1","75","1","55","0.19","50","0.7","0.3548098","0.57","19.37096","0.73","89.1","0.97"
"2011-2004","0","49","0.49","75","1","75","1","67","0.38","49.332104","0.49","0.3696133","0.78","11.88709","0.27","71.8","0.75"
"2012-2005","0","44","0.32","75","1","75","1","57","0.24","43.917238","0.32","0.3228505","0.32","11.21774","0.18","56.2","0.5"
"2013-2006","0","50","0.7","71.12803","0.11","75","1","69","0.51","50","0.7","0.3686739","0.76","24.6129","0.82","74.1","0.78"
"2014-2007","40","25","0.16","70.46199","0.05","61.2","0.22","58","0.27","25","0.16","0.4192145","0.97","35.84677","1","71","0.69"
"2015-2008","82","12","0.08","66.65138","0.03","54.4","0.11","22","0.03","12.46291","0.08","0.3244411","0.35","13.1371","0.55",,
"2016-2009","0","50","0.7","75","1","75","1","75","1","50","0.7","0.331851","0.43","18.70161","0.64",,
"2017-2010","0","53","0.78","75","1","75","1","73","0.59","53.244079","0.78","0.3579167","0.65","24.89515","0.91",,
"2018-2011","0","61","0.95","75","1","75","1","75","1","60.972176","0.95","0.3669408","0.7",,,,
"2019-2012","0","43","0.3","75","1","75","1","69","0.51","42.966326","0.3","0.3746253","0.84",,,,
