"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","100","2","0.14","31.597403","0.46","21.5","0.08","15","0.11","2.119366","0.14","0.165318466632082","0.49",,,"31.7129835847199","0.56"
"1996-1989","0","35","0.95","37.634173","0.78","67","0.97","69","1","35.0802165","0.95","0.183682356968191","0.78",,,"37.2308029422259","0.72"
"1997-1990","0","28","0.84","57.61663","1","69.8","1","54","0.84","27.7128544","0.84","0.202592315244372","0.95",,,"25.0306940866906","0.47"
"1998-1991","0","16","0.57","31.642203","0.49","45.6","0.65","38","0.59","16.3363302","0.57","0.174556340318427","0.7",,,"22.6404080803125","0.38"
"1999-1992","0","15","0.51","36.33842","0.68","34.4","0.46","13","0.05","15.0838388","0.51","0.139262997639395","0.11",,,"45.2422399247709","0.94"
"2000-1993","0","9","0.43","27.72163","0.27","32.9","0.38","5","0.03","9.347949","0.43","0.1451458","0.22",,,"15.9","0.22"
"2001-1994","0","6","0.38","39.56519","0.84","34.4","0.46","50","0.81","5.926137","0.38","0.2103249","1",,,"21","0.34"
"2002-1995","0","6","0.35","34.362512","0.59","39.7","0.62","50","0.81","5.8357033","0.35","0.1563362","0.38",,,"8.6","0.16"
"2003-1996","0","30","0.86","27.72163","0.27","53.8","0.76","46","0.73","30.472731","0.86","0.1576601","0.41",,,"42.4","0.84"
"2004-1997","0","5","0.24","36.33842","0.68","32.1","0.35","39","0.62","5.228674","0.24","0.1359467","0.08",,,"20.8","0.31"
"2005-1998","0","19","0.65","31.16834","0.43","36.8","0.57","25","0.35","18.799583","0.65","0.1670243","0.59",,,"36.7","0.66"
"2006-1999","0","25","0.76","40.077821","0.86","36.7","0.51","29","0.43","25","0.76","0.1706765","0.65",,,"19.9","0.28"
"2007-2000","0","16","0.59","37.17606","0.76","61.3","0.89","62","0.89","16.404504","0.59","0.1704916","0.62","63.98387","1","62.3","1"
"2008-2001","0","15","0.54","30.049502","0.35","36.8","0.57","32","0.46","15.311172","0.54","0.1550645","0.35","49.3629","0.27","44.2","0.91"
"2009-2002","100","0","0.05","27.72163","0.27","31.4","0.3","17","0.14","0","0.05","0.1257223","0.05","50.77419","0.45","27.5","0.5"
"2010-2003","100","3","0.16","30.35293","0.38","54.3","0.84","24","0.27","3.458046","0.16","0.1489223","0.27","53.35484","0.55","48.5","0.97"
"2011-2004","0","27","0.78","41.808917","0.89","50","0.73","44","0.68","27.170353","0.78","0.1944307","0.92","55.83064","0.73","14.7","0.19"
"2012-2005","0","6","0.3","39.06224","0.81","33","0.41","33","0.51","5.690043","0.3","0.1900548","0.86","60.85483","0.91","43","0.88"
"2013-2006","0","19","0.68","8.520327","0.03","29.1","0.27","25","0.35","19.2753906","0.68","0.1846099","0.81","54.02419","0.64","7.2","0.09"
"2014-2007","100","4","0.19","25.509749","0.05","10.9","0.05","20","0.19","3.8602485","0.19","0.1437929","0.16","49.20967","0.18","23","0.41"
"2015-2008","0","13","0.46","26.820729","0.19","31.9","0.32","29","0.43","12.907492","0.46","0.1666203","0.57","43.01613","0.09",,
"2016-2009","0","6","0.32","36.816816","0.7","54.2","0.78","44","0.68","5.734758","0.32","0.1915481","0.89","58.25807","0.82",,
"2017-2010","100","1","0.11","32.183779","0.51","26.6","0.19","25","0.35","1.4958845","0.11","0.1629032","0.43","50.07259","0.36",,
"2018-2011","0","15","0.49","54.94048","0.95","64.3","0.92","69","1","15.002391","0.49","0.1771756","0.73",,,,
"2019-2012","0","37","0.97","49.95461","0.92","64.9","0.95","66","0.95","37.218883","0.97","0.1822596","0.76",,,,
