"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1996-1989","0","50","0.78","75","1","63.8","0.51","43","0.68","50","0.78","0.244441899704185","0.78",,,"116.663542749476","0.97"
"1997-1990","0","69","0.95","75","1","75","1","63","0.95","68.632255","0.95","0.252504420856228","0.89",,,"71.8545203971124","0.66"
"1998-1991","0","60","0.86","74.71543","0.59","70.5","0.7","32","0.49","60.03227","0.86","0.217157874254942","0.35",,,"35.5324762954971","0.28"
"1999-1992","0","50","0.78","73.77502","0.24","46.1","0.11","43","0.68","50","0.78","0.199591699087531","0.22",,,"54.1450069496791","0.47"
"2000-1993","3","22","0.22","74.71543","0.59","50","0.19","2","0.05","22.391077","0.22","0.1682213","0.08",,,"24.9","0.12"
"2001-1994","63","12","0.08","75","1","65.3","0.57","58","0.89","11.610711","0.08","0.2304373","0.54",,,"17.8","0.06"
"2002-1995","0","42","0.65","75","1","58.8","0.43","26","0.35","42.369783","0.65","0.2138854","0.32",,,"8","0.03"
"2003-1996","14","20","0.19","74.05959","0.41","54.7","0.35","22","0.27","20.45395","0.19","0.2379902","0.68",,,"81.9","0.84"
"2004-1997","0","25","0.35","74.05959","0.41","41.9","0.08","50","0.81","25","0.35","0.2217738","0.43",,,"36.7","0.31"
"2005-1998","0","25","0.32","74.05959","0.41","53.8","0.32","41","0.62","24.722603","0.32","0.2098972","0.3",,,"90.4","0.94"
"2006-1999","100","2","0.05","75","1","68","0.62","50","0.81","2.310661","0.05","0.2465842","0.81",,,"67.3","0.59"
"2007-2000","0","41","0.59","75","1","63.1","0.49","56","0.86","40.703797","0.59","0.3435039","1","80.22578","0.91","85.7","0.88"
"2008-2001","0","56","0.81","75","1","75","1","30","0.46","56.263566","0.81","0.2522658","0.86","71.61291","0.55","88.2","0.91"
"2009-2002","0","42","0.62","75","1","65.6","0.59","5","0.11","42.251276","0.62","0.1476948","0.05","68.22984","0.27","55.1","0.5"
"2010-2003","0","23","0.27","75","1","71.9","0.73","5","0.11","23.479748","0.27","0.1364195","0.03","70.89112","0.45","77.5","0.75"
"2011-2004","0","61","0.89","75","1","75","1","20","0.22","61.319159","0.89","0.2339064","0.57","73.28226","0.64","50.6","0.41"
"2012-2005","41","16","0.16","75","1","51.8","0.27","14","0.16","15.693339","0.16","0.1922525","0.14","80.97581","1","75.5","0.72"
"2013-2006","0","33","0.51","50","0.03","57.7","0.38","50","0.81","32.619493","0.51","0.195513","0.16","79.08468","0.73","21.8","0.09"
"2014-2007","0","31","0.49","71.30761","0.11","58.4","0.41","39","0.59","31.05708","0.49","0.2369852","0.62","65.99596","0.18","62","0.53"
"2015-2008","0","40","0.57","75","1","64.8","0.54","34","0.51","39.614189","0.57","0.257341","0.92","63.15322","0.09",,
"2016-2009","0","57","0.84","75","1","75","1","25","0.32","57.307859","0.84","0.2431418","0.73","79.98387","0.82",,
"2017-2010","100","2","0.03","71.30761","0.11","49.2","0.16","0","0.03","2.017818","0.03","0.2247043","0.46","69.80643","0.36",,
"2018-2011","0","61","0.92","75","1","75","1","53","0.84","61.490992","0.92","0.2618219","0.95",,,,
"2019-2012","0","75","1","75","1","75","1","47","0.73","75","1","0.2953124","0.97",,,,
