"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"1995-1988","0","25","0.46","48.4194","0.24","19","0.03","17","0.03","25","0.46","0.168527603127906","0.73",,,"22.0118466862775","0.56"
"1996-1989","0","75","1","75","1","75","1","75","1","75","1","0.197150205132442","0.95",,,"21.7883701735222","0.53"
"1997-1990","0","51","0.92","75","1","75","1","69","0.89","51.336","0.92","0.186848500986161","0.89",,,"30.2769073984698","0.78"
"1998-1991","0","40","0.7","62.59286","0.81","72.1","0.78","69","0.89","39.508037","0.7","0.164284039207927","0.7",,,"19.5919717459535","0.34"
"1999-1992","15","15","0.22","48.4194","0.24","43.6","0.16","42","0.19","15.227799","0.22","0.169770665964271","0.76",,,"23.2273660853932","0.62"
"2000-1993","0","17","0.24","54.02489","0.54","53.4","0.43","46","0.3","17.457219","0.24","0.1607645","0.59",,,"9.7","0.22"
"2001-1994","0","29","0.57","56.23438","0.57","56.6","0.54","67","0.78","29.419734","0.57","0.176397","0.81",,,"11.5","0.25"
"2002-1995","0","29","0.54","51.57675","0.43","57.2","0.57","60","0.62","28.928948","0.54","0.1627793","0.65",,,"6.5","0.16"
"2003-1996","0","40","0.73","62.0314","0.78","56.5","0.51","53","0.49","39.88176","0.73","0.1798132","0.84",,,"26.8","0.72"
"2004-1997","0","25","0.49","46.8063","0.16","44.3","0.19","56","0.54","25.143686","0.49","0.1482368","0.22",,,"4.6","0.12"
"2005-1998","0","18","0.32","57.36002","0.59","63","0.62","55","0.51","18.461527","0.32","0.1839242","0.86",,,"25.3","0.69"
"2006-1999","0","31","0.62","51.51259","0.41","46.4","0.24","42","0.19","30.630733","0.62","0.1490222","0.27",,,"20.8","0.44"
"2007-2000","0","19","0.35","52.50405","0.49","63.5","0.68","51","0.46","18.540891","0.35","0.196004","0.92","42.29033","1","46.8","0.97"
"2008-2001","81","7","0.11","63.12352","0.84","75","1","68","0.81","7.294158","0.11","0.1303838","0.08","31.33871","0.27","37.5","0.94"
"2009-2002","0","42","0.76","49.49392","0.35","54.6","0.46","37","0.11","42.099712","0.76","0.1229687","0.03","34","0.64","23.1","0.59"
"2010-2003","0","34","0.65","73.17075","0.89","75","1","67","0.78","33.596448","0.65","0.1573061","0.51","31.74194","0.36","47.2","1"
"2011-2004","0","39","0.68","59.16463","0.65","56.5","0.51","50","0.43","38.997902","0.68","0.1279969","0.05","33.96773","0.55","14.1","0.28"
"2012-2005","0","25","0.46","49.45047","0.3","47.6","0.27","46","0.3","25","0.46","0.1483625","0.24","38.77419","0.91","31.5","0.81"
"2013-2006","74","8","0.14","43.47641","0.14","39.7","0.14","50","0.43","8.07199","0.14","0.149179","0.3","33.67742","0.45","3.2","0.06"
"2014-2007","28","14","0.16","42.45303","0.11","52.2","0.38","57","0.59","13.6434","0.16","0.1533104","0.38","35.27419","0.73","25.2","0.66"
"2015-2008","0","18","0.3","41.75439","0.08","47.7","0.3","49","0.32","17.930666","0.3","0.1345531","0.11","24.33871","0.09",,
"2016-2009","0","50","0.89","60.74198","0.7","50","0.35","50","0.43","50","0.89","0.1570424","0.49","36.58064","0.82",,
"2017-2010","0","18","0.27","53.26686","0.51","52.3","0.41","42","0.19","17.50435","0.27","0.1518111","0.35","31","0.18",,
"2018-2011","0","53","0.95","75","1","73.9","0.81","75","1","53.23752","0.95","0.1426387","0.14",,,,
"2019-2012","0","54","0.97","74.05836","0.92","75","1","75","1","54.268129","0.97","0.2108907","1",,,,
